Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Svitov,TBL,C,70,4,4,8,-6,64,514.4142,1,0,0,0,0,72,0.05555,3,7,0.42056,2002-2003
Andre Roy,TBL,R,67,10,8,18,0,121,643.5373,0,0,0,0,2,96,0.10416,10,18,0.55555,2002-2003
Ben Clymer,TBL,R,76,6,14,20,-4,63,817.5921,1,2,0,0,1,114,0.05263,5,17,0.05263,2002-2003
Brad Lukowich,TBL,D,79,1,15,16,2,48,1040.3417,0,1,0,0,0,56,0.01785,1,15,0.0,2002-2003
Brad Richards,TBL,C,91,17,62,79,0,36,1201.1538,4,35,0,0,2,309,0.05501,13,40,0.47068,2002-2003
Brian Holzinger,TBL,C,14,1,3,4,-5,8,828.2142,0,2,0,0,0,23,0.04347,1,2,0.45989,2002-2003
Chris Dingman,TBL,L,61,3,1,4,-10,95,596.7868,0,0,0,0,0,59,0.05084,3,4,0.33333,2002-2003
Cory Sarich,TBL,D,93,5,11,16,-1,69,1174.6559,0,0,0,1,2,95,0.05263,5,14,0.0,2002-2003
Dan Boyle,TBL,D,88,13,47,60,9,50,1467.534,8,22,0,0,1,162,0.08024,5,30,0.0,2002-2003
Darren Rumble,TBL,D,19,0,0,0,-2,6,646.5789,0,0,0,0,0,10,0.0,0,0,,2002-2003
Dave Andreychuk,TBL,L,83,23,17,40,-13,44,1012.8915,16,14,0,0,4,195,0.11794,7,9,0.56592,2002-2003
Freddy Modin,TBL,L,87,19,23,42,9,61,1057.2643,2,6,1,0,4,206,0.09223,16,32,0.325,2002-2003
Janne Laukkanen,TBL,D,19,2,6,8,-2,8,957.2105,0,2,0,0,0,12,0.16666,2,6,,2002-2003
Jassen Cullimore,TBL,D,39,2,4,6,1,35,1169.0256,0,0,0,0,0,35,0.05714,2,6,,2002-2003
Jimmie Olvestad,TBL,L,37,0,3,3,-2,16,627.7567,0,0,0,0,0,30,0.0,0,3,0.33333,2002-2003
Marc Bergevin,TBL,D,70,2,5,7,-11,36,1110.3714,0,0,0,0,0,27,0.07407,2,6,,2002-2003
Martin St. Louis,TBL,R,93,40,42,82,15,32,1191.129,13,9,5,1,8,226,0.17699,22,54,0.38461,2002-2003
Nikita Alexeev,TBL,R,48,5,2,7,-9,8,661.2291,1,1,0,0,1,65,0.07692,4,5,0.28571,2002-2003
Nolan Pratt,TBL,D,71,1,8,9,-7,35,1050.0704,0,0,0,0,0,39,0.02564,1,9,,2002-2003
Pavel Kubina,TBL,D,86,3,19,22,-11,90,1294.8488,0,9,0,0,0,153,0.0196,3,13,0.0,2002-2003
Ruslan Fedotenko,TBL,L,87,19,14,33,-13,46,931.7816,6,2,0,0,6,131,0.14503,13,24,0.48387,2002-2003
Sheldon Keefe,TBL,R,37,2,5,7,-1,24,614.6756,0,1,0,0,0,51,0.03921,2,6,0.4375,2002-2003
Stan Neckar,TBL,D,77,1,6,7,-6,45,1121.1038,0,1,0,0,1,42,0.0238,1,6,,2002-2003
Tim Taylor,TBL,C,93,4,9,13,-12,44,815.9677,0,0,0,0,1,109,0.03669,4,12,0.58499,2002-2003
Vincent Lecavalier,TBL,C,91,36,48,84,-2,61,1181.3956,12,15,2,1,4,306,0.11764,22,55,0.42958,2002-2003
Vinny Prospal,TBL,L,91,26,59,85,6,61,1123.3296,11,21,0,1,4,157,0.1656,15,53,0.52,2002-2003
