Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Hall,NSH,R,79,16,12,28,-8,31,848.5822,8,4,0,0,2,146,0.10958,8,16,0.52941,2002-2003
Andreas Johansson,NSH,L,56,20,17,37,-4,22,1005.7678,10,7,0,0,0,124,0.16129,10,20,0.5,2002-2003
Andy Berenzweig,NSH,D,4,0,0,0,0,0,1067.25,0,0,0,0,0,5,0.0,0,0,,2002-2003
Andy Delmore,NSH,D,71,18,16,34,-17,28,1024.8169,14,10,0,2,6,149,0.1208,4,10,,2002-2003
Bill Houlder,NSH,D,82,2,4,6,-2,46,1146.6707,0,0,0,0,1,51,0.03921,2,6,0.0,2002-2003
Brent Gilchrist,NSH,L,41,1,2,3,-11,14,645.8048,0,0,0,0,0,41,0.02439,1,3,0.32,2002-2003
Cale Hulse,NSH,D,80,2,6,8,-11,121,1145.175,0,0,0,0,1,82,0.02439,2,8,,2002-2003
Clarke Wilm,NSH,C,82,5,11,16,-11,36,717.6707,0,1,0,0,0,108,0.04629,5,15,0.50442,2002-2003
Darren Haydar,NSH,R,2,0,0,0,-1,0,534.0,0,0,0,0,0,1,0.0,0,0,,2002-2003
David Legwand,NSH,C,64,17,31,48,-2,34,1154.3125,3,15,1,1,4,167,0.10179,13,29,0.46575,2002-2003
Denis Arkhipov,NSH,C,79,11,24,35,-18,32,908.6962,3,11,0,0,1,148,0.07432,8,21,0.46679,2002-2003
Denis Pederson,NSH,C,43,4,6,10,2,39,768.2093,0,0,0,0,0,64,0.0625,4,10,0.50227,2002-2003
Domenic Pittis,NSH,C,2,0,0,0,0,2,299.5,0,0,0,0,0,1,0.0,0,0,0.16666,2002-2003
Francis Bouillon,NSH,D,24,3,1,4,-2,4,1148.625,0,0,1,0,0,30,0.1,2,3,,2002-2003
Greg Johnson,NSH,C,38,8,9,17,7,22,1031.3157,0,0,0,0,0,55,0.14545,8,17,0.52058,2002-2003
Jason York,NSH,D,74,4,15,19,13,52,1197.2027,2,7,0,0,0,107,0.03738,2,10,,2002-2003
Jon Sim,NSH,L,22,1,2,3,-4,19,663.0454,0,0,0,0,0,39,0.02564,1,3,0.36842,2002-2003
Karlis Skrastins,NSH,D,82,3,10,13,-18,44,1217.2317,0,1,1,0,0,86,0.03488,2,11,,2002-2003
Kimmo Timonen,NSH,D,72,6,34,40,-3,46,1344.7638,4,24,0,0,0,144,0.04166,2,12,,2002-2003
Mark Eaton,NSH,D,50,2,7,9,1,22,945.4,0,2,0,0,0,52,0.03846,2,7,,2002-2003
Martin Erat,NSH,R,27,1,7,8,-9,14,767.1481,1,3,0,0,0,39,0.02564,0,4,0.0,2002-2003
Nathan Perrott,NSH,R,1,0,0,0,0,5,253.0,0,0,0,0,0,0,,0,0,,2002-2003
Oleg Petrov,NSH,R,70,9,18,27,-6,18,862.2,2,2,0,0,2,124,0.07258,7,23,0.42857,2002-2003
Pascal Trepanier,NSH,D,1,0,0,0,0,0,595.0,0,0,0,0,0,1,0.0,0,0,,2002-2003
Reid Simpson,NSH,L,26,0,1,1,-4,56,304.3461,0,0,0,0,0,11,0.0,0,1,0.0,2002-2003
Rem Murray,NSH,L,85,12,19,31,-2,22,999.6941,2,1,1,0,1,143,0.08391,9,27,0.49761,2002-2003
Robert Schnabel,NSH,D,1,0,0,0,0,0,268.0,0,0,0,0,0,0,,0,0,,2002-2003
Scott Hartnell,NSH,L,82,12,22,34,-3,101,917.4878,2,3,0,0,2,221,0.05429,10,29,0.30434,2002-2003
Scott Walker,NSH,R,60,15,18,33,2,58,1189.8833,7,8,0,2,5,124,0.12096,8,18,0.49107,2002-2003
Scottie Upshall,NSH,R,8,1,0,1,2,0,522.25,0,0,0,0,0,6,0.16666,1,1,0.0,2002-2003
Todd Warriner,NSH,L,49,6,10,16,1,32,647.0816,0,2,0,0,1,72,0.08333,6,14,0.44117,2002-2003
Tomas Kloucek,NSH,D,3,0,0,0,1,2,584.6666,0,0,0,0,0,1,0.0,0,0,,2002-2003
Vernon Fiddler,NSH,C,19,4,2,6,2,14,580.1052,0,0,0,0,1,20,0.2,4,6,0.53801,2002-2003
Vitali Yachmenev,NSH,R,62,5,15,20,7,12,998.3709,0,3,0,0,1,68,0.07352,5,17,0.20833,2002-2003
Vladimir Orszagh,NSH,L,78,16,16,32,-1,38,1054.0897,3,4,0,0,3,152,0.10526,13,25,0.29411,2002-2003
Wyatt Smith,NSH,C,11,1,0,1,-1,0,716.4545,0,0,0,0,0,8,0.125,1,1,0.49593,2002-2003
