Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Amaury Telemaco,22.0,CHC,NL,-0.1,25.0,34.0,29.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.103,0.133,0.103,0.237,-37.0,0.145,-62.0,3.0,0.0,0.0,4.0,0.0,0.0,1,
Bob Patterson,37.0,CHC,NL,0.0,79.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333,0.333,0.333,0.667,76.0,0.3,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Brant Brown*,25.0,CHC,NL,0.5,29.0,73.0,69.0,11.0,21.0,1.0,0.0,5.0,9.0,3.0,3.0,2.0,17.0,0.304,0.329,0.536,0.865,122.0,0.367,122.0,37.0,1.0,1.0,0.0,1.0,1.0,3H,
Bret Barberie#,28.0,CHC,NL,0.0,15.0,37.0,29.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,11.0,0.034,0.176,0.138,0.314,-16.0,0.149,-40.0,4.0,0.0,0.0,3.0,0.0,0.0,/H456,
Brian Dorsett,35.0,CHC,NL,-0.4,17.0,46.0,41.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,8.0,0.122,0.196,0.195,0.391,3.0,0.184,-15.0,8.0,2.0,0.0,0.0,1.0,0.0,2/H,
Brian McRae#,28.0,CHC,NL,3.8,157.0,716.0,624.0,111.0,172.0,32.0,5.0,17.0,66.0,37.0,9.0,73.0,84.0,0.276,0.36,0.425,0.785,105.0,0.37,112.0,265.0,11.0,12.0,2.0,5.0,6.0,*8/H,
Brooks Kieschnick*,24.0,CHC,NL,0.0,25.0,32.0,29.0,6.0,10.0,2.0,0.0,1.0,6.0,0.0,0.0,3.0,8.0,0.345,0.406,0.517,0.923,140.0,0.406,141.0,15.0,0.0,0.0,0.0,0.0,0.0,H/97,
Dave Magadan*,33.0,CHC,NL,0.5,78.0,201.0,169.0,23.0,43.0,10.0,0.0,3.0,17.0,0.0,2.0,29.0,23.0,0.254,0.36,0.367,0.727,91.0,0.34,98.0,62.0,3.0,0.0,1.0,2.0,3.0,5H3,
Dave Swartzbaugh,28.0,CHC,NL,-0.1,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.143,0.0,0.143,-58.0,0.102,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Doug Glanville,25.0,CHC,NL,0.4,49.0,89.0,83.0,10.0,20.0,5.0,1.0,1.0,10.0,2.0,0.0,3.0,11.0,0.241,0.264,0.361,0.626,62.0,0.321,77.0,30.0,0.0,0.0,2.0,1.0,0.0,H7/89,
Doug Jones,39.0,CHC,NL,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Frank Castillo,27.0,CHC,NL,-0.4,33.0,63.0,57.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,21.0,0.088,0.119,0.088,0.206,-45.0,0.116,-74.0,5.0,0.0,0.0,4.0,0.0,0.0,1,
Félix Fermín,32.0,CHC,NL,-0.3,11.0,19.0,16.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.125,0.222,0.188,0.41,9.0,0.2,-10.0,3.0,2.0,0.0,1.0,0.0,0.0,/4H6,
Jaime Navarro,29.0,CHC,NL,-0.5,35.0,86.0,77.0,1.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.13,0.141,0.143,0.284,-25.0,0.141,-60.0,11.0,1.0,1.0,8.0,0.0,0.0,1,
Jim Bullinger,30.0,CHC,NL,0.7,38.0,41.0,32.0,8.0,8.0,3.0,0.0,2.0,6.0,0.0,0.0,5.0,11.0,0.25,0.368,0.531,0.9,133.0,0.391,133.0,17.0,0.0,1.0,3.0,0.0,0.0,1/H,
José Hernández,26.0,CHC,NL,0.2,131.0,363.0,331.0,52.0,80.0,14.0,1.0,10.0,41.0,4.0,0.0,24.0,97.0,0.242,0.293,0.381,0.674,75.0,0.312,73.0,126.0,10.0,1.0,5.0,2.0,4.0,65H/48,
