Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andújar Cedeño,26.0,2TM,NL,-0.4,52.0,169.0,156.0,11.0,36.0,2.0,1.0,3.0,18.0,3.0,2.0,11.0,33.0,0.231,0.284,0.314,0.598,62.0,0.275,58.0,49.0,7.0,1.0,0.0,1.0,2.0,6/5H,
Brad Ausmus,27.0,2TM,2LG,0.4,125.0,427.0,375.0,46.0,83.0,16.0,0.0,5.0,35.0,4.0,8.0,39.0,72.0,0.221,0.302,0.304,0.606,59.0,0.293,68.0,114.0,8.0,5.0,6.0,2.0,1.0,*2H,
Carlos Baerga#,27.0,2TM,2LG,-1.4,126.0,544.0,507.0,59.0,129.0,28.0,0.0,12.0,66.0,1.0,1.0,21.0,27.0,0.254,0.293,0.381,0.674,72.0,0.311,73.0,193.0,23.0,9.0,2.0,5.0,0.0,43/5H,
Cecil Fielder,32.0,2TM,AL,0.9,160.0,688.0,591.0,85.0,149.0,20.0,0.0,39.0,117.0,2.0,0.0,87.0,139.0,0.252,0.35,0.484,0.834,108.0,0.358,101.0,286.0,18.0,5.0,0.0,5.0,12.0,3D/H,
Chad Curtis,27.0,2TM,2LG,1.1,147.0,587.0,504.0,85.0,127.0,25.0,1.0,12.0,46.0,18.0,11.0,70.0,88.0,0.252,0.341,0.377,0.718,85.0,0.335,91.0,190.0,15.0,1.0,6.0,6.0,0.0,*87H,
Charlie Hayes,31.0,2TM,2LG,0.4,148.0,569.0,526.0,58.0,133.0,24.0,2.0,12.0,75.0,6.0,0.0,37.0,90.0,0.253,0.3,0.375,0.675,74.0,0.309,69.0,197.0,17.0,0.0,3.0,3.0,4.0,*5H,
Chris Gomez,25.0,2TM,2LG,-0.3,137.0,528.0,456.0,53.0,117.0,21.0,1.0,4.0,45.0,3.0,3.0,57.0,84.0,0.257,0.347,0.333,0.68,82.0,0.32,85.0,152.0,16.0,7.0,6.0,2.0,1.0,*6/H,
Damion Easley,26.0,2TM,AL,-0.2,49.0,129.0,112.0,14.0,30.0,2.0,0.0,4.0,17.0,3.0,1.0,10.0,25.0,0.268,0.331,0.393,0.724,83.0,0.331,82.0,44.0,0.0,1.0,5.0,1.0,0.0,64/H5D8,
Danny Bautista,24.0,2TM,2LG,-0.2,42.0,96.0,84.0,13.0,19.0,2.0,0.0,2.0,9.0,1.0,2.0,11.0,20.0,0.226,0.323,0.321,0.644,65.0,0.299,69.0,27.0,4.0,1.0,0.0,0.0,0.0,97H/8D,
Danny Darwin,40.0,2TM,NL,0.1,34.0,56.0,49.0,2.0,9.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,27.0,0.184,0.184,0.327,0.51,31.0,0.223,-4.0,16.0,1.0,0.0,7.0,0.0,0.0,1,
Darren Bragg*,26.0,2TM,AL,1.9,127.0,499.0,417.0,74.0,109.0,26.0,2.0,10.0,47.0,14.0,9.0,69.0,74.0,0.261,0.366,0.405,0.771,96.0,0.352,99.0,169.0,5.0,4.0,2.0,7.0,6.0,*789H,
Dave Clark*,33.0,2TM,NL,0.4,107.0,261.0,226.0,28.0,61.0,12.0,2.0,8.0,36.0,2.0,1.0,34.0,53.0,0.27,0.364,0.447,0.811,111.0,0.363,111.0,101.0,6.0,0.0,0.0,1.0,3.0,H79,
Dave Hollins#,30.0,2TM,AL,4.2,149.0,616.0,516.0,88.0,135.0,29.0,0.0,16.0,78.0,6.0,6.0,84.0,117.0,0.262,0.377,0.411,0.788,99.0,0.365,108.0,212.0,11.0,13.0,1.0,2.0,7.0,*5/HD36,
Dave Leiper*,34.0,2TM,NL,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dean Hartgraves,29.0,2TM,NL,0.0,39.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Denny Neagle*,27.0,2TM,NL,-0.2,36.0,88.0,69.0,3.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,18.0,0.174,0.194,0.188,0.383,1.0,0.175,-50.0,13.0,0.0,0.0,16.0,1.0,0.0,1/H,CYA-8
Domingo Cedeño#,27.0,2TM,AL,-0.3,89.0,329.0,301.0,46.0,82.0,12.0,2.0,2.0,20.0,6.0,3.0,15.0,64.0,0.272,0.308,0.346,0.654,67.0,0.301,63.0,104.0,7.0,2.0,8.0,3.0,0.0,4H/65D,
Don Slaught,37.0,2TM,AL,0.7,76.0,263.0,243.0,25.0,76.0,10.0,0.0,6.0,36.0,0.0,0.0,15.0,22.0,0.313,0.355,0.428,0.783,100.0,0.368,110.0,104.0,16.0,2.0,1.0,2.0,0.0,2H/D,
Eddie Murray#,40.0,2TM,AL,-0.3,152.0,637.0,566.0,69.0,147.0,21.0,1.0,22.0,79.0,4.0,0.0,61.0,87.0,0.26,0.327,0.417,0.743,87.0,0.333,83.0,236.0,19.0,0.0,0.0,10.0,6.0,*D/H3,
Eric Anthony*,28.0,2TM,NL,-0.8,79.0,218.0,185.0,32.0,45.0,8.0,0.0,12.0,22.0,0.0,2.0,32.0,56.0,0.243,0.353,0.481,0.834,112.0,0.366,112.0,89.0,3.0,0.0,0.0,1.0,2.0,9H7/8,
