Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Austin Meadows*,25.0,TBR,AL,0.3,36.0,152.0,132.0,19.0,27.0,8.0,1.0,4.0,13.0,2.0,1.0,17.0,50.0,0.205,0.296,0.371,0.667,87.0,0.292,84.0,49.0,0.0,1.0,0.0,2.0,0.0,7/D9H,
Brandon Lowe*,25.0,TBR,AL,2.4,56.0,224.0,193.0,36.0,52.0,9.0,2.0,14.0,37.0,3.0,0.0,25.0,58.0,0.269,0.362,0.554,0.916,154.0,0.387,148.0,107.0,2.0,4.0,0.0,2.0,0.0,*4/9H7D3,MVP-8
Brett Phillips*,26.0,TBR,AL,0.3,17.0,25.0,20.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,5.0,7.0,0.15,0.32,0.4,0.72,102.0,0.345,102.0,8.0,0.0,0.0,0.0,0.0,0.0,/987HD,
Brian O'Grady*,28.0,TBR,AL,0.1,2.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4,0.6,1.0,178.0,0.474,179.0,3.0,0.0,0.0,0.0,0.0,0.0,/378,
Hunter Renfroe,28.0,TBR,AL,-0.1,42.0,139.0,122.0,18.0,19.0,5.0,0.0,8.0,22.0,2.0,0.0,14.0,37.0,0.156,0.252,0.393,0.645,79.0,0.307,92.0,48.0,3.0,2.0,0.0,1.0,0.0,9/H3D,
Jiman Choi*,29.0,TBR,AL,0.4,42.0,145.0,122.0,16.0,28.0,13.0,0.0,3.0,16.0,0.0,0.0,20.0,36.0,0.23,0.331,0.41,0.741,108.0,0.317,102.0,50.0,1.0,0.0,0.0,3.0,2.0,3H/D,
Joey Wendle*,30.0,TBR,AL,1.4,50.0,184.0,168.0,24.0,48.0,9.0,2.0,4.0,17.0,8.0,2.0,10.0,35.0,0.286,0.342,0.435,0.777,118.0,0.338,113.0,73.0,1.0,5.0,0.0,1.0,1.0,546/H,
José Martínez,31.0,TBR,AL,0.2,24.0,76.0,67.0,10.0,16.0,4.0,0.0,2.0,10.0,0.0,0.0,9.0,20.0,0.239,0.329,0.388,0.717,102.0,0.322,105.0,26.0,5.0,0.0,0.0,0.0,1.0,D/H3,
Kevan Smith,32.0,TBR,AL,0.3,17.0,38.0,31.0,3.0,8.0,3.0,0.0,1.0,8.0,0.0,0.0,5.0,11.0,0.258,0.378,0.452,0.83,134.0,0.362,134.0,14.0,1.0,1.0,0.0,0.0,0.0,2/HD,
Kevin Kiermaier*,30.0,TBR,AL,1.9,49.0,159.0,138.0,16.0,30.0,5.0,3.0,3.0,22.0,8.0,1.0,20.0,42.0,0.217,0.321,0.362,0.683,93.0,0.315,94.0,50.0,2.0,1.0,0.0,0.0,1.0,*8/H,
Manuel Margot,25.0,TBR,AL,1.1,47.0,159.0,145.0,19.0,39.0,9.0,0.0,1.0,11.0,12.0,4.0,13.0,25.0,0.269,0.327,0.352,0.679,93.0,0.324,103.0,51.0,0.0,0.0,0.0,1.0,0.0,*879/HD,
Michael Pérez*,27.0,TBR,AL,-0.2,38.0,93.0,84.0,7.0,14.0,3.0,0.0,1.0,13.0,0.0,0.0,7.0,27.0,0.167,0.237,0.238,0.475,35.0,0.218,32.0,20.0,3.0,1.0,0.0,1.0,0.0,2/3H,
Mike Brosseau,26.0,TBR,AL,1.2,36.0,98.0,86.0,12.0,26.0,5.0,1.0,5.0,12.0,2.0,0.0,8.0,31.0,0.302,0.378,0.558,0.936,160.0,0.407,161.0,48.0,1.0,3.0,0.0,1.0,0.0,35/4H719D,
Mike Zunino,29.0,TBR,AL,-0.1,28.0,84.0,75.0,8.0,11.0,4.0,0.0,4.0,10.0,0.0,0.0,6.0,37.0,0.147,0.238,0.36,0.598,66.0,0.261,62.0,27.0,0.0,3.0,0.0,0.0,0.0,2,
Nathaniel Lowe*,24.0,TBR,AL,0.3,21.0,76.0,67.0,10.0,15.0,2.0,0.0,4.0,11.0,1.0,0.0,9.0,28.0,0.224,0.316,0.433,0.749,109.0,0.319,100.0,29.0,2.0,0.0,0.0,0.0,2.0,3/D5H,
Randy Arozarena,25.0,TBR,AL,0.9,23.0,76.0,64.0,15.0,18.0,2.0,0.0,7.0,11.0,4.0,0.0,6.0,22.0,0.281,0.382,0.641,1.022,182.0,0.433,174.0,41.0,2.0,5.0,0.0,1.0,0.0,7/DH98,
Willy Adames,24.0,TBR,AL,1.8,54.0,205.0,185.0,29.0,48.0,15.0,1.0,8.0,23.0,2.0,1.0,20.0,74.0,0.259,0.332,0.481,0.813,126.0,0.354,128.0,89.0,4.0,0.0,0.0,0.0,0.0,*6/H,
Yandy Díaz,28.0,TBR,AL,1.1,34.0,138.0,114.0,16.0,35.0,3.0,0.0,2.0,11.0,0.0,0.0,23.0,17.0,0.307,0.428,0.386,0.814,133.0,0.377,144.0,44.0,6.0,1.0,0.0,0.0,1.0,5/DH3,
Yoshi Tsutsugo*,28.0,TBR,AL,0.2,51.0,185.0,157.0,27.0,31.0,5.0,1.0,8.0,24.0,0.0,0.0,26.0,50.0,0.197,0.314,0.395,0.708,99.0,0.315,100.0,62.0,5.0,1.0,0.0,1.0,1.0,D75/H,
