Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Frazier*,28.0,PIT,NL,0.8,58.0,230.0,209.0,22.0,48.0,7.0,0.0,7.0,23.0,1.0,3.0,17.0,35.0,0.23,0.297,0.364,0.661,79.0,0.289,78.0,76.0,3.0,3.0,1.0,0.0,0.0,*47/HD,
Andrew Susac,30.0,PIT,NL,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,55.0,0.352,118.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Anthony Alford,25.0,PIT,NL,-0.1,5.0,13.0,12.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.25,0.308,0.667,0.974,155.0,0.393,147.0,8.0,0.0,0.0,0.0,0.0,0.0,/87H,
Bryan Reynolds#,25.0,PIT,NL,0.5,55.0,208.0,185.0,24.0,35.0,6.0,2.0,7.0,19.0,1.0,1.0,21.0,57.0,0.189,0.275,0.357,0.632,71.0,0.279,68.0,66.0,2.0,1.0,0.0,0.0,0.0,*78/HD,
Cole Tucker#,23.0,PIT,NL,-0.9,37.0,116.0,109.0,17.0,24.0,3.0,0.0,1.0,8.0,1.0,0.0,5.0,31.0,0.22,0.252,0.275,0.527,44.0,0.25,45.0,30.0,3.0,0.0,1.0,1.0,0.0,89/H4D,
Colin Moran*,27.0,PIT,NL,0.5,52.0,200.0,178.0,28.0,44.0,10.0,0.0,10.0,23.0,0.0,0.0,19.0,52.0,0.247,0.325,0.472,0.797,114.0,0.349,116.0,84.0,9.0,2.0,0.0,1.0,0.0,D3/5H,
Erik González,28.0,PIT,NL,0.3,50.0,193.0,181.0,14.0,41.0,13.0,1.0,3.0,20.0,2.0,3.0,8.0,51.0,0.227,0.255,0.359,0.614,65.0,0.259,57.0,65.0,5.0,0.0,1.0,3.0,0.0,65/HD,
Gregory Polanco*,28.0,PIT,NL,-0.9,50.0,174.0,157.0,12.0,24.0,6.0,0.0,7.0,22.0,3.0,1.0,13.0,65.0,0.153,0.214,0.325,0.539,44.0,0.233,34.0,51.0,1.0,0.0,0.0,3.0,0.0,9/DH,
Guillermo Heredia,29.0,PIT,NL,0.0,8.0,18.0,16.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.188,0.278,0.188,0.465,31.0,0.241,32.0,3.0,0.0,0.0,0.0,0.0,0.0,/98H,
Jacob Stallings,30.0,PIT,NL,1.0,42.0,143.0,125.0,13.0,31.0,7.0,0.0,3.0,18.0,0.0,0.0,15.0,40.0,0.248,0.326,0.376,0.702,91.0,0.317,93.0,47.0,2.0,0.0,2.0,1.0,0.0,*2,
Jared Oliva,24.0,PIT,NL,-0.2,6.0,16.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.188,0.188,0.188,0.375,3.0,0.172,-18.0,3.0,0.0,0.0,0.0,0.0,0.0,/78H,
Jarrod Dyson*,35.0,PIT,NL,-0.6,21.0,55.0,51.0,6.0,8.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,10.0,0.157,0.218,0.157,0.375,5.0,0.196,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,8/H,
Jason Martin*,24.0,PIT,NL,-0.2,7.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.182,0.0,0.182,-44.0,0.128,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,/8H7,
John Ryan Murphy,29.0,PIT,NL,-0.3,25.0,63.0,58.0,6.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,28.0,0.172,0.226,0.207,0.433,20.0,0.2,11.0,12.0,1.0,0.0,1.0,0.0,0.0,2/1H,
Josh Bell#,27.0,PIT,NL,-0.5,57.0,223.0,195.0,22.0,44.0,3.0,0.0,8.0,22.0,0.0,0.0,22.0,59.0,0.226,0.305,0.364,0.669,82.0,0.29,74.0,71.0,3.0,2.0,0.0,4.0,4.0,3D/H,
José Osuna,27.0,PIT,NL,-0.1,26.0,82.0,78.0,6.0,16.0,3.0,0.0,4.0,11.0,0.0,1.0,4.0,16.0,0.205,0.244,0.397,0.641,71.0,0.278,70.0,31.0,1.0,0.0,0.0,0.0,0.0,/3957DH,
JT Riddle*,28.0,PIT,NL,-0.8,23.0,69.0,67.0,8.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,13.0,0.149,0.174,0.224,0.398,8.0,0.204,13.0,15.0,0.0,0.0,0.0,0.0,0.0,5/6789H34,
Ke'Bryan Hayes,23.0,PIT,NL,1.9,24.0,95.0,85.0,17.0,32.0,7.0,2.0,5.0,11.0,1.0,0.0,9.0,20.0,0.376,0.442,0.682,1.124,201.0,0.467,198.0,58.0,2.0,1.0,0.0,0.0,2.0,5,ROY-6
Kevin Newman,26.0,PIT,NL,-0.4,44.0,172.0,156.0,12.0,35.0,5.0,0.0,1.0,10.0,0.0,1.0,12.0,21.0,0.224,0.281,0.276,0.556,53.0,0.268,61.0,43.0,1.0,1.0,1.0,2.0,0.0,64/H,
Phillip Evans,27.0,PIT,NL,0.0,11.0,45.0,39.0,6.0,14.0,2.0,0.0,1.0,9.0,0.0,1.0,5.0,7.0,0.359,0.444,0.487,0.932,155.0,0.395,156.0,19.0,1.0,1.0,0.0,0.0,0.0,/5379,
Will Craig,25.0,PIT,NL,-0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,/3,
