Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Albert Pujols,40.0,LAA,AL,-0.1,39.0,163.0,152.0,15.0,34.0,8.0,0.0,6.0,25.0,0.0,0.0,9.0,25.0,0.224,0.27,0.395,0.665,79.0,0.283,70.0,60.0,4.0,1.0,0.0,1.0,1.0,3D/H,
Andrelton Simmons,30.0,LAA,AL,0.6,30.0,127.0,118.0,19.0,35.0,7.0,0.0,0.0,10.0,2.0,0.0,8.0,16.0,0.297,0.346,0.356,0.702,94.0,0.336,105.0,42.0,5.0,1.0,0.0,0.0,0.0,6,
Anthony Bemboom*,30.0,LAA,AL,0.4,21.0,60.0,48.0,9.0,10.0,1.0,0.0,3.0,5.0,0.0,1.0,7.0,13.0,0.208,0.328,0.417,0.744,103.0,0.314,98.0,20.0,0.0,2.0,2.0,1.0,0.0,2/1H,
Anthony Rendon,30.0,LAA,AL,2.2,52.0,232.0,189.0,29.0,54.0,11.0,1.0,9.0,31.0,0.0,0.0,38.0,31.0,0.286,0.418,0.497,0.915,150.0,0.399,152.0,94.0,10.0,5.0,0.0,0.0,2.0,*5,MVP-10
Brian Goodwin*,29.0,LAA,AL,0.2,30.0,109.0,95.0,12.0,23.0,7.0,1.0,4.0,17.0,1.0,0.0,12.0,35.0,0.242,0.33,0.463,0.793,115.0,0.337,107.0,44.0,0.0,1.0,0.0,1.0,1.0,79/8H,
Cam Bedrosian,28.0,LAA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
David Fletcher,26.0,LAA,AL,1.9,49.0,230.0,207.0,31.0,66.0,13.0,0.0,3.0,18.0,2.0,1.0,20.0,25.0,0.319,0.376,0.425,0.801,120.0,0.352,119.0,88.0,4.0,0.0,1.0,2.0,0.0,64/59,MVP-17
Elliot Soto,30.0,LAA,AL,0.1,3.0,7.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333,0.429,0.5,0.929,154.0,0.405,155.0,3.0,0.0,0.0,0.0,0.0,0.0,/64H,
Franklin Barreto,24.0,LAA,AL,-0.2,6.0,18.0,17.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,0.118,0.167,0.118,0.284,-20.0,0.153,-29.0,2.0,0.0,1.0,0.0,0.0,0.0,/4567H,
Jahmai Jones,22.0,LAA,AL,0.1,3.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.429,0.429,0.429,0.857,137.0,0.513,231.0,3.0,0.0,0.0,0.0,0.0,0.0,/4H,
