Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
44,Alex Lintuniemi,CLT,24,D,4,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
35,Alexander Nedeljkovic,CLT,23,G,29,0,1,1,2,,0,0,0,0.0,0.034,0.034,,
28,Alexis D'Aoust,CLT,23,F,5,1,1,2,0,3.0,0,0,0,0.2,0.2,0.4,7.0,14.3%
32,Anthony Louis,CLT,24,F,8,1,0,1,2,-3.0,0,0,1,0.125,0.0,0.125,11.0,9.1%
29,Anton Forsberg,CLT,27,G,27,0,2,2,0,,0,0,0,0.0,0.074,0.074,,
31,Blake Winiecki,CLT,25,F,7,1,0,1,0,1.0,0,0,1,0.143,0.0,0.143,6.0,16.7%
45,Boston Leier,CLT,26,F,7,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
15,Brian Gibbons,CLT,31,F,26,4,14,18,40,-10.0,2,1,1,0.154,0.538,0.692,44.0,9.1%
37,Callum Booth,CLT,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,Casey Bailey,CLT,28,F,5,1,2,3,0,-1.0,0,0,0,0.2,0.4,0.6,5.0,20.0%
24,Cavan Fitzgerald,CLT,23,D,25,2,3,5,11,7.0,0,0,0,0.08,0.12,0.2,24.0,8.3%
8,Chase Priskie,CLT,23,D,52,6,25,31,22,1.0,2,1,2,0.115,0.481,0.596,96.0,6.3%
13,Clark Bishop,CLT,23,F,53,6,13,19,63,6.0,0,1,2,0.113,0.245,0.358,91.0,6.6%
17,Colin Markison,CLT,27,F,40,3,6,9,26,-1.0,0,1,1,0.075,0.15,0.225,54.0,5.6%
46,C�dric Lacroix,CLT,25,F,11,0,0,0,41,-2.0,0,0,0,0.0,0.0,0.0,14.0,0.0%
7,David Gust,CLT,25,F,60,11,20,31,8,11.0,2,0,0,0.183,0.333,0.517,107.0,10.3%
26,Derek Sheppard,CLT,25,F,26,2,2,4,67,-4.0,0,0,0,0.077,0.077,0.154,35.0,5.7%
10,Eetu Luostarinen,CLT,21,F,44,8,17,25,24,-1.0,3,1,2,0.182,0.386,0.568,70.0,11.4%
14,Fredrik Claesson,CLT,27,D,47,3,16,19,18,15.0,0,0,0,0.064,0.34,0.404,68.0,4.4%
9,Gustav Forsling,CLT,23,D,57,8,18,26,30,20.0,1,0,1,0.14,0.316,0.456,117.0,6.8%
18,Hunter Shinkaruk,CLT,25,F,20,4,3,7,4,-1.0,0,0,0,0.2,0.15,0.35,31.0,12.9%
19,Jacob Pritchard,CLT,24,F,32,2,5,7,6,-4.0,0,0,1,0.063,0.156,0.219,35.0,5.7%
1,Jake Bean,CLT,21,D,59,10,38,48,34,-6.0,3,0,0,0.169,0.644,0.814,142.0,7.0%
41,Jamie McGinn,CLT,31,F,2,0,0,0,15,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
4,Janne Kuokkanen,CLT,21,F,52,12,30,42,16,9.0,5,0,2,0.231,0.577,0.808,95.0,12.6%
38,Jeremy Helvig,CLT,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Joey Keane,CLT,20,D,9,1,6,7,4,-3.0,0,0,0,0.111,0.667,0.778,15.0,6.7%
5,Julien Gauthier,CLT,22,F,44,26,11,37,34,-5.0,8,1,4,0.591,0.25,0.841,126.0,20.6%
40,Kamerin Nault,CLT,24,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
43,Keith Kinkaid,CLT,30,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
33,Kerby Rychel,CLT,25,F,6,0,1,1,4,-4.0,0,0,0,0.0,0.167,0.167,5.0,0.0%
23,Kyle Wood,CLT,23,D,14,3,2,5,24,-6.0,1,0,0,0.214,0.143,0.357,38.0,7.9%
25,Mark Cooper,CLT,27,F,8,2,2,4,0,4.0,0,0,0,0.25,0.25,0.5,22.0,9.1%
6,Max McCormick,CLT,27,F,56,16,19,35,120,6.0,5,0,1,0.286,0.339,0.625,99.0,16.2%
39,Max Zimmer,CLT,22,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
36,Mike Condon,CLT,29,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Morgan Geekie,CLT,21,F,55,22,20,42,54,-17.0,8,0,5,0.4,0.364,0.764,129.0,17.1%
12,Oliwer Kaski,CLT,24,D,35,11,9,20,2,2.0,6,0,2,0.314,0.257,0.571,108.0,10.2%
11,Roland McKeown,CLT,23,D,61,4,20,24,50,4.0,0,1,0,0.066,0.328,0.393,108.0,3.7%
30,Ryan Bourque,CLT,28,F,4,1,0,1,2,-1.0,1,0,0,0.25,0.0,0.25,5.0,20.0%
34,Ryan Horvat,CLT,26,F,7,0,1,1,9,-4.0,0,0,0,0.0,0.143,0.143,9.0,0.0%
16,Spencer Smallman,CLT,23,F,47,3,10,13,24,4.0,0,0,0,0.064,0.213,0.277,41.0,7.3%
22,Stelio Mattheos,CLT,20,F,16,3,3,6,4,-5.0,1,0,1,0.188,0.188,0.375,31.0,9.7%
2,Steven Lorentz,CLT,23,F,61,23,23,46,37,23.0,4,2,5,0.377,0.377,0.754,118.0,19.5%
21,Terry Broadhurst,CLT,31,F,29,0,7,7,8,0.0,0,0,0,0.0,0.241,0.241,21.0,0.0%
42,Tom Parisi,CLT,26,D,2,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
