Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
6,A.J. Greer,COL,23,F,47,16,16,32,87,-6.0,5,0,1,0.34,0.34,0.681,110.0,14.6%
31,Adam Werner,COL,22,G,31,0,1,1,0,,0,0,0,0.0,0.032,0.032,,
27,Antoine Bibeau,COL,25,G,2,0,1,1,0,,0,0,0,0.0,0.5,0.5,,
23,Anton Lindholm,COL,25,D,45,1,2,3,14,3.0,0,0,0,0.022,0.044,0.067,46.0,2.2%
15,Calle Ros�n,COL,25,D,35,3,12,15,10,-10.0,2,0,0,0.086,0.343,0.429,71.0,4.2%
10,Colin Campbell,COL,28,F,48,10,16,26,21,10.0,0,0,1,0.208,0.333,0.542,90.0,11.1%
9,Conor Timmins,COL,21,D,40,3,24,27,38,-1.0,0,0,1,0.075,0.6,0.675,84.0,3.6%
14,Dan Renouf,COL,25,D,54,2,14,16,82,13.0,0,0,1,0.037,0.259,0.296,64.0,3.1%
4,Erik Condra,COL,33,F,53,16,19,35,56,16.0,3,0,2,0.302,0.358,0.66,110.0,14.6%
22,Griffen Molino,COL,25,F,9,1,2,3,4,1.0,0,0,0,0.111,0.222,0.333,12.0,8.3%
30,Hunter Miska,COL,24,G,26,0,1,1,4,,0,0,0,0.0,0.038,0.038,,
19,Igor Shvyrev,COL,21,F,49,6,3,9,12,-4.0,0,0,0,0.122,0.061,0.184,52.0,11.5%
2,Jacob MacDonald,COL,26,D,56,16,26,42,22,7.0,7,0,1,0.286,0.464,0.75,156.0,10.3%
5,Jayson Megna,COL,29,F,43,18,16,34,22,4.0,2,3,3,0.419,0.372,0.791,110.0,16.4%
26,Josh Anderson,COL,21,D,12,1,0,1,6,-1.0,1,0,0,0.083,0.0,0.083,8.0,12.5%
21,Josh Dickinson,COL,22,F,14,1,5,6,4,3.0,0,0,0,0.071,0.357,0.429,17.0,5.9%
16,Julien Nantel,COL,23,F,35,8,5,13,8,-4.0,0,0,2,0.229,0.143,0.371,59.0,13.6%
8,Kevin Connauton,COL,29,D,38,5,22,27,36,5.0,3,0,3,0.132,0.579,0.711,103.0,4.9%
24,Kevin Davis,COL,22,D,13,0,2,2,4,0.0,0,0,0,0.0,0.154,0.154,8.0,0.0%
11,Logan O'Connor,COL,23,F,40,12,13,25,28,8.0,1,2,2,0.3,0.325,0.625,107.0,11.2%
17,Mark Alt,COL,28,D,55,5,8,13,35,19.0,0,1,2,0.091,0.145,0.236,92.0,5.4%
32,Mark Barberio,COL,29,D,4,0,0,0,6,3.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
13,Martin Kaut,COL,20,F,34,5,13,18,33,10.0,1,0,1,0.147,0.382,0.529,59.0,8.5%
12,Michael Joly,COL,24,F,42,10,9,19,12,-2.0,3,0,1,0.238,0.214,0.452,71.0,14.1%
20,Nicholas Henry,COL,20,F,42,3,6,9,20,-6.0,1,0,1,0.071,0.143,0.214,27.0,11.1%
28,Peter Tischke,COL,23,D,5,0,1,1,0,-2.0,0,0,0,0.0,0.2,0.2,2.0,0.0%
18,Ryan Wagner,COL,23,F,24,6,4,10,4,-2.0,2,0,2,0.25,0.167,0.417,44.0,13.6%
7,Shane Bowers,COL,20,F,48,10,17,27,14,2.0,1,0,0,0.208,0.354,0.563,73.0,13.7%
3,Sheldon Dries,COL,25,F,50,21,14,35,69,-5.0,12,0,5,0.42,0.28,0.7,126.0,16.7%
1,T.J. Tynan,COL,27,F,42,5,42,47,20,18.0,0,1,2,0.119,1.0,1.119,68.0,7.4%
25,Tim McGauley,COL,24,F,10,1,0,1,2,-1.0,0,0,0,0.1,0.0,0.1,10.0,10.0%
33,Travis Barron,COL,21,F,9,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
29,Ty Lewis,COL,21,F,12,0,1,1,2,-2.0,0,0,0,0.0,0.083,0.083,12.0,0.0%
