Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
13,Andrew Ladd,BRI,34,F,34,11,3,14,10,-11.0,2,0,4,0.324,0.088,0.412,65.0,16.9%
19,Arnaud Durandeau,BRI,20,F,21,5,3,8,12,-2.0,0,0,2,0.238,0.143,0.381,19.0,26.3%
31,Ben Thomson,BRI,26,F,5,0,1,1,7,-3.0,0,0,0,0.0,0.2,0.2,1.0,0.0%
15,Bob Carpenter,BRI,23,F,28,4,8,12,15,5.0,0,0,0,0.143,0.286,0.429,57.0,7.0%
29,Bode Wilde,BRI,19,D,20,0,2,2,10,-5.0,0,0,0,0.0,0.1,0.1,19.0,0.0%
36,Cal Clutterbuck,BRI,32,F,2,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
34,Christopher Gibson,BRI,27,G,25,0,1,1,4,,0,0,0,0.0,0.04,0.04,,
25,Cole Bardreau,BRI,26,F,38,2,2,4,25,-13.0,0,0,0,0.053,0.053,0.105,44.0,4.6%
10,Colin McDonald,BRI,35,F,60,5,15,20,16,0.0,1,0,0,0.083,0.25,0.333,68.0,7.4%
35,C�dric Lacroix,BRI,25,F,1,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
21,David Quenneville,BRI,21,D,18,1,5,6,12,-8.0,1,0,0,0.056,0.278,0.333,28.0,3.6%
9,Grant Hutton,BRI,24,D,55,6,15,21,31,-5.0,0,0,1,0.109,0.273,0.382,88.0,6.8%
38,Jakub Skarek,BRI,20,G,16,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
39,Jared Coreau,BRI,28,G,28,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
12,Jeff Kubiak,BRI,25,F,59,4,11,15,44,-4.0,0,0,1,0.068,0.186,0.254,85.0,4.7%
23,John Stevens,BRI,25,F,16,3,2,5,12,2.0,0,1,0,0.188,0.125,0.313,17.0,17.7%
32,Jordan Schmaltz,BRI,26,D,6,0,1,1,2,1.0,0,0,0,0.0,0.167,0.167,9.0,0.0%
17,Joshua Ho-Sang,BRI,23,F,16,3,7,10,0,-4.0,1,0,0,0.188,0.438,0.625,15.0,20.0%
1,Kieffer Bellows,BRI,21,F,52,22,9,31,49,-16.0,4,1,5,0.423,0.173,0.596,139.0,15.8%
20,Kyle Burroughs,BRI,24,D,58,2,6,8,69,-7.0,0,0,0,0.034,0.103,0.138,91.0,2.2%
14,Mason Jobst,BRI,25,F,44,5,8,13,25,0.0,1,0,0,0.114,0.182,0.295,69.0,7.3%
5,Matt Lorito,BRI,29,F,50,9,14,23,16,-17.0,3,0,0,0.18,0.28,0.46,93.0,9.7%
30,Mike Cornell,BRI,31,D,25,0,2,2,36,-3.0,0,0,0,0.0,0.08,0.08,32.0,0.0%
22,Nic Pierog,BRI,26,F,13,3,2,5,17,-2.0,0,0,1,0.231,0.154,0.385,18.0,16.7%
8,Nick Schilkey,BRI,25,F,49,9,13,22,35,-7.0,1,0,0,0.184,0.265,0.449,86.0,10.5%
6,Oliver Wahlstrom,BRI,19,F,45,10,12,22,29,-16.0,3,0,1,0.222,0.267,0.489,134.0,7.5%
7,Otto Koivula,BRI,21,F,36,9,13,22,29,-10.0,4,0,2,0.25,0.361,0.611,48.0,18.8%
4,Parker Wotherspoon,BRI,22,D,62,4,23,27,82,-13.0,0,0,0,0.065,0.371,0.435,84.0,4.8%
16,Ryan Bourque,BRI,28,F,49,4,7,11,13,1.0,0,1,0,0.082,0.143,0.224,47.0,8.5%
33,Ryan MacKinnon,BRI,25,D,8,0,1,1,5,-3.0,0,0,0,0.0,0.125,0.125,3.0,0.0%
2,Sebastian Aho,BRI,23,D,49,3,27,30,18,-16.0,2,0,0,0.061,0.551,0.612,102.0,2.9%
18,Seth Helgeson,BRI,29,D,63,1,9,10,95,-7.0,0,0,0,0.016,0.143,0.159,91.0,1.1%
11,Simon Holmstr�m,BRI,18,F,46,8,7,15,6,-15.0,2,0,2,0.174,0.152,0.326,47.0,17.0%
24,Steve Bernier,BRI,34,F,20,2,2,4,0,-4.0,0,0,0,0.1,0.1,0.2,33.0,6.1%
37,Tanner Fritz,BRI,28,F,4,0,0,0,7,-5.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
27,Terry Broadhurst,BRI,31,F,4,1,1,2,4,0.0,0,0,0,0.25,0.25,0.5,5.0,20.0%
26,Thomas Hickey,BRI,30,D,14,0,3,3,10,3.0,0,0,0,0.0,0.214,0.214,16.0,0.0%
28,Tom K�hnhackl,BRI,27,F,4,0,2,2,2,-1.0,0,0,0,0.0,0.5,0.5,10.0,0.0%
3,Travis St. Denis,BRI,27,F,60,13,16,29,75,-18.0,3,0,1,0.217,0.267,0.483,105.0,12.4%
