Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andrew Good,23.0,ARI,NL,-0.1,15.0,20.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.125,0.125,0.125,0.25,-36.0,0.114,-117.0,2.0,0.0,0.0,4.0,0.0,0.0,1,
Brady Raggio,30.0,ARI,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brandon Webb,24.0,ARI,NL,-0.3,27.0,59.0,50.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.1,0.135,0.12,0.255,-35.0,0.135,-79.0,6.0,0.0,0.0,7.0,0.0,0.0,1,ROY-3
Bret Prinz,26.0,ARI,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Byung-Hyun Kim,24.0,ARI,NL,0.0,7.0,15.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.154,0.154,0.231,0.385,-4.0,0.167,-57.0,3.0,0.0,0.0,2.0,0.0,0.0,/1,
Carlos Baerga#,34.0,ARI,NL,0.9,105.0,231.0,207.0,31.0,71.0,13.0,0.0,4.0,39.0,1.0,1.0,18.0,20.0,0.343,0.396,0.464,0.859,117.0,0.377,116.0,96.0,6.0,2.0,1.0,3.0,1.0,H34/D5,
Chad Moeller,28.0,ARI,NL,0.8,78.0,269.0,239.0,29.0,64.0,17.0,1.0,7.0,29.0,1.0,2.0,23.0,59.0,0.268,0.335,0.435,0.77,93.0,0.33,83.0,104.0,7.0,2.0,3.0,2.0,11.0,2/H,
Chris Capuano*,24.0,ARI,NL,-0.1,9.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-156.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Craig Counsell*,32.0,ARI,NL,0.3,89.0,351.0,303.0,40.0,71.0,6.0,3.0,3.0,21.0,11.0,4.0,41.0,32.0,0.234,0.328,0.304,0.631,61.0,0.3,59.0,92.0,4.0,2.0,3.0,2.0,0.0,56H4/3,
Curt Schilling,36.0,ARI,NL,-0.3,24.0,59.0,52.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.058,0.109,0.058,0.167,-56.0,0.12,-81.0,3.0,0.0,0.0,4.0,0.0,0.0,1,
Danny Bautista,31.0,ARI,NL,-1.1,88.0,314.0,284.0,29.0,78.0,16.0,3.0,4.0,36.0,3.0,2.0,21.0,50.0,0.275,0.33,0.394,0.724,83.0,0.335,85.0,112.0,7.0,4.0,2.0,3.0,2.0,98H/7,
David Dellucci*,29.0,ARI,NL,0.0,70.0,190.0,165.0,18.0,40.0,11.0,3.0,2.0,19.0,9.0,0.0,19.0,45.0,0.242,0.328,0.382,0.71,79.0,0.336,78.0,63.0,4.0,3.0,1.0,2.0,1.0,9H/87,
Dennys Reyes,26.0,ARI,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Eddie Oropesa*,31.0,ARI,NL,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Elmer Dessens,32.0,ARI,NL,0.2,34.0,59.0,46.0,1.0,9.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,11.0,0.196,0.245,0.261,0.506,28.0,0.229,-9.0,12.0,0.0,0.0,10.0,0.0,0.0,1/H,
Félix José#,38.0,ARI,NL,0.2,18.0,24.0,18.0,1.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,3.0,0.333,0.5,0.556,1.056,167.0,0.451,171.0,10.0,1.0,0.0,0.0,0.0,1.0,H/9D,
John Patterson,25.0,ARI,NL,0.1,15.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.077,0.077,0.077,0.154,-61.0,0.211,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
José Valverde,25.0,ARI,NL,0.1,50.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,633.0,1.254,725.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Junior Spivey,28.0,ARI,NL,0.7,106.0,408.0,365.0,52.0,93.0,22.0,2.0,13.0,50.0,4.0,3.0,33.0,95.0,0.255,0.326,0.433,0.759,90.0,0.336,87.0,158.0,7.0,7.0,0.0,3.0,1.0,4H/8,
Luis Gonzalez*,35.0,ARI,NL,3.2,156.0,679.0,579.0,92.0,176.0,46.0,4.0,26.0,104.0,5.0,3.0,94.0,67.0,0.304,0.402,0.532,0.934,134.0,0.404,136.0,308.0,19.0,3.0,0.0,3.0,17.0,*7/H,"AS,MVP-25"
Luis Terrero,23.0,ARI,NL,0.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4,0.25,0.65,70.0,0.33,81.0,1.0,0.0,1.0,0.0,0.0,0.0,/H89,
Lyle Overbay*,26.0,ARI,NL,1.0,86.0,293.0,254.0,23.0,70.0,20.0,0.0,4.0,28.0,1.0,0.0,35.0,67.0,0.276,0.365,0.402,0.767,94.0,0.35,95.0,102.0,8.0,2.0,0.0,2.0,7.0,3H,
Mark Grace*,39.0,ARI,NL,-0.9,66.0,155.0,135.0,13.0,27.0,5.0,0.0,3.0,16.0,0.0,0.0,16.0,15.0,0.2,0.279,0.304,0.583,48.0,0.266,34.0,41.0,6.0,0.0,1.0,3.0,2.0,3H/D,
Matt Kata#,25.0,ARI,NL,0.5,78.0,322.0,288.0,42.0,74.0,16.0,5.0,7.0,29.0,3.0,2.0,25.0,53.0,0.257,0.315,0.42,0.736,84.0,0.329,82.0,121.0,4.0,1.0,5.0,3.0,0.0,45/H6,
Matt Mantei,29.0,ARI,NL,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Matt Williams,37.0,ARI,NL,-0.5,44.0,156.0,134.0,17.0,33.0,9.0,0.0,4.0,16.0,0.0,0.0,16.0,26.0,0.246,0.327,0.403,0.73,84.0,0.325,78.0,54.0,1.0,2.0,0.0,4.0,1.0,5/H,
Miguel Batista,32.0,ARI,NL,-0.6,34.0,62.0,57.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.07,0.086,0.088,0.174,-56.0,0.079,-112.0,5.0,2.0,0.0,4.0,0.0,0.0,1,
Mike Koplove,26.0,ARI,NL,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Myers*,34.0,ARI,NL,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Quinton McCracken#,32.0,ARI,NL,-1.7,115.0,226.0,203.0,17.0,46.0,5.0,2.0,0.0,18.0,5.0,1.0,15.0,34.0,0.227,0.276,0.271,0.547,39.0,0.257,25.0,55.0,4.0,0.0,5.0,3.0,2.0,H987/D,
Randy Johnson,39.0,ARI,NL,0.1,17.0,38.0,36.0,2.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,0.194,0.194,0.278,0.472,18.0,0.208,-12.0,10.0,0.0,0.0,2.0,0.0,0.0,1,
Raúl Mondesi,32.0,ARI,NL,0.5,45.0,183.0,162.0,27.0,49.0,8.0,1.0,8.0,22.0,5.0,4.0,18.0,31.0,0.302,0.372,0.512,0.884,121.0,0.388,127.0,83.0,3.0,1.0,0.0,2.0,0.0,9/8H,
Ricky Bottalico*,33.0,ARI,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Robby Hammock,26.0,ARI,NL,0.6,65.0,216.0,195.0,30.0,55.0,10.0,2.0,8.0,28.0,3.0,2.0,17.0,44.0,0.282,0.343,0.477,0.82,105.0,0.352,99.0,93.0,5.0,2.0,0.0,2.0,3.0,259/7HD,
Rod Barajas,27.0,ARI,NL,-0.8,80.0,239.0,220.0,19.0,48.0,15.0,0.0,3.0,28.0,0.0,0.0,14.0,43.0,0.218,0.265,0.327,0.592,49.0,0.262,30.0,72.0,6.0,1.0,1.0,3.0,7.0,2/H,
