Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Harang,25.0,OAK,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Adam Melhuse#,31.0,OAK,AL,0.7,40.0,86.0,77.0,13.0,23.0,7.0,0.0,5.0,14.0,0.0,0.0,9.0,19.0,0.299,0.372,0.584,0.957,149.0,0.404,146.0,45.0,2.0,0.0,0.0,0.0,0.0,2/H53,
Adam Piatt,27.0,OAK,AL,-0.2,47.0,107.0,100.0,6.0,24.0,10.0,0.0,4.0,15.0,1.0,2.0,6.0,30.0,0.24,0.28,0.46,0.74,92.0,0.305,83.0,46.0,2.0,0.0,0.0,1.0,0.0,7H/9D3,
Barry Zito*,25.0,OAK,AL,-0.1,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Billy McMillon*,31.0,OAK,AL,0.7,66.0,175.0,153.0,15.0,41.0,11.0,0.0,6.0,26.0,0.0,0.0,19.0,36.0,0.268,0.354,0.458,0.812,114.0,0.354,111.0,70.0,3.0,2.0,0.0,1.0,1.0,7H/D39,
Bobby Crosby,23.0,OAK,AL,-0.5,11.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.143,0.0,0.143,-57.0,0.104,-63.0,0.0,0.0,1.0,0.0,0.0,0.0,/6HD,
Chad Bradford,28.0,OAK,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Singleton*,30.0,OAK,AL,-0.4,120.0,341.0,306.0,38.0,75.0,24.0,1.0,1.0,36.0,7.0,2.0,26.0,55.0,0.245,0.301,0.34,0.641,70.0,0.285,61.0,104.0,2.0,1.0,2.0,6.0,4.0,*8H/97,
Dave McCarty,33.0,OAK,AL,0.0,8.0,28.0,26.0,2.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.269,0.286,0.346,0.632,67.0,0.27,53.0,9.0,0.0,0.0,0.0,1.0,0.0,/73,
Eric Byrnes,27.0,OAK,AL,2.1,121.0,461.0,414.0,64.0,109.0,27.0,9.0,12.0,51.0,10.0,2.0,42.0,71.0,0.263,0.333,0.459,0.792,108.0,0.347,104.0,190.0,3.0,2.0,0.0,2.0,4.0,*87/H9D,
Eric Chávez*,25.0,OAK,AL,5.3,156.0,654.0,588.0,94.0,166.0,39.0,5.0,29.0,101.0,8.0,3.0,62.0,89.0,0.282,0.35,0.514,0.864,126.0,0.372,124.0,302.0,14.0,1.0,0.0,3.0,10.0,*5/H,"MVP-17,GG"
Erubiel Durazo*,29.0,OAK,AL,1.8,154.0,645.0,537.0,92.0,139.0,29.0,0.0,21.0,77.0,1.0,1.0,100.0,105.0,0.259,0.374,0.43,0.804,113.0,0.356,113.0,231.0,11.0,2.0,0.0,6.0,12.0,*D3/H,
Esteban Germán,25.0,OAK,AL,-0.1,5.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,34.0,0.227,22.0,1.0,1.0,0.0,0.0,0.0,0.0,/4H,
Frank Menechino,32.0,OAK,AL,-0.1,43.0,109.0,83.0,10.0,16.0,0.0,0.0,2.0,9.0,0.0,0.0,19.0,16.0,0.193,0.364,0.265,0.63,72.0,0.305,76.0,22.0,2.0,4.0,2.0,1.0,1.0,45H/6D,
Graham Koonce*,28.0,OAK,AL,0.0,6.0,8.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,0.125,0.25,0.375,-4.0,0.155,-27.0,2.0,0.0,0.0,0.0,0.0,0.0,/3H,
Jason Grabowski*,27.0,OAK,AL,-0.2,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.111,0.0,0.111,-67.0,0.079,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,/H95D,
Jermaine Dye,29.0,OAK,AL,-1.8,65.0,253.0,221.0,28.0,38.0,6.0,0.0,4.0,20.0,1.0,0.0,25.0,42.0,0.172,0.261,0.253,0.514,38.0,0.247,36.0,56.0,11.0,3.0,0.0,4.0,2.0,9/8D7H,
Jim Mecir#,33.0,OAK,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
John Halama*,31.0,OAK,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
José Guillén,27.0,OAK,AL,0.2,45.0,186.0,170.0,25.0,45.0,7.0,1.0,8.0,23.0,0.0,0.0,7.0,32.0,0.265,0.311,0.459,0.77,101.0,0.328,93.0,78.0,8.0,5.0,2.0,1.0,1.0,97/8HD,
Keith Foulke,30.0,OAK,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,"AS,CYA-7,MVP-15"
Mark Ellis,26.0,OAK,AL,3.0,154.0,622.0,553.0,78.0,137.0,31.0,5.0,9.0,52.0,6.0,2.0,48.0,94.0,0.248,0.313,0.371,0.684,81.0,0.312,81.0,205.0,7.0,7.0,9.0,5.0,4.0,*4/H,
Mark Johnson*,27.0,OAK,AL,-0.2,13.0,33.0,27.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.111,0.219,0.148,0.367,0.0,0.186,-9.0,4.0,0.0,1.0,1.0,1.0,0.0,2/H,
Mark Mulder*,25.0,OAK,AL,-0.1,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-181.0,0.0,1.0,0.0,1.0,1.0,0.0,1,AS
Michael Neu#,25.0,OAK,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Miguel Tejada,29.0,OAK,AL,4.9,162.0,703.0,636.0,98.0,177.0,42.0,0.0,27.0,106.0,10.0,0.0,53.0,65.0,0.278,0.336,0.472,0.807,111.0,0.362,115.0,300.0,12.0,6.0,0.0,8.0,7.0,*6,MVP-11
Mike Edwards,26.0,OAK,AL,-0.1,4.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25,0.5,0.25,0.75,109.0,0.389,136.0,1.0,0.0,0.0,0.0,0.0,0.0,/H7D,
Ramón Hernández,27.0,OAK,AL,3.4,140.0,536.0,483.0,70.0,132.0,24.0,1.0,21.0,78.0,0.0,0.0,33.0,79.0,0.273,0.331,0.458,0.789,107.0,0.354,111.0,221.0,14.0,12.0,2.0,6.0,2.0,*2/H,AS
Ricardo Rincón*,33.0,OAK,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ron Gant,38.0,OAK,AL,-0.5,17.0,44.0,41.0,4.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,9.0,0.146,0.182,0.22,0.401,6.0,0.174,-14.0,9.0,1.0,0.0,0.0,1.0,0.0,/7DH9,
Scott Hatteberg*,33.0,OAK,AL,1.4,147.0,622.0,541.0,63.0,137.0,34.0,0.0,12.0,61.0,0.0,1.0,66.0,53.0,0.253,0.342,0.383,0.725,93.0,0.337,100.0,207.0,14.0,9.0,3.0,3.0,0.0,*3D/H,
Ted Lilly*,27.0,OAK,AL,-0.1,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-134.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Terrence Long*,27.0,OAK,AL,0.0,140.0,522.0,486.0,64.0,119.0,22.0,2.0,14.0,61.0,4.0,1.0,31.0,67.0,0.245,0.293,0.385,0.678,78.0,0.309,79.0,187.0,9.0,3.0,0.0,2.0,4.0,*79/HD,
Tim Hudson,27.0,OAK,AL,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333,0.333,0.333,0.667,78.0,0.303,76.0,1.0,1.0,0.0,0.0,0.0,0.0,1,CYA-4
