Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Arthur Rhodes*,33.0,SEA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ben Davis#,26.0,SEA,AL,0.8,80.0,269.0,246.0,25.0,58.0,18.0,0.0,6.0,42.0,0.0,0.0,18.0,61.0,0.236,0.284,0.382,0.666,78.0,0.301,78.0,94.0,5.0,0.0,1.0,4.0,2.0,2/HD,
Bret Boone,34.0,SEA,AL,5.9,159.0,705.0,622.0,111.0,183.0,35.0,5.0,35.0,117.0,16.0,3.0,68.0,125.0,0.294,0.366,0.535,0.902,140.0,0.392,140.0,333.0,17.0,7.0,1.0,7.0,3.0,*4,"AS,MVP-10,GG,SS"
Carlos Guillén#,27.0,SEA,AL,2.5,109.0,451.0,388.0,63.0,107.0,19.0,3.0,7.0,52.0,4.0,4.0,52.0,64.0,0.276,0.359,0.394,0.753,104.0,0.344,110.0,153.0,12.0,1.0,5.0,5.0,2.0,65/D,
Chad Meyers,27.0,SEA,AL,-0.1,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.235,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,/DH7,
Dan Wilson,34.0,SEA,AL,0.2,96.0,337.0,316.0,32.0,76.0,15.0,2.0,4.0,43.0,0.0,0.0,15.0,52.0,0.241,0.272,0.339,0.611,64.0,0.28,64.0,107.0,8.0,0.0,3.0,3.0,0.0,2,
Edgar Martínez,40.0,SEA,AL,3.3,145.0,603.0,497.0,72.0,146.0,25.0,0.0,24.0,98.0,0.0,1.0,92.0,95.0,0.294,0.406,0.489,0.895,141.0,0.389,141.0,243.0,17.0,7.0,0.0,7.0,7.0,*D/H,"AS,SS"
Freddy García,26.0,SEA,AL,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,9.0,0.182,-5.0,1.0,1.0,0.0,0.0,0.0,0.0,1,
Gil Meche,24.0,SEA,AL,0.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,9.0,0.163,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Giovanni Carrara,35.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Greg Colbrunn,33.0,SEA,AL,0.1,22.0,62.0,58.0,7.0,16.0,1.0,1.0,3.0,7.0,0.0,1.0,4.0,16.0,0.276,0.323,0.483,0.805,114.0,0.338,110.0,28.0,3.0,0.0,0.0,0.0,0.0,3/HD,
Ichiro Suzuki*,29.0,SEA,AL,5.6,159.0,725.0,679.0,111.0,212.0,29.0,8.0,13.0,62.0,34.0,8.0,36.0,69.0,0.312,0.352,0.436,0.788,112.0,0.359,116.0,296.0,3.0,6.0,3.0,1.0,7.0,*9/H,"AS,MVP-23,GG"
Jamal Strong,24.0,SEA,AL,-0.1,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,H/D8,
Jamie Moyer*,40.0,SEA,AL,0.1,2.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.4,0.8,118.0,0.345,111.0,2.0,0.0,0.0,1.0,0.0,0.0,1,"AS,CYA-5"
Jeff Cirillo,33.0,SEA,AL,-1.4,87.0,293.0,258.0,24.0,53.0,11.0,0.0,2.0,23.0,1.0,1.0,24.0,32.0,0.205,0.284,0.271,0.555,51.0,0.268,55.0,70.0,6.0,5.0,4.0,2.0,1.0,5/H3D,
Jeff Nelson,36.0,SEA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joel Piñeiro,24.0,SEA,AL,-0.1,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-192.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
John Mabry*,32.0,SEA,AL,0.0,64.0,122.0,104.0,12.0,22.0,6.0,0.0,3.0,16.0,0.0,0.0,15.0,21.0,0.212,0.328,0.356,0.684,85.0,0.304,80.0,37.0,3.0,3.0,0.0,0.0,2.0,H9D/37,
John Olerud*,34.0,SEA,AL,2.7,152.0,634.0,539.0,64.0,145.0,35.0,0.0,10.0,83.0,0.0,1.0,84.0,67.0,0.269,0.372,0.39,0.761,107.0,0.342,108.0,210.0,20.0,6.0,2.0,3.0,7.0,*3/H,GG
Julio Mateo,25.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kazuhiro Sasaki,35.0,SEA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Luis Ugueto#,24.0,SEA,AL,0.1,12.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.2,0.333,0.2,0.533,50.0,0.333,46.0,1.0,0.0,0.0,0.0,0.0,0.0,/H4D56,
Mark McLemore#,38.0,SEA,AL,-0.5,99.0,352.0,309.0,34.0,72.0,15.0,2.0,2.0,37.0,5.0,5.0,38.0,71.0,0.233,0.318,0.314,0.632,72.0,0.289,73.0,97.0,4.0,2.0,0.0,3.0,0.0,657HD/4,
Matt White,25.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Mike Cameron,30.0,SEA,AL,4.8,147.0,612.0,534.0,74.0,135.0,31.0,5.0,18.0,76.0,17.0,7.0,70.0,137.0,0.253,0.344,0.431,0.774,108.0,0.35,112.0,230.0,13.0,5.0,1.0,2.0,1.0,*8/H,GG
Pat Borders,40.0,SEA,AL,-0.2,12.0,15.0,14.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.143,0.2,0.214,0.414,12.0,0.191,2.0,3.0,0.0,0.0,0.0,0.0,0.0,/2H5D,
Rafael Soriano,23.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Randy Winn#,29.0,SEA,AL,3.5,157.0,660.0,600.0,103.0,177.0,37.0,4.0,11.0,75.0,23.0,5.0,41.0,108.0,0.295,0.346,0.425,0.771,107.0,0.343,105.0,255.0,9.0,8.0,6.0,5.0,0.0,*78/9,
Rey Sánchez,35.0,SEA,AL,1.1,46.0,186.0,170.0,22.0,50.0,5.0,1.0,0.0,11.0,1.0,0.0,8.0,21.0,0.294,0.33,0.335,0.665,81.0,0.309,83.0,57.0,3.0,2.0,4.0,2.0,1.0,6,
Ryan Franklin,30.0,SEA,AL,0.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,36.0,0.227,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1,
Shigetoshi Hasegawa,34.0,SEA,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Willie Bloomquist,25.0,SEA,AL,0.6,89.0,220.0,196.0,30.0,49.0,7.0,2.0,1.0,14.0,4.0,1.0,19.0,39.0,0.25,0.317,0.321,0.638,73.0,0.299,76.0,63.0,6.0,1.0,2.0,2.0,1.0,5H6D7/439,
