Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Anthony Ferrari*,25.0,MON,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brad Wilkerson*,26.0,MON,NL,3.3,146.0,602.0,504.0,78.0,135.0,34.0,4.0,19.0,77.0,13.0,10.0,89.0,155.0,0.268,0.38,0.464,0.844,115.0,0.376,120.0,234.0,5.0,4.0,2.0,3.0,0.0,*7839/H,
Brian Schneider*,26.0,MON,NL,0.4,108.0,377.0,335.0,34.0,77.0,26.0,1.0,9.0,46.0,0.0,2.0,37.0,75.0,0.23,0.309,0.394,0.703,78.0,0.303,66.0,132.0,12.0,2.0,1.0,2.0,8.0,2/HD,
Britt Reames,29.0,MON,NL,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Bryan Hebson,27.0,MON,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Chad Cordero,21.0,MON,NL,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1,
Claudio Vargas,25.0,MON,NL,-0.4,21.0,35.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.032,0.0,0.032,-91.0,0.052,-143.0,0.0,0.0,0.0,4.0,0.0,0.0,1,
Dan Smith,27.0,MON,NL,0.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Edwards Guzmán*,26.0,MON,NL,-1.4,52.0,155.0,146.0,15.0,35.0,5.0,0.0,1.0,14.0,0.0,0.0,5.0,17.0,0.24,0.263,0.295,0.558,43.0,0.249,24.0,43.0,6.0,0.0,3.0,1.0,2.0,53H/2D,
Endy Chávez*,25.0,MON,NL,-0.3,141.0,526.0,483.0,66.0,121.0,25.0,5.0,5.0,47.0,18.0,7.0,31.0,59.0,0.251,0.294,0.354,0.648,65.0,0.297,59.0,171.0,7.0,0.0,9.0,3.0,3.0,*8H,
