Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Cook,24.0,COL,NL,0.0,42.0,37.0,29.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,0.172,0.226,0.172,0.398,0.0,0.187,-52.0,5.0,1.0,0.0,6.0,0.0,0.0,1,
Adam Bernero,26.0,COL,NL,0.0,31.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.457,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ben Petrick,26.0,COL,NL,0.1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-165.0,0.0,0.0,0.0,0.0,0.0,0.0,/H278,
Bobby Estalella,28.0,COL,NL,0.6,46.0,165.0,140.0,17.0,28.0,7.0,0.0,7.0,21.0,2.0,0.0,19.0,55.0,0.2,0.294,0.4,0.694,69.0,0.342,83.0,56.0,4.0,1.0,2.0,3.0,0.0,2,
Brent Butler,25.0,COL,NL,-0.1,37.0,99.0,90.0,13.0,19.0,3.0,1.0,1.0,4.0,1.0,0.0,7.0,13.0,0.211,0.276,0.3,0.576,42.0,0.266,26.0,27.0,2.0,1.0,1.0,0.0,2.0,4/H56,
Brian Fuentes*,27.0,COL,NL,0.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Charles Johnson,31.0,COL,NL,0.8,108.0,414.0,356.0,49.0,82.0,20.0,0.0,20.0,61.0,1.0,3.0,49.0,84.0,0.23,0.32,0.455,0.775,88.0,0.337,83.0,162.0,8.0,1.0,1.0,7.0,2.0,2,
Chin-hui Tsao,22.0,COL,NL,0.2,9.0,15.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.154,0.154,0.231,0.385,-7.0,0.307,53.0,3.0,0.0,0.0,2.0,0.0,0.0,/1,
Chris Richard*,29.0,COL,NL,-0.2,19.0,30.0,27.0,3.0,6.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,6.0,0.222,0.3,0.444,0.744,80.0,0.307,71.0,12.0,1.0,0.0,0.0,0.0,0.0,H/73,
Chris Stynes,30.0,COL,NL,2.3,138.0,502.0,443.0,71.0,113.0,31.0,3.0,11.0,73.0,3.0,1.0,48.0,76.0,0.255,0.335,0.413,0.748,83.0,0.348,89.0,183.0,8.0,6.0,3.0,2.0,1.0,*5H/4,
Clint Barmes,24.0,COL,NL,-0.2,12.0,28.0,25.0,2.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.32,0.357,0.4,0.757,87.0,0.338,82.0,10.0,0.0,2.0,0.0,1.0,0.0,6/H,
Cory Vance*,24.0,COL,NL,0.1,9.0,9.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286,0.286,0.429,0.714,73.0,0.309,50.0,3.0,0.0,0.0,2.0,0.0,0.0,/1,
Dan Miceli,32.0,COL,NL,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Darren Oliver,32.0,COL,NL,0.5,34.0,73.0,67.0,6.0,17.0,3.0,0.0,1.0,8.0,0.0,0.0,3.0,17.0,0.254,0.296,0.343,0.639,57.0,0.289,45.0,23.0,1.0,1.0,2.0,0.0,0.0,1/H,
Denny Neagle*,34.0,COL,NL,-0.3,7.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-100.0,0.0,-209.0,0.0,1.0,0.0,2.0,0.0,0.0,/1,
Denny Stark,28.0,COL,NL,-0.1,17.0,28.0,22.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.148,0.0,0.148,-59.0,0.139,-67.0,0.0,1.0,0.0,1.0,1.0,0.0,1,
Gabe Kapler,27.0,COL,NL,0.1,39.0,76.0,67.0,10.0,15.0,2.0,0.0,0.0,4.0,2.0,0.0,8.0,18.0,0.224,0.307,0.254,0.56,41.0,0.276,31.0,17.0,3.0,0.0,0.0,0.0,1.0,H79/8,
Garrett Atkins,23.0,COL,NL,-1.1,25.0,73.0,69.0,6.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,14.0,0.159,0.205,0.188,0.394,-2.0,0.183,-29.0,13.0,1.0,1.0,0.0,0.0,0.0,5/H,
Greg Norton#,30.0,COL,NL,0.5,114.0,197.0,179.0,19.0,47.0,15.0,0.0,6.0,31.0,2.0,1.0,16.0,47.0,0.263,0.325,0.447,0.772,88.0,0.345,87.0,80.0,4.0,1.0,0.0,1.0,0.0,H5/39,
Greg Vaughn,37.0,COL,NL,-0.1,22.0,46.0,37.0,8.0,7.0,3.0,0.0,3.0,5.0,0.0,0.0,8.0,13.0,0.189,0.326,0.514,0.84,103.0,0.356,95.0,19.0,0.0,0.0,0.0,1.0,0.0,H/7D9,
Gregg Zaun#,32.0,COL,NL,0.0,15.0,51.0,46.0,6.0,12.0,1.0,0.0,3.0,8.0,0.0,1.0,5.0,7.0,0.261,0.333,0.478,0.812,97.0,0.344,93.0,22.0,0.0,0.0,0.0,0.0,0.0,2/H,
Jason Jennings*,24.0,COL,NL,0.5,31.0,65.0,54.0,3.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,16.0,0.222,0.283,0.278,0.561,39.0,0.287,41.0,15.0,0.0,0.0,5.0,1.0,0.0,1/H,
Jason Young,23.0,COL,NL,0.1,8.0,8.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.286,0.375,0.429,0.804,98.0,0.359,97.0,3.0,0.0,0.0,0.0,0.0,0.0,/1,
Javier López*,25.0,COL,NL,0.1,73.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,-1.0,0.365,102.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Jay Payton,30.0,COL,NL,2.0,157.0,658.0,600.0,93.0,181.0,32.0,5.0,28.0,89.0,6.0,4.0,43.0,77.0,0.302,0.354,0.512,0.865,110.0,0.384,116.0,307.0,27.0,7.0,5.0,3.0,3.0,*7/8H9,
Jesús Sánchez*,28.0,COL,NL,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Joe Roa,31.0,COL,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
José Hernández,33.0,COL,NL,-1.0,69.0,286.0,257.0,33.0,61.0,6.0,1.0,8.0,27.0,1.0,1.0,27.0,95.0,0.237,0.308,0.362,0.67,65.0,0.299,55.0,93.0,6.0,0.0,0.0,2.0,0.0,6/3H,
José Jiménez,29.0,COL,NL,-0.1,62.0,19.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.176,0.176,0.176,0.353,-12.0,0.161,-63.0,3.0,0.0,0.0,2.0,0.0,0.0,1,
Juan Uribe,24.0,COL,NL,1.2,87.0,343.0,316.0,45.0,80.0,19.0,3.0,10.0,33.0,7.0,2.0,17.0,60.0,0.253,0.297,0.427,0.724,76.0,0.328,73.0,135.0,3.0,3.0,6.0,1.0,0.0,64/H8,
Justin Speier,29.0,COL,NL,0.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kit Pellow,29.0,COL,NL,0.4,11.0,21.0,18.0,6.0,8.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.444,0.476,0.889,1.365,226.0,0.546,231.0,16.0,0.0,2.0,0.0,1.0,0.0,/2H37,
Larry Walker*,36.0,COL,NL,4.4,143.0,564.0,454.0,86.0,129.0,25.0,7.0,16.0,79.0,7.0,4.0,98.0,87.0,0.284,0.422,0.476,0.898,121.0,0.402,129.0,216.0,9.0,11.0,0.0,1.0,14.0,*9H/D,
Luke Allen*,24.0,COL,NL,-0.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-165.0,0.0,1.0,0.0,0.0,0.0,0.0,/H,
Mandy Romero#,35.0,COL,NL,0.1,3.0,9.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429,0.556,0.571,1.127,179.0,0.506,203.0,4.0,1.0,2.0,0.0,0.0,0.0,/2H,
Mark Bellhorn#,28.0,COL,NL,-0.2,48.0,134.0,110.0,12.0,26.0,3.0,0.0,0.0,4.0,2.0,3.0,21.0,32.0,0.236,0.368,0.264,0.632,60.0,0.32,74.0,29.0,1.0,2.0,1.0,0.0,0.0,4H5/6893,
Mark Sweeney*,33.0,COL,NL,-0.2,67.0,106.0,97.0,13.0,25.0,9.0,0.0,2.0,14.0,0.0,1.0,9.0,27.0,0.258,0.321,0.412,0.733,79.0,0.317,70.0,40.0,2.0,0.0,0.0,0.0,1.0,H9/37D,
Matt Miller,31.0,COL,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
