Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Albert Pujols,23.0,STL,NL,8.7,157.0,685.0,591.0,137.0,212.0,51.0,1.0,43.0,124.0,5.0,1.0,79.0,65.0,0.359,0.439,0.667,1.106,187.0,0.47,194.0,394.0,13.0,10.0,0.0,5.0,12.0,*73/HD,"AS,MVP-2,SS"
Bo Hart,26.0,STL,NL,1.0,77.0,321.0,296.0,46.0,82.0,13.0,5.0,4.0,28.0,3.0,1.0,12.0,64.0,0.277,0.317,0.395,0.713,87.0,0.319,83.0,117.0,3.0,6.0,6.0,1.0,0.0,4/H6,
Brett Tomko,30.0,STL,NL,0.7,32.0,78.0,63.0,4.0,18.0,1.0,0.0,0.0,9.0,0.0,1.0,4.0,15.0,0.286,0.328,0.302,0.63,69.0,0.282,57.0,19.0,1.0,0.0,11.0,0.0,0.0,1/H,
Cal Eldred,35.0,STL,NL,0.0,61.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,166.0,0.408,148.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Widger,32.0,STL,NL,0.0,44.0,112.0,102.0,9.0,24.0,9.0,0.0,0.0,14.0,0.0,0.0,6.0,20.0,0.235,0.279,0.324,0.603,59.0,0.287,61.0,33.0,5.0,1.0,1.0,2.0,1.0,2/H39,
Dan Haren,22.0,STL,NL,-0.1,15.0,28.0,25.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.08,0.148,0.16,0.308,-18.0,0.147,-44.0,4.0,1.0,1.0,1.0,0.0,0.0,1/H,
Dustin Hermanson,30.0,STL,NL,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,,0.71,358.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eduardo Pérez,33.0,STL,NL,0.4,105.0,289.0,253.0,47.0,72.0,16.0,0.0,11.0,41.0,5.0,2.0,29.0,53.0,0.285,0.365,0.478,0.843,121.0,0.379,127.0,121.0,7.0,4.0,1.0,2.0,1.0,9H57/3D,
Eli Marrero,29.0,STL,NL,0.0,41.0,116.0,107.0,10.0,24.0,4.0,2.0,2.0,20.0,0.0,1.0,7.0,18.0,0.224,0.267,0.355,0.622,63.0,0.275,56.0,38.0,0.0,0.0,0.0,2.0,0.0,9H7/283,
Esteban Yan,28.0,STL,NL,0.1,35.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,433.0,0.815,433.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Fernando Viña*,34.0,STL,NL,-0.5,61.0,285.0,259.0,35.0,65.0,14.0,4.0,4.0,23.0,4.0,4.0,11.0,24.0,0.251,0.309,0.382,0.691,82.0,0.317,85.0,99.0,5.0,11.0,3.0,1.0,0.0,4/H,
Gabe Molina,28.0,STL,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
