Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Ben Sheets,24.0,MIL,NL,-0.6,33.0,72.0,66.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,35.0,0.076,0.09,0.076,0.165,-56.0,0.091,-94.0,5.0,0.0,0.0,5.0,0.0,0.0,1,
Bill Hall,23.0,MIL,NL,-0.5,52.0,155.0,142.0,23.0,37.0,9.0,2.0,5.0,20.0,1.0,2.0,7.0,28.0,0.261,0.298,0.458,0.756,95.0,0.318,86.0,65.0,5.0,1.0,4.0,1.0,0.0,46H/5,
Brady Clark,30.0,MIL,NL,0.4,128.0,356.0,315.0,33.0,86.0,21.0,1.0,6.0,40.0,13.0,2.0,21.0,40.0,0.273,0.33,0.403,0.733,92.0,0.331,88.0,127.0,12.0,9.0,2.0,7.0,0.0,9H7/8,
Brooks Kieschnick*,31.0,MIL,NL,1.1,69.0,76.0,70.0,12.0,21.0,1.0,0.0,7.0,12.0,0.0,0.0,6.0,13.0,0.3,0.355,0.614,0.97,149.0,0.412,150.0,43.0,2.0,0.0,0.0,0.0,0.0,1H/D7,
Curt Leskanic,35.0,MIL,NL,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Danny Kolb,28.0,MIL,NL,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dave Burba,36.0,MIL,NL,-0.2,16.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-100.0,0.0,-169.0,0.0,1.0,0.0,1.0,0.0,0.0,1,
David Manning,30.0,MIL,NL,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Doug Davis,27.0,MIL,NL,-0.2,8.0,21.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.1,0.1,0.2,-47.0,0.091,-89.0,2.0,0.0,0.0,1.0,0.0,0.0,/1,
Eddie Pérez,35.0,MIL,NL,0.3,107.0,375.0,350.0,26.0,95.0,17.0,1.0,11.0,45.0,0.0,1.0,17.0,47.0,0.271,0.304,0.42,0.724,88.0,0.327,90.0,147.0,16.0,0.0,6.0,2.0,3.0,2/H,
Enrique Cruz,21.0,MIL,NL,-1.5,60.0,76.0,71.0,6.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,30.0,0.085,0.145,0.099,0.243,-34.0,0.124,-57.0,7.0,2.0,1.0,0.0,0.0,0.0,H6/45,
Eric Young Sr.,36.0,MIL,NL,0.6,109.0,459.0,404.0,71.0,105.0,18.0,1.0,15.0,31.0,25.0,7.0,48.0,34.0,0.26,0.344,0.421,0.764,100.0,0.357,106.0,170.0,9.0,4.0,2.0,1.0,2.0,4H/D,
Geoff Jenkins*,28.0,MIL,NL,3.3,124.0,554.0,487.0,81.0,144.0,30.0,2.0,28.0,95.0,0.0,0.0,58.0,120.0,0.296,0.375,0.538,0.913,137.0,0.395,139.0,262.0,12.0,6.0,0.0,3.0,10.0,*7/D,AS
Glendon Rusch*,28.0,MIL,NL,0.1,32.0,41.0,34.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.206,0.27,0.206,0.476,28.0,0.225,6.0,7.0,2.0,0.0,4.0,0.0,0.0,1/H,
Jason Conti*,28.0,MIL,NL,-0.2,30.0,52.0,48.0,3.0,11.0,2.0,0.0,2.0,7.0,0.0,1.0,2.0,18.0,0.229,0.255,0.396,0.651,68.0,0.289,68.0,19.0,1.0,0.0,1.0,1.0,0.0,9H/78,
Jayson Durocher,28.0,MIL,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Jeffrey Hammonds,32.0,MIL,NL,-0.4,10.0,41.0,38.0,2.0,6.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,0.158,0.22,0.289,0.509,33.0,0.251,35.0,11.0,2.0,0.0,0.0,0.0,0.0,9,
John Foster*,25.0,MIL,NL,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
John Vander Wal*,37.0,MIL,NL,0.9,117.0,374.0,327.0,50.0,84.0,25.0,1.0,14.0,45.0,1.0,2.0,46.0,104.0,0.257,0.35,0.468,0.818,113.0,0.357,112.0,153.0,5.0,1.0,0.0,0.0,3.0,9H/7,
Keith Ginter,27.0,MIL,NL,0.4,127.0,415.0,358.0,51.0,92.0,15.0,2.0,14.0,44.0,1.0,1.0,37.0,87.0,0.257,0.352,0.427,0.779,104.0,0.358,112.0,153.0,8.0,17.0,0.0,3.0,1.0,45H/67,
Keith Osik,34.0,MIL,NL,1.0,80.0,275.0,241.0,22.0,60.0,12.0,0.0,2.0,21.0,0.0,1.0,31.0,44.0,0.249,0.342,0.324,0.665,77.0,0.32,85.0,78.0,7.0,3.0,0.0,0.0,0.0,2/H,
Leo Estrella,28.0,MIL,NL,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Luis Martínez*,23.0,MIL,NL,-0.1,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Luis Vizcaíno,28.0,MIL,NL,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mark Smith,33.0,MIL,NL,-0.4,33.0,69.0,63.0,8.0,15.0,4.0,0.0,3.0,10.0,0.0,0.0,4.0,13.0,0.238,0.275,0.444,0.72,86.0,0.319,83.0,28.0,5.0,0.0,0.0,2.0,0.0,H7/9,
Matt Ford#,22.0,MIL,NL,0.0,23.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.143,0.25,0.286,0.536,41.0,0.246,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Matt Kinney,26.0,MIL,NL,-0.6,32.0,62.0,55.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.036,0.07,0.055,0.125,-66.0,0.063,-118.0,3.0,1.0,0.0,5.0,0.0,0.0,1,
Mike Crudale,26.0,MIL,NL,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Mike DeJean,32.0,MIL,NL,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Peter Zoccolillo*,26.0,MIL,NL,-0.5,20.0,39.0,37.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,0.108,0.154,0.135,0.289,-23.0,0.162,-30.0,5.0,1.0,0.0,0.0,0.0,0.0,H/97,
Richie Sexson,28.0,MIL,NL,3.2,162.0,718.0,606.0,97.0,165.0,28.0,2.0,45.0,124.0,2.0,3.0,98.0,151.0,0.272,0.379,0.548,0.927,140.0,0.404,146.0,332.0,18.0,9.0,0.0,5.0,7.0,*3,"AS,MVP-12"
Rickie Weeks,20.0,MIL,NL,-0.1,7.0,14.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.167,0.286,0.25,0.536,43.0,0.258,40.0,3.0,0.0,1.0,0.0,0.0,0.0,/4H,
Royce Clayton,33.0,MIL,NL,-1.3,146.0,543.0,483.0,49.0,110.0,16.0,1.0,11.0,39.0,5.0,2.0,49.0,92.0,0.228,0.301,0.333,0.634,67.0,0.287,59.0,161.0,25.0,3.0,4.0,4.0,10.0,*6/H,
Rubén Quevedo,24.0,MIL,NL,0.1,8.0,11.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3,0.3,0.3,0.6,59.0,0.273,45.0,3.0,0.0,0.0,1.0,0.0,0.0,/1,
Scott Podsednik*,27.0,MIL,NL,3.6,154.0,628.0,558.0,100.0,175.0,29.0,8.0,9.0,58.0,43.0,10.0,56.0,91.0,0.314,0.379,0.443,0.822,116.0,0.383,123.0,247.0,11.0,4.0,8.0,2.0,2.0,*8H9/7,ROY-2
Shane Nance*,25.0,MIL,NL,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Todd Ritchie,31.0,MIL,NL,0.1,5.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222,0.222,0.222,0.444,18.0,0.304,67.0,2.0,0.0,0.0,2.0,0.0,0.0,/1,
Valerio De Los Santos*,30.0,MIL,NL,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Wayne Franklin*,29.0,MIL,NL,0.0,36.0,71.0,59.0,1.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.169,0.169,0.186,0.356,-6.0,0.188,-33.0,11.0,2.0,0.0,12.0,0.0,0.0,1,
Wes Helms,27.0,MIL,NL,0.8,134.0,536.0,476.0,56.0,124.0,21.0,0.0,23.0,67.0,0.0,1.0,43.0,131.0,0.261,0.33,0.45,0.78,103.0,0.346,104.0,214.0,10.0,10.0,0.0,7.0,3.0,*5/H,
Wes Obermueller,26.0,MIL,NL,-0.1,12.0,25.0,23.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.13,0.13,0.13,0.261,-31.0,0.119,-74.0,3.0,0.0,0.0,2.0,0.0,0.0,1,
Álex Sánchez*,26.0,MIL,NL,-0.2,43.0,176.0,163.0,15.0,46.0,10.0,3.0,0.0,10.0,8.0,6.0,7.0,28.0,0.282,0.316,0.38,0.696,83.0,0.304,77.0,62.0,1.0,2.0,2.0,2.0,0.0,8/H,
