Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Burnett,26.0,FLA,NL,0.1,4.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.143,0.333,0.143,0.476,32.0,0.259,40.0,1.0,0.0,0.0,0.0,0.0,0.0,/1,
Allen Levrault,25.0,FLA,NL,0.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Andy Fox*,32.0,FLA,NL,-1.3,70.0,120.0,108.0,12.0,21.0,5.0,1.0,0.0,8.0,1.0,2.0,7.0,29.0,0.194,0.269,0.259,0.528,40.0,0.247,36.0,28.0,2.0,4.0,1.0,0.0,0.0,H4/6537,
Armando Almanza*,30.0,FLA,NL,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Blaine Neal*,25.0,FLA,NL,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brad Penny,25.0,FLA,NL,-0.1,31.0,73.0,68.0,3.0,9.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,27.0,0.132,0.132,0.265,0.397,1.0,0.168,-35.0,18.0,2.0,0.0,5.0,0.0,0.0,1/H,
Braden Looper,28.0,FLA,NL,0.1,72.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,430.0,0.911,892.0,1.0,0.0,0.0,1.0,0.0,0.0,1,
Brian Banks#,32.0,FLA,NL,-0.3,92.0,180.0,149.0,14.0,35.0,6.0,2.0,4.0,23.0,2.0,1.0,25.0,38.0,0.235,0.348,0.383,0.731,93.0,0.326,89.0,57.0,4.0,2.0,2.0,2.0,1.0,H739/D,
Carl Pavano,27.0,FLA,NL,-0.2,32.0,68.0,61.0,4.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,27.0,0.098,0.127,0.164,0.291,-24.0,0.129,-65.0,10.0,0.0,0.0,5.0,0.0,0.0,1,
Chad Allen,28.0,FLA,NL,0.0,12.0,25.0,24.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.208,0.24,0.333,0.573,49.0,0.252,35.0,8.0,1.0,1.0,0.0,0.0,0.0,/7H98D,
Chad Fox,32.0,FLA,NL,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Derrek Lee,27.0,FLA,NL,2.9,155.0,643.0,539.0,91.0,146.0,31.0,2.0,31.0,92.0,21.0,8.0,88.0,131.0,0.271,0.379,0.508,0.888,131.0,0.391,134.0,274.0,9.0,10.0,0.0,6.0,7.0,*3,"MVP-27,GG"
Dontrelle Willis*,21.0,FLA,NL,0.5,27.0,63.0,58.0,2.0,14.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,8.0,0.241,0.279,0.328,0.606,59.0,0.27,47.0,19.0,0.0,0.0,2.0,0.0,0.0,1,"AS,MVP-34,ROY-1"
