Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Piatt,27.0,TBD,AL,-0.2,14.0,36.0,32.0,5.0,6.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,16.0,0.188,0.25,0.469,0.719,88.0,0.295,74.0,15.0,0.0,0.0,0.0,1.0,0.0,/H9D7,
Al Levine*,35.0,TBD,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Al Martin*,35.0,TBD,AL,-0.6,100.0,258.0,238.0,19.0,60.0,12.0,2.0,3.0,26.0,2.0,2.0,17.0,51.0,0.252,0.306,0.357,0.663,79.0,0.289,71.0,85.0,8.0,2.0,0.0,1.0,4.0,DH/793,
Antonio Pérez,23.0,TBD,AL,0.5,48.0,147.0,125.0,19.0,31.0,6.0,1.0,2.0,12.0,4.0,1.0,18.0,34.0,0.248,0.345,0.36,0.705,91.0,0.33,97.0,45.0,1.0,1.0,2.0,1.0,0.0,4/H56D,
Aubrey Huff*,26.0,TBD,AL,4.0,162.0,706.0,636.0,91.0,198.0,47.0,3.0,34.0,107.0,2.0,3.0,53.0,80.0,0.311,0.367,0.555,0.922,145.0,0.386,140.0,353.0,19.0,8.0,0.0,9.0,17.0,9D3/5,MVP-24
Ben Grieve*,27.0,TBD,AL,0.5,55.0,205.0,165.0,28.0,38.0,7.0,0.0,4.0,17.0,0.0,0.0,32.0,41.0,0.23,0.371,0.345,0.716,96.0,0.344,108.0,57.0,3.0,6.0,0.0,2.0,1.0,D9/H,
Brandon Backe,25.0,TBD,AL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1/H,
Brent Abernathy,25.0,TBD,AL,0.0,2.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.034,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,/4H,
Carl Crawford*,21.0,TBD,AL,2.3,151.0,661.0,630.0,80.0,177.0,18.0,9.0,5.0,54.0,55.0,10.0,26.0,102.0,0.281,0.309,0.362,0.671,81.0,0.317,81.0,228.0,5.0,1.0,1.0,3.0,4.0,*78/HD,
Carlos Reyes,34.0,TBD,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,53.0,0.357,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Truby,29.0,TBD,AL,0.5,13.0,49.0,43.0,4.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,13.0,0.279,0.354,0.349,0.703,91.0,0.318,91.0,15.0,1.0,0.0,1.0,0.0,0.0,5,
Damian Rolls,25.0,TBD,AL,1.1,107.0,404.0,373.0,43.0,95.0,20.0,0.0,7.0,46.0,11.0,3.0,19.0,84.0,0.255,0.301,0.365,0.666,79.0,0.305,80.0,136.0,5.0,7.0,2.0,3.0,1.0,59/H74,
Damion Easley,33.0,TBD,AL,-1.3,36.0,110.0,107.0,8.0,20.0,3.0,1.0,1.0,7.0,0.0,0.0,2.0,18.0,0.187,0.202,0.262,0.464,24.0,0.227,26.0,28.0,3.0,0.0,1.0,0.0,0.0,5/HD4,
