Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adrian Beltré,24.0,LAD,NL,3.6,158.0,608.0,559.0,50.0,134.0,30.0,2.0,23.0,80.0,2.0,2.0,37.0,103.0,0.24,0.29,0.424,0.714,88.0,0.319,88.0,237.0,13.0,5.0,1.0,6.0,4.0,*5/6H,
Andy Ashby,35.0,LAD,NL,-0.2,20.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-100.0,0.0,-193.0,0.0,0.0,0.0,3.0,0.0,0.0,1,
Brian Jordan,36.0,LAD,NL,1.3,66.0,253.0,224.0,28.0,67.0,9.0,0.0,6.0,28.0,1.0,1.0,23.0,30.0,0.299,0.372,0.42,0.791,112.0,0.353,113.0,94.0,3.0,4.0,0.0,2.0,3.0,78/9HD,
Bubba Crosby*,26.0,LAD,NL,-0.1,9.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.083,0.083,0.083,0.167,-55.0,0.076,-86.0,1.0,0.0,0.0,0.0,0.0,0.0,/H7,
Chad Hermansen,25.0,LAD,NL,-0.2,11.0,27.0,25.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.16,0.222,0.2,0.422,15.0,0.234,27.0,5.0,0.0,0.0,0.0,0.0,0.0,/7H,
Chin-Feng Chen,25.0,LAD,NL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,/H,
César Izturis#,23.0,LAD,NL,0.2,158.0,593.0,558.0,47.0,140.0,21.0,6.0,1.0,40.0,10.0,5.0,25.0,70.0,0.251,0.282,0.315,0.597,60.0,0.27,51.0,176.0,8.0,0.0,7.0,3.0,8.0,*6/H,
Darren Dreifort,31.0,LAD,NL,0.0,10.0,19.0,15.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.133,0.188,0.2,0.388,4.0,0.18,-34.0,3.0,0.0,0.0,3.0,0.0,0.0,1,
Daryle Ward*,28.0,LAD,NL,-1.1,52.0,114.0,109.0,6.0,20.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,19.0,0.183,0.211,0.193,0.403,9.0,0.204,5.0,21.0,4.0,1.0,0.0,1.0,0.0,H37,
Dave Roberts*,31.0,LAD,NL,0.9,107.0,440.0,388.0,56.0,97.0,6.0,5.0,2.0,16.0,40.0,14.0,43.0,39.0,0.25,0.331,0.307,0.638,73.0,0.316,81.0,119.0,0.0,4.0,5.0,0.0,1.0,8/H,
