Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alan Benes,31.0,CHC,NL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Alex Gonzalez,30.0,CHC,NL,1.2,152.0,601.0,536.0,71.0,122.0,37.0,0.0,20.0,59.0,3.0,3.0,47.0,123.0,0.228,0.295,0.409,0.704,81.0,0.321,82.0,219.0,17.0,6.0,8.0,4.0,1.0,*6/H,
Antonio Alfonseca,31.0,CHC,NL,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1,
Aramis Ramírez,25.0,CHC,NL,0.6,63.0,255.0,232.0,31.0,60.0,7.0,1.0,15.0,39.0,1.0,1.0,17.0,31.0,0.259,0.314,0.491,0.805,105.0,0.37,117.0,114.0,4.0,3.0,0.0,3.0,0.0,5/H,
Augie Ojeda#,28.0,CHC,NL,0.0,12.0,27.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.12,0.185,0.12,0.305,-18.0,0.134,-59.0,3.0,1.0,1.0,0.0,0.0,1.0,/645,
Bobby Hill#,25.0,CHC,NL,-0.1,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.4,0.25,0.65,75.0,0.324,84.0,1.0,1.0,0.0,0.0,0.0,0.0,/H4,
Carlos Zambrano#,22.0,CHC,NL,0.6,30.0,80.0,75.0,9.0,18.0,5.0,0.0,2.0,6.0,0.0,0.0,1.0,26.0,0.24,0.25,0.387,0.637,62.0,0.273,44.0,29.0,2.0,0.0,4.0,0.0,0.0,1,
Corey Patterson*,23.0,CHC,NL,1.8,83.0,347.0,329.0,49.0,98.0,17.0,7.0,13.0,55.0,16.0,5.0,15.0,77.0,0.298,0.329,0.511,0.839,114.0,0.375,118.0,168.0,5.0,1.0,0.0,2.0,2.0,8/H,
Damian Miller,33.0,CHC,NL,0.3,114.0,400.0,352.0,34.0,82.0,19.0,1.0,9.0,36.0,1.0,0.0,39.0,91.0,0.233,0.31,0.369,0.68,76.0,0.307,71.0,130.0,15.0,1.0,7.0,1.0,6.0,*2/H,
Dave Veres,36.0,CHC,NL,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
David Kelton,23.0,CHC,NL,-0.1,10.0,12.0,12.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.167,0.167,0.25,0.417,7.0,0.249,30.0,3.0,0.0,0.0,0.0,0.0,0.0,/H7,
Doug Glanville,32.0,CHC,NL,-0.4,28.0,55.0,51.0,2.0,12.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,0.235,0.259,0.294,0.553,44.0,0.253,38.0,15.0,0.0,0.0,1.0,1.0,0.0,8H/79,
Eric Karros,35.0,CHC,NL,-0.7,114.0,365.0,336.0,37.0,96.0,16.0,1.0,12.0,40.0,1.0,1.0,28.0,46.0,0.286,0.34,0.446,0.786,103.0,0.347,101.0,150.0,14.0,0.0,0.0,1.0,1.0,3H,
Félix Sánchez,21.0,CHC,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Hee-Seop Choi*,24.0,CHC,NL,1.1,80.0,245.0,202.0,31.0,44.0,17.0,0.0,8.0,28.0,1.0,1.0,37.0,71.0,0.218,0.35,0.421,0.771,100.0,0.356,108.0,85.0,2.0,4.0,2.0,0.0,1.0,3H,
Joe Borowski,32.0,CHC,NL,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Josh Paul,28.0,CHC,NL,-0.2,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-190.0,0.0,0.0,0.0,1.0,0.0,0.0,/2,
José Hernández,33.0,CHC,NL,-0.2,23.0,72.0,69.0,6.0,13.0,3.0,1.0,2.0,9.0,0.0,0.0,3.0,26.0,0.188,0.222,0.348,0.57,45.0,0.261,38.0,24.0,1.0,0.0,0.0,0.0,0.0,5/6H84,
Juan Cruz,24.0,CHC,NL,0.1,24.0,13.0,12.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.25,0.417,0.667,69.0,0.267,39.0,5.0,0.0,0.0,1.0,0.0,0.0,1,
