Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Ellis,36.0,MIA,NL,0.6,51.0,163.0,143.0,17.0,30.0,5.0,0.0,6.0,14.0,0.0,0.0,12.0,29.0,0.21,0.298,0.371,0.669,82.0,0.299,84.0,53.0,6.0,6.0,2.0,0.0,0.0,2H,
Adam Conley*,27.0,MIA,NL,0.0,20.0,32.0,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.125,0.192,0.125,0.317,-10.0,0.157,-45.0,3.0,0.0,0.0,6.0,0.0,0.0,1,
Adeiny Hechavarría,28.0,MIA,NL,0.2,20.0,67.0,65.0,8.0,18.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,9.0,0.277,0.288,0.385,0.672,82.0,0.298,83.0,25.0,1.0,0.0,1.0,0.0,0.0,6/H,
AJ Ramos,30.0,MIA,NL,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brad Ziegler,37.0,MIA,NL,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brian Anderson,24.0,MIA,NL,-0.3,25.0,95.0,84.0,11.0,22.0,7.0,1.0,0.0,8.0,0.0,0.0,10.0,28.0,0.262,0.337,0.369,0.706,94.0,0.321,100.0,31.0,1.0,0.0,0.0,1.0,0.0,5/H,
Brian Ellington,26.0,MIA,NL,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris O'Grady,27.0,MIA,NL,-0.1,13.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-161.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Christian Colón,28.0,MIA,NL,-0.1,17.0,38.0,33.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.152,0.243,0.182,0.425,20.0,0.212,17.0,6.0,2.0,0.0,1.0,0.0,1.0,5/4H,
Christian Yelich*,25.0,MIA,NL,3.7,156.0,695.0,602.0,100.0,170.0,36.0,2.0,18.0,81.0,16.0,2.0,80.0,137.0,0.282,0.369,0.439,0.807,120.0,0.357,123.0,264.0,13.0,6.0,0.0,6.0,4.0,*8/H,
Dan Straily,28.0,MIA,NL,-0.4,31.0,64.0,55.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,0.073,0.089,0.091,0.18,-50.0,0.081,-97.0,5.0,1.0,0.0,8.0,0.0,0.0,1,
David Phelps,30.0,MIA,NL,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dee Strange-Gordon*,29.0,MIA,NL,3.7,158.0,695.0,653.0,114.0,201.0,20.0,9.0,2.0,33.0,60.0,16.0,25.0,93.0,0.308,0.341,0.375,0.716,97.0,0.324,96.0,245.0,7.0,10.0,2.0,4.0,0.0,*4/H6,
Derek Dietrich*,27.0,MIA,NL,1.1,135.0,464.0,406.0,56.0,101.0,22.0,5.0,13.0,53.0,0.0,1.0,36.0,98.0,0.249,0.334,0.424,0.758,106.0,0.329,107.0,172.0,4.0,18.0,0.0,4.0,5.0,5H34/7,
Dillon Peters*,24.0,MIA,NL,0.0,6.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-100.0,0.1,-95.0,0.0,0.0,0.0,2.0,0.0,0.0,/1,
Drew Steckenrider,26.0,MIA,NL,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
