Name,Team,P,G,A
Aurélien Collin,MLS All-Stars,34,6,0
Brad Davis,MLS All-Stars,31,5,10
Camilo Sanvezzo,MLS All-Stars,32,22,6
Chris Wondolowski,MLS All-Stars,29,11,0
Graham Zusi,MLS All-Stars,32,6,10
Jack McInerney,MLS All-Stars,31,12,0
Kyle Beckerman,MLS All-Stars,0,0,7
Landon Donovan,MLS All-Stars,24,10,9
Marco Di Vaio,MLS All-Stars,34,20,0
Mike Magee,MLS All-Stars,32,21,0
Patrice Bernier,MLS All-Stars,0,0,8
Thierry Henry,MLS All-Stars,32,10,10
Will Johnson,MLS All-Stars,32,11,6
