Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Akil Baddoo*,22.0,DET,AL,2.1,124.0,461.0,413.0,60.0,107.0,20.0,7.0,13.0,55.0,18.0,4.0,45.0,122.0,0.259,0.33,0.436,0.766,112.0,0.333,109.0,180.0,5.0,0.0,0.0,3.0,1.0,*87H/9D,
Alex Lange,25.0,DET,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Casey Mize,24.0,DET,AL,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.333,0.0,0.333,7.0,0.231,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Daniel Norris*,28.0,DET,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Daz Cameron,24.0,DET,AL,-0.3,35.0,115.0,103.0,16.0,20.0,5.0,0.0,4.0,13.0,6.0,0.0,10.0,38.0,0.194,0.278,0.359,0.637,77.0,0.293,75.0,37.0,2.0,2.0,0.0,0.0,0.0,98/HD7,
Derek Hill,25.0,DET,AL,-0.1,49.0,150.0,139.0,19.0,36.0,3.0,3.0,3.0,14.0,6.0,3.0,10.0,42.0,0.259,0.313,0.388,0.702,95.0,0.3,89.0,54.0,2.0,1.0,0.0,0.0,0.0,8/HD,
Derek Holland#,34.0,DET,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Drew Carlton,25.0,DET,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Drew Hutchison*,30.0,DET,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Dustin Garneau,33.0,DET,AL,0.5,20.0,68.0,62.0,9.0,13.0,5.0,0.0,6.0,11.0,0.0,0.0,3.0,18.0,0.21,0.25,0.581,0.831,122.0,0.333,112.0,36.0,2.0,1.0,0.0,2.0,0.0,2,
