Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adolis García,28.0,TEX,AL,3.9,149.0,622.0,581.0,77.0,141.0,26.0,2.0,31.0,90.0,16.0,5.0,32.0,194.0,0.243,0.286,0.454,0.741,100.0,0.321,99.0,264.0,15.0,5.0,0.0,4.0,0.0,*89D/7H,"AS,ROY-4"
Anderson Tejeda#,23.0,TEX,AL,-0.2,5.0,17.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.063,0.118,0.063,0.18,-48.0,0.107,-60.0,1.0,0.0,0.0,0.0,0.0,0.0,/54,
Andy Ibáñez,28.0,TEX,AL,1.7,76.0,272.0,253.0,31.0,70.0,15.0,2.0,7.0,25.0,0.0,0.0,15.0,35.0,0.277,0.321,0.435,0.756,106.0,0.33,107.0,110.0,6.0,2.0,1.0,1.0,0.0,4D35H/7,
Brett de Geus,23.0,TEX,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brett Martin*,26.0,TEX,AL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brock Holt*,33.0,TEX,AL,0.0,76.0,260.0,235.0,21.0,49.0,13.0,1.0,2.0,23.0,5.0,1.0,23.0,49.0,0.209,0.281,0.298,0.579,60.0,0.261,56.0,70.0,5.0,1.0,0.0,1.0,0.0,5H/D1,
Charlie Culberson,32.0,TEX,AL,1.0,90.0,271.0,247.0,23.0,60.0,15.0,2.0,5.0,22.0,7.0,1.0,17.0,64.0,0.243,0.296,0.381,0.676,85.0,0.304,85.0,94.0,3.0,2.0,4.0,1.0,1.0,5H/73461D9,
Curtis Terry,24.0,TEX,AL,-0.7,13.0,48.0,45.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,0.089,0.146,0.133,0.279,-22.0,0.132,-33.0,6.0,0.0,1.0,0.0,0.0,0.0,D/3,
Dane Dunning,26.0,TEX,AL,0.1,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.333,0.667,85.0,0.297,78.0,1.0,0.0,0.0,1.0,0.0,0.0,1,
David Dahl*,27.0,TEX,AL,-0.8,63.0,220.0,205.0,19.0,43.0,11.0,0.0,4.0,18.0,2.0,1.0,10.0,59.0,0.21,0.247,0.322,0.569,55.0,0.253,52.0,66.0,3.0,1.0,1.0,3.0,0.0,7D9/H8,
Demarcus Evans,24.0,TEX,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dennis Santana,25.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
DJ Peters,25.0,TEX,AL,-0.1,52.0,206.0,197.0,24.0,39.0,7.0,1.0,12.0,34.0,2.0,0.0,4.0,68.0,0.198,0.218,0.426,0.645,72.0,0.266,60.0,84.0,4.0,2.0,0.0,3.0,0.0,789/DH,
Eli White,27.0,TEX,AL,-0.1,64.0,220.0,198.0,26.0,35.0,6.0,1.0,6.0,15.0,4.0,3.0,18.0,66.0,0.177,0.259,0.308,0.567,56.0,0.251,53.0,61.0,2.0,4.0,0.0,0.0,0.0,789/H4D,
Hyeon-jong Yang*,33.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ian Kennedy,36.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Isiah Kiner-Falefa,26.0,TEX,AL,3.9,158.0,677.0,635.0,74.0,172.0,25.0,3.0,8.0,53.0,20.0,5.0,28.0,90.0,0.271,0.312,0.357,0.67,85.0,0.306,87.0,227.0,11.0,11.0,1.0,2.0,2.0,*6/HD,
Jason Martin*,25.0,TEX,AL,-0.3,58.0,154.0,144.0,14.0,30.0,3.0,0.0,6.0,17.0,3.0,1.0,8.0,41.0,0.208,0.248,0.354,0.603,64.0,0.261,57.0,51.0,1.0,0.0,1.0,1.0,0.0,7H/89D,
Jharel Cotton,29.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joe Barlow,25.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joely Rodríguez*,29.0,TEX,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joey Gallo*,27.0,TEX,AL,4.1,95.0,388.0,310.0,57.0,69.0,6.0,1.0,25.0,55.0,6.0,0.0,74.0,125.0,0.223,0.379,0.49,0.869,138.0,0.374,136.0,152.0,3.0,4.0,0.0,0.0,4.0,9D/H,
John Hicks,31.0,TEX,AL,0.3,10.0,31.0,31.0,6.0,8.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,8.0,0.258,0.258,0.677,0.935,144.0,0.381,143.0,21.0,1.0,0.0,0.0,0.0,0.0,/2D,
John King*,26.0,TEX,AL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jonah Heim#,26.0,TEX,AL,-0.1,82.0,285.0,265.0,22.0,52.0,13.0,0.0,10.0,32.0,3.0,1.0,15.0,58.0,0.196,0.239,0.358,0.598,62.0,0.259,56.0,95.0,8.0,1.0,1.0,3.0,0.0,2/DH,
Jordan Lyles,30.0,TEX,AL,-0.1,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jose Trevino,28.0,TEX,AL,0.1,89.0,302.0,285.0,23.0,68.0,14.0,0.0,5.0,30.0,1.0,1.0,12.0,57.0,0.239,0.267,0.34,0.607,66.0,0.265,61.0,97.0,13.0,0.0,2.0,3.0,1.0,2/H,
Josh Sborz,27.0,TEX,AL,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Khris Davis,33.0,TEX,AL,-0.2,22.0,61.0,51.0,8.0,8.0,1.0,1.0,2.0,5.0,0.0,0.0,8.0,16.0,0.157,0.262,0.333,0.596,63.0,0.258,56.0,17.0,2.0,0.0,0.0,2.0,0.0,D/H7,
Kohei Arihara,28.0,TEX,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kolby Allard*,23.0,TEX,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kyle Gibson,33.0,TEX,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Leody Taveras#,22.0,TEX,AL,-0.2,49.0,185.0,174.0,14.0,28.0,6.0,2.0,3.0,9.0,10.0,1.0,9.0,60.0,0.161,0.207,0.27,0.477,30.0,0.22,22.0,47.0,3.0,1.0,1.0,0.0,0.0,8/H,
Mike Foltynewicz,29.0,TEX,AL,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Nathaniel Lowe*,25.0,TEX,AL,2.3,157.0,642.0,557.0,75.0,147.0,24.0,3.0,18.0,72.0,8.0,0.0,80.0,162.0,0.264,0.357,0.415,0.771,112.0,0.344,115.0,231.0,13.0,2.0,0.0,3.0,2.0,*3/DH5,
Nick Solak,26.0,TEX,AL,1.0,127.0,511.0,458.0,57.0,111.0,18.0,2.0,11.0,49.0,7.0,5.0,34.0,107.0,0.242,0.314,0.362,0.677,87.0,0.303,89.0,166.0,11.0,15.0,2.0,2.0,0.0,*4/DH,
Ronald Guzmán*,26.0,TEX,AL,-0.2,7.0,17.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.063,0.118,0.25,0.368,-3.0,0.157,-15.0,4.0,0.0,0.0,0.0,0.0,0.0,/37HD,
Ryan Dorow,25.0,TEX,AL,-0.1,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.143,0.0,0.143,-55.0,0.099,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,/5,
Spencer Howard,24.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Spencer Patton,33.0,TEX,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Taylor Hearn*,26.0,TEX,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Wes Benjamin,27.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Willie Calhoun*,26.0,TEX,AL,-0.4,75.0,284.0,260.0,26.0,65.0,10.0,3.0,6.0,25.0,0.0,2.0,21.0,34.0,0.25,0.31,0.381,0.691,89.0,0.296,86.0,99.0,6.0,2.0,0.0,1.0,0.0,7D/H,
Yohel Pozo,24.0,TEX,AL,-0.1,21.0,77.0,74.0,8.0,21.0,4.0,0.0,1.0,9.0,0.0,0.0,3.0,10.0,0.284,0.312,0.378,0.69,90.0,0.301,86.0,28.0,1.0,0.0,0.0,0.0,0.0,D/2H,
Yonny Hernández#,23.0,TEX,AL,0.9,43.0,166.0,143.0,15.0,31.0,5.0,0.0,0.0,6.0,11.0,2.0,17.0,32.0,0.217,0.315,0.252,0.567,60.0,0.28,64.0,36.0,2.0,4.0,1.0,1.0,0.0,5/46DH,
