Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Cimber,30.0,MIA,NL,0.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adam Duvall,32.0,MIA,NL,1.7,91.0,339.0,314.0,41.0,72.0,10.0,1.0,22.0,68.0,5.0,0.0,21.0,105.0,0.229,0.277,0.478,0.755,99.0,0.327,97.0,150.0,4.0,1.0,0.0,3.0,0.0,97/H8,
Alex Jackson,25.0,MIA,NL,-0.3,42.0,123.0,108.0,11.0,17.0,4.0,0.0,3.0,12.0,0.0,0.0,11.0,60.0,0.157,0.26,0.278,0.538,46.0,0.248,44.0,30.0,0.0,4.0,0.0,0.0,0.0,2H/9,
Andrew Bellatti,29.0,MIA,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Anthony Bass,33.0,MIA,NL,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Anthony Bender,26.0,MIA,NL,0.0,56.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1/H,
Austin Pruitt,31.0,MIA,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Braxton Garrett,23.0,MIA,NL,0.0,8.0,11.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.182,0.182,0.182,0.364,-1.0,0.163,-16.0,2.0,0.0,0.0,0.0,0.0,0.0,/1,
Brian Anderson,28.0,MIA,NL,1.2,67.0,264.0,233.0,24.0,58.0,9.0,0.0,7.0,28.0,5.0,0.0,26.0,65.0,0.249,0.337,0.378,0.715,94.0,0.327,96.0,88.0,4.0,5.0,0.0,0.0,2.0,5/H6,
Brian Miller*,25.0,MIA,NL,-0.1,5.0,11.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.273,0.273,0.273,0.545,49.0,0.228,29.0,3.0,0.0,0.0,0.0,0.0,0.0,/78H9,
