Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Sanchez,28.0,SFG,NL,-0.1,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-100.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Alex Dickerson*,31.0,SFG,NL,-0.1,111.0,312.0,283.0,37.0,66.0,10.0,2.0,13.0,38.0,1.0,0.0,23.0,76.0,0.233,0.304,0.42,0.725,95.0,0.318,93.0,119.0,7.0,6.0,0.0,0.0,1.0,7H/D,
Alex Wood,30.0,SFG,NL,-0.3,24.0,47.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,26.0,0.0,0.116,0.0,0.116,-64.0,0.069,-90.0,0.0,0.0,0.0,4.0,0.0,0.0,1,
Anthony DeSclafani,31.0,SFG,NL,-0.2,33.0,62.0,51.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,33.0,0.039,0.109,0.059,0.168,-52.0,0.106,-76.0,3.0,0.0,0.0,7.0,0.0,0.0,1/H,
Austin Slater,28.0,SFG,NL,1.4,129.0,306.0,274.0,39.0,66.0,12.0,1.0,12.0,32.0,15.0,2.0,28.0,84.0,0.241,0.32,0.423,0.744,101.0,0.336,101.0,116.0,7.0,4.0,0.0,0.0,2.0,*8H79/1D,
Brandon Belt*,33.0,SFG,NL,2.6,97.0,381.0,325.0,65.0,89.0,14.0,2.0,29.0,59.0,3.0,2.0,48.0,103.0,0.274,0.378,0.597,0.975,160.0,0.409,159.0,194.0,9.0,7.0,0.0,1.0,3.0,3H,
Brandon Crawford*,34.0,SFG,NL,6.1,138.0,549.0,483.0,79.0,144.0,30.0,3.0,24.0,90.0,11.0,3.0,56.0,105.0,0.298,0.373,0.522,0.895,141.0,0.389,143.0,252.0,8.0,5.0,0.0,5.0,6.0,*6/H,"AS,MVP-4,GG"
Buster Posey,34.0,SFG,NL,3.6,113.0,454.0,395.0,68.0,120.0,23.0,0.0,18.0,56.0,0.0,0.0,56.0,87.0,0.304,0.39,0.499,0.889,140.0,0.386,142.0,197.0,15.0,1.0,0.0,2.0,5.0,2H/D,"AS,MVP-21,SS"
Caleb Baragar,27.0,SFG,NL,0.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Camilo Doval,23.0,SFG,NL,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chadwick Tromp,26.0,SFG,NL,-0.2,9.0,18.0,18.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.222,0.222,0.389,0.611,62.0,0.256,50.0,7.0,1.0,0.0,0.0,0.0,0.0,/2H,
Conner Menez*,26.0,SFG,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Curt Casali,32.0,SFG,NL,0.6,77.0,231.0,200.0,20.0,42.0,11.0,1.0,5.0,26.0,0.0,0.0,26.0,66.0,0.21,0.313,0.35,0.663,81.0,0.299,80.0,70.0,3.0,4.0,1.0,0.0,4.0,2H/3,
Darin Ruf,34.0,SFG,NL,2.9,117.0,312.0,262.0,41.0,71.0,13.0,2.0,16.0,43.0,2.0,0.0,46.0,87.0,0.271,0.385,0.519,0.904,143.0,0.403,154.0,136.0,8.0,3.0,0.0,1.0,2.0,H37/9D1,
Dominic Leone,29.0,SFG,NL,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Donovan Solano,33.0,SFG,NL,1.1,101.0,344.0,307.0,35.0,86.0,17.0,0.0,7.0,31.0,2.0,0.0,25.0,58.0,0.28,0.344,0.404,0.748,103.0,0.344,112.0,124.0,8.0,7.0,1.0,4.0,2.0,4H/6,
Evan Longoria,35.0,SFG,NL,1.7,81.0,291.0,253.0,45.0,66.0,17.0,0.0,13.0,46.0,1.0,1.0,35.0,68.0,0.261,0.351,0.482,0.833,124.0,0.368,131.0,122.0,9.0,1.0,0.0,2.0,4.0,5/H,
Gregory Santos,21.0,SFG,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Jake McGee*,34.0,SFG,NL,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
James Sherfy,29.0,SFG,NL,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jarlín García*,28.0,SFG,NL,0.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jason Vosler*,27.0,SFG,NL,-0.9,41.0,82.0,73.0,12.0,13.0,4.0,0.0,3.0,9.0,2.0,0.0,7.0,21.0,0.178,0.256,0.356,0.612,65.0,0.268,54.0,26.0,5.0,1.0,0.0,1.0,1.0,5H/3479D,
Jay Jackson,33.0,SFG,NL,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jaylin Davis,26.0,SFG,NL,-0.1,5.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111,0.111,0.222,0.333,-12.0,0.138,-33.0,2.0,1.0,0.0,0.0,0.0,0.0,/H79,
Joey Bart,24.0,SFG,NL,0.0,2.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.333,0.333,0.333,0.667,83.0,0.283,70.0,2.0,0.0,0.0,0.0,0.0,0.0,/2H,
John Brebbia*,31.0,SFG,NL,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Johnny Cueto,35.0,SFG,NL,0.0,21.0,37.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.069,0.156,0.069,0.225,-35.0,0.123,-73.0,2.0,0.0,0.0,5.0,0.0,0.0,1,
Jose Quintana,32.0,SFG,NL,0.1,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,449.0,0.797,439.0,1.0,0.0,0.0,0.0,0.0,0.0,/1,
José Álvarez*,32.0,SFG,NL,0.1,63.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.5,55.0,0.348,119.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Kervin Castro,22.0,SFG,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kevin Gausman*,30.0,SFG,NL,0.2,31.0,62.0,54.0,6.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,31.0,0.185,0.211,0.185,0.396,10.0,0.18,-12.0,10.0,0.0,0.0,5.0,1.0,0.0,1/H,"AS,CYA-6,MVP-21"
Kris Bryant,29.0,SFG,NL,1.0,51.0,212.0,187.0,28.0,49.0,13.0,0.0,7.0,22.0,6.0,0.0,23.0,46.0,0.262,0.344,0.444,0.788,113.0,0.359,118.0,83.0,3.0,1.0,0.0,1.0,3.0,579/8H,
LaMonte Wade Jr.*,27.0,SFG,NL,1.4,109.0,381.0,336.0,52.0,85.0,17.0,3.0,18.0,56.0,6.0,1.0,33.0,89.0,0.253,0.326,0.482,0.808,117.0,0.349,115.0,162.0,3.0,5.0,4.0,3.0,1.0,973H/8,MVP-21
Logan Webb,24.0,SFG,NL,0.2,26.0,53.0,46.0,7.0,6.0,2.0,1.0,1.0,7.0,0.0,0.0,2.0,21.0,0.13,0.167,0.283,0.449,19.0,0.193,-4.0,13.0,1.0,0.0,5.0,0.0,0.0,1/H,
Matt Wisler,28.0,SFG,NL,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mauricio Dubón,26.0,SFG,NL,0.3,74.0,187.0,175.0,20.0,42.0,9.0,0.0,5.0,22.0,2.0,1.0,9.0,41.0,0.24,0.278,0.377,0.655,76.0,0.289,73.0,66.0,5.0,1.0,0.0,2.0,2.0,864H5,
Mike Tauchman*,30.0,SFG,NL,0.1,64.0,175.0,152.0,21.0,27.0,4.0,0.0,4.0,15.0,1.0,3.0,22.0,52.0,0.178,0.286,0.283,0.569,56.0,0.257,56.0,43.0,0.0,1.0,0.0,0.0,0.0,7H98/1,
