Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
9,Adam Erne,SYR,20,F,59,14,15,29,74,-18.0,6,1,,0.237,0.254,0.492,114.0,12.3%
31,Adam Wilcox,SYR,23,G,27,0,1,1,0,,0,0,0.0,0.0,0.037,0.037,,
33,Allen York,SYR,26,G,1,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
40,Andrei Vasilevski,SYR,21,G,12,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
27,Andrew Yogan,SYR,24,F,4,2,0,2,4,2.0,0,0,,0.5,0.0,0.5,9.0,22.2%
37,Anthony Cirelli,SYR,18,F,3,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,3.0,0.0%
6,Anthony DeAngelo,SYR,20,D,69,6,37,43,84,-18.0,0,0,,0.087,0.536,0.623,151.0,4.0%
24,Ben Thomas,SYR,19,D,8,1,3,4,0,-2.0,0,0,,0.125,0.375,0.5,9.0,11.1%
28,Brian Hart,SYR,22,F,25,2,0,2,14,-8.0,0,0,,0.08,0.0,0.08,18.0,11.1%
17,Cameron Darcy,SYR,21,F,56,4,8,12,44,2.0,1,0,,0.071,0.143,0.214,62.0,6.5%
39,Charlie Dodero,SYR,23,D,10,0,0,0,17,-2.0,0,0,,0.0,0.0,0.0,4.0,0.0%
16,Daniel Walcott,SYR,21,D,62,2,11,13,54,-6.0,0,0,,0.032,0.177,0.21,57.0,3.5%
23,David Broll,SYR,22,F,60,2,6,8,112,-11.0,0,0,,0.033,0.1,0.133,46.0,4.4%
38,Dominik Masin,SYR,19,D,4,0,0,0,0,1.0,0,0,,0.0,0.0,0.0,4.0,0.0%
11,Dylan Blujus,SYR,21,D,61,6,13,19,33,-5.0,3,0,,0.098,0.213,0.311,122.0,4.9%
20,Henri Ikonen,SYR,21,F,61,3,8,11,31,-12.0,0,0,,0.049,0.131,0.18,57.0,5.3%
21,Jake Dotchin,SYR,21,D,67,1,10,11,120,-9.0,1,0,,0.015,0.149,0.164,75.0,1.3%
2,Jeff Tambellini,SYR,31,F,65,29,20,49,22,-4.0,7,3,,0.446,0.308,0.754,168.0,17.3%
10,Joel Vermin,SYR,23,F,37,9,12,21,6,-4.0,3,1,,0.243,0.324,0.568,62.0,14.5%
26,Joey Mormina,SYR,33,D,30,0,3,3,24,-1.0,0,0,,0.0,0.1,0.1,23.0,0.0%
15,Jonathan Drouin,SYR,20,F,17,11,2,13,12,-9.0,5,0,,0.647,0.118,0.765,55.0,20.0%
22,Jonathan Marchessault,SYR,25,F,11,6,3,9,6,3.0,1,0,,0.545,0.273,0.818,44.0,13.6%
30,Jonne Tammela,SYR,18,F,3,0,1,1,0,2.0,0,0,,0.0,0.333,0.333,3.0,0.0%
36,Kevin Lynch,SYR,24,F,2,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.00%
32,Kristers Gudlevskis,SYR,23,G,41,0,1,1,0,,0,0,0.0,0.0,0.024,0.024,,
34,Luke Pither,SYR,26,F,1,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,2.0,0.0%
14,Luke Witkowski,SYR,25,D,70,3,11,14,166,2.0,0,0,,0.043,0.157,0.2,50.0,6.0%
35,Matt Spencer,SYR,18,D,1,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.00%
7,Matt Taormina,SYR,29,D,61,13,28,41,10,-1.0,5,0,,0.213,0.459,0.672,159.0,8.2%
5,Matthew Peca,SYR,22,F,65,8,35,43,10,-11.0,2,0,,0.123,0.538,0.662,79.0,10.1%
8,Michael Blunden,SYR,29,F,49,21,17,38,68,0.0,9,0,,0.429,0.347,0.776,159.0,13.2%
12,Mike Angelidis,SYR,30,F,53,7,8,15,75,-10.0,1,0,,0.132,0.151,0.283,90.0,7.8%
29,Mitchell Stephens,SYR,18,F,5,1,0,1,0,-3.0,0,0,,0.2,0.0,0.2,10.0,10.0%
25,Nikita Nesterov,SYR,22,D,10,1,3,4,4,1.0,1,0,,0.1,0.3,0.4,15.0,6.7%
18,Philippe Paradis,SYR,24,F,49,5,6,11,121,-4.0,0,0,,0.102,0.122,0.224,63.0,7.9%
19,Ryan Martindale,SYR,24,F,22,4,7,11,4,2.0,0,0,,0.182,0.318,0.5,31.0,12.9%
13,Slater Koekkoek,SYR,21,D,60,5,10,15,26,-3.0,1,0,,0.083,0.167,0.25,116.0,4.3%
1,Tanner Richard,SYR,22,F,71,11,43,54,57,-4.0,2,0,,0.155,0.606,0.761,116.0,9.5%
3,Tye McGinn,SYR,25,F,72,20,24,44,53,-6.0,9,0,,0.278,0.333,0.611,129.0,15.5%
4,Yanni Gourde,SYR,24,F,65,14,30,44,42,8.0,2,1,,0.215,0.462,0.677,127.0,11.0%
