Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
41,Alexandre Carrier,ALB,24,F,5,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,7.0,0.0%
22,Ben Johnson,ALB,21,F,16,5,2,7,6,5.0,2,1,,0.313,0.125,0.438,30.0,16.7%
13,Ben Thomson,ALB,22,F,73,6,12,18,109,2.0,0,0,,0.082,0.164,0.247,121.0,5.0%
23,Blake Coleman,ALB,24,F,14,4,3,7,19,5.0,0,0,,0.286,0.214,0.5,26.0,15.4%
14,Blake Pietila,ALB,22,F,58,10,7,17,41,-13.0,3,0,,0.172,0.121,0.293,88.0,11.4%
12,Brandon Burlon,ALB,25,D,56,4,17,21,56,1.0,0,0,,0.071,0.304,0.375,51.0,7.8%
6,Brian O'Neill,ALB,27,F,42,13,19,32,10,10.0,3,0,,0.31,0.452,0.762,74.0,17.6%
26,Chris McKelvie,ALB,30,F,46,1,6,7,39,-10.0,0,0,,0.022,0.13,0.152,57.0,1.8%
21,Corbin McPherson,ALB,27,D,64,2,6,8,38,1.0,0,0,,0.031,0.094,0.125,67.0,3.0%
8,Corey Tropp,ALB,26,F,51,11,17,28,61,2.0,3,0,,0.216,0.333,0.549,78.0,14.1%
33,Damon Severson,ALB,21,D,3,0,1,1,9,3.0,0,0,,0.0,0.333,0.333,10.0,0.0%
16,Dan Kelly,ALB,26,D,55,4,11,15,93,8.0,0,0,,0.073,0.2,0.273,57.0,7.0%
39,Doug Carr,ALB,26,G,3,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
19,Graham Black,ALB,22,F,50,7,2,9,20,0.0,0,0,,0.14,0.04,0.18,75.0,9.3%
31,Greg Wolfe,ALB,25,F,3,1,0,1,0,0.0,0,0,,0.333,0.0,0.333,2.0,50.0%
34,Gunnar Hughes,ALB,23,F,3,0,1,1,0,0.0,0,0,,0.0,0.333,0.333,0.0,0.00%
3,Jim O'Brien,ALB,26,F,56,19,19,38,48,16.0,2,3,,0.339,0.339,0.679,155.0,12.3%
42,Joe Faust,ALB,24,D,8,0,0,0,0,2.0,0,0,,0.0,0.0,0.0,9.0,0.0%
10,Joseph Blandisi,ALB,21,F,27,9,14,23,49,0.0,6,0,,0.333,0.519,0.852,35.0,25.7%
36,Josh Jacobs,ALB,19,D,1,0,0,0,0,2.0,0,0,,0.0,0.0,0.0,4.0,0.0%
32,Justin Crandall,ALB,23,F,2,0,1,1,0,0.0,0,0,,0.0,0.5,0.5,1.0,0.0%
43,Ken Appleby,ALB,20,G,8,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
29,Kevin Rooney,ALB,22,F,7,0,3,3,0,2.0,0,0,,0.0,0.429,0.429,7.0,0.0%
7,Marc-Andre Gragnani,ALB,28,D,57,1,30,31,16,0.0,0,0,,0.018,0.526,0.544,61.0,1.6%
38,Mathieu Brodeur,ALB,25,D,2,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,4.0,0.0%
1,Matt Lorito,ALB,25,F,71,18,36,54,26,16.0,5,0,,0.254,0.507,0.761,133.0,13.5%
17,Max Novak,ALB,24,F,43,3,11,14,10,2.0,1,0,,0.07,0.256,0.326,66.0,4.6%
2,Mike Sislo,ALB,27,F,57,27,26,53,18,16.0,14,3,,0.474,0.456,0.93,169.0,16.0%
24,Nick Lappin,ALB,23,F,12,3,4,7,19,4.0,1,0,,0.25,0.333,0.583,35.0,8.6%
30,Paul Geiger,ALB,23,D,9,1,1,2,2,3.0,0,0,,0.111,0.111,0.222,9.0,11.1%
4,Paul Thompson,ALB,27,F,56,13,21,34,96,11.0,3,0,,0.232,0.375,0.607,177.0,7.3%
28,Pavel Zacha,ALB,18,F,3,1,2,3,2,3.0,0,0,,0.333,0.667,1.0,6.0,16.7%
27,Pierre-Luc Letourneau-Leblond,ALB,30,F,52,1,5,6,131,-2.0,0,0,,0.019,0.096,0.115,44.0,2.3%
9,Reece Scarlett,ALB,22,D,60,4,23,27,64,-1.0,0,0,,0.067,0.383,0.45,102.0,3.9%
5,Reid Boucher,ALB,22,F,34,19,13,32,4,12.0,7,2,,0.559,0.382,0.941,135.0,14.1%
18,Rod Pelley,ALB,31,F,65,8,5,13,40,-8.0,0,0,,0.123,0.077,0.2,78.0,10.3%
20,Roman Graborenko,ALB,23,D,47,5,4,9,42,-9.0,3,0,,0.106,0.085,0.191,65.0,7.7%
11,Ryan Kujawinski,ALB,20,F,59,6,15,21,34,1.0,1,0,,0.102,0.254,0.356,72.0,8.3%
37,Ryan Rehill,ALB,20,D,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
44,Scott Wedgewood,ALB,23,G,22,0,0,0,2,,0,0,0.0,0.0,0.0,0.0,,
25,Seth Helgeson,ALB,25,D,42,2,5,7,52,15.0,0,0,,0.048,0.119,0.167,52.0,3.9%
35,Stefan Matteau,ALB,21,F,1,0,0,0,4,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
40,Trevor Mingoia,ALB,23,F,4,0,0,0,0,-1.0,0,0,,0.0,0.0,0.0,7.0,0.0%
15,Vojtech Mozik,ALB,23,D,53,2,14,16,40,28.0,1,0,,0.038,0.264,0.302,90.0,2.2%
45,Yann Danis,ALB,34,G,47,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
