Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
13,Aaron Ness,HER,25,D,62,6,21,27,22,12.0,2,0,,0.097,0.339,0.435,90.0,6.7%
29,Austin Fyten,HER,24,F,6,0,1,1,2,-4.0,0,0,,0.0,0.167,0.167,5.0,0.0%
28,Bobby Shea,HER,25,D,3,0,1,1,2,2.0,0,0,,0.0,0.333,0.333,3.0,0.0%
27,Caleb Herbert,HER,24,F,26,0,2,2,12,-1.0,0,0,,0.0,0.077,0.077,15.0,0.0%
34,Cam Reid,HER,24,F,1,0,0,0,0,-1.0,0,0,,0.0,0.0,0.0,2.0,0.0%
7,Carter Camper,HER,27,F,64,9,25,34,16,3.0,3,0,,0.141,0.391,0.531,95.0,9.5%
11,Chandler Stephenson,HER,21,F,46,7,21,28,26,-3.0,2,1,,0.152,0.457,0.609,56.0,12.5%
22,Chris Brown,HER,24,F,20,3,6,9,20,0.0,1,0,,0.15,0.3,0.45,43.0,7.0%
17,Christian Djoos,HER,21,D,62,8,14,22,8,7.0,3,0,,0.129,0.226,0.355,74.0,10.8%
1,Christopher Bourque,HER,29,F,72,30,50,80,56,17.0,10,0,,0.417,0.694,1.111,207.0,14.5%
14,Connor Carrick,HER,21,D,47,10,16,26,50,23.0,3,1,,0.213,0.34,0.553,104.0,9.6%
32,Dan Ellis,HER,35,G,43,0,1,1,2,,0,0,0.0,0.0,0.023,0.023,,
8,Dustin Gazley,HER,27,F,61,14,17,31,47,13.0,1,2,,0.23,0.279,0.508,89.0,15.7%
36,Dylan Margonari,HER,23,F,2,0,0,0,0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.00%
18,Erik Burgdoerfer,HER,27,D,74,6,14,20,59,10.0,0,0,,0.081,0.189,0.27,71.0,8.5%
12,Garrett Mitchell,HER,24,F,58,11,16,27,90,6.0,0,1,,0.19,0.276,0.466,90.0,12.2%
6,Jakub Vrana,HER,19,F,36,16,18,34,20,7.0,5,0,,0.444,0.5,0.944,101.0,15.8%
26,Joey Leach,HER,23,D,6,0,3,3,7,5.0,0,0,,0.0,0.5,0.5,2.0,0.0%
30,Jonas Siegenthaler,HER,18,D,6,0,1,1,8,-4.0,0,0,,0.0,0.167,0.167,4.0,0.0%
31,Justin Peters,HER,29,G,37,0,1,1,2,,0,0,0.0,0.0,0.027,0.027,,
19,Liam O'Brien,HER,21,F,59,7,9,16,120,2.0,0,0,,0.119,0.153,0.271,85.0,8.2%
10,Madison Bowey,HER,20,D,70,4,25,29,58,22.0,1,0,,0.057,0.357,0.414,94.0,4.3%
33,Mark Dekanich,HER,29,G,1,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
21,Mike Moore,HER,31,D,48,5,5,10,59,1.0,0,0,,0.104,0.104,0.208,56.0,8.9%
4,Nathan Walker,HER,21,F,73,17,24,41,41,20.0,2,0,,0.233,0.329,0.562,118.0,14.4%
9,Paul Carey,HER,27,F,44,13,18,31,18,2.0,2,0,,0.295,0.409,0.705,98.0,13.3%
2,Riley Barber,HER,21,F,74,26,29,55,34,4.0,7,0,,0.351,0.392,0.743,163.0,16.0%
24,Ryan Bourque,HER,24,F,19,1,4,5,8,1.0,0,0,,0.053,0.211,0.263,21.0,4.8%
20,Ryan Stanton,HER,26,D,60,4,12,16,69,14.0,0,0,,0.067,0.2,0.267,67.0,6.0%
15,Scott Gomez,HER,36,F,18,4,20,24,0,13.0,2,0,,0.222,1.111,1.333,18.0,22.2%
5,Sean Collins,HER,27,F,75,16,23,39,37,4.0,4,2,,0.213,0.307,0.52,123.0,13.0%
25,Stanislav Galiev,HER,23,F,5,3,0,3,2,2.0,0,0,,0.6,0.0,0.6,20.0,15.0%
3,Travis Boyd,HER,22,F,76,21,32,53,24,6.0,7,0,,0.276,0.421,0.697,116.0,18.1%
23,Tyler Lewington,HER,21,D,32,3,3,6,89,8.0,0,0,,0.094,0.094,0.188,12.0,25.0%
35,Vitek Vanecek,HER,19,G,1,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
16,Zach Sill,HER,27,F,63,9,13,22,49,12.0,0,1,,0.143,0.206,0.349,80.0,11.3%
