Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
18,Alex Belzile,SA,24,F,25,6,4,10,10,2.0,1,0,,0.24,0.16,0.4,56.0,10.7%
31,Andreas Martinsen,SA,25,F,10,1,1,2,8,0.0,0,0,,0.1,0.1,0.2,20.0,5.0%
8,Andrew Agozzino,SA,24,F,41,12,17,29,32,-13.0,3,0,,0.293,0.415,0.707,125.0,9.6%
10,Ben Street,SA,28,F,15,7,14,21,4,16.0,1,0,,0.467,0.933,1.4,73.0,9.6%
5,Borna Rendulic,SA,23,F,68,16,22,38,41,-8.0,3,0,,0.235,0.324,0.559,115.0,13.9%
28,Brandon Gormley,SA,23,D,39,4,2,6,26,-19.0,0,1,,0.103,0.051,0.154,55.0,7.3%
37,Brock Higgs,SA,23,F,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.00%
35,Calvin Pickard,SA,23,G,21,0,1,1,0,,0,0,0.0,0.0,0.048,0.048,,
11,Chris Bigras,SA,20,D,37,6,13,19,6,2.0,0,0,,0.162,0.351,0.514,63.0,9.5%
21,Cody Corbett,SA,22,D,23,3,6,9,8,2.0,2,0,,0.13,0.261,0.391,29.0,10.3%
7,Colin Smith,SA,22,F,54,13,21,34,33,-4.0,2,1,,0.241,0.389,0.63,115.0,11.3%
30,Daniel Maggio,SA,24,D,36,1,2,3,116,-10.0,0,0,,0.028,0.056,0.083,21.0,4.8%
4,Dennis Everberg,SA,24,F,54,15,25,40,42,14.0,6,0,,0.278,0.463,0.741,137.0,11.0%
26,Duncan Siemens,SA,22,D,53,1,6,7,90,-5.0,0,0,,0.019,0.113,0.132,59.0,1.7%
36,Gabriel Beaupre,SA,23,D,1,0,0,0,6,0.0,0,0,,0.0,0.0,0.0,0.0,0.00%
39,Garrett Meurs,SA,22,F,3,0,0,0,0,-1.0,0,0,,0.0,0.0,0.0,3.0,0.0%
15,Garrett Thompson,SA,25,F,32,6,7,13,6,-2.0,1,0,,0.188,0.219,0.406,61.0,9.8%
14,Garry Nunn,SA,26,F,16,7,7,14,8,8.0,0,0,,0.438,0.438,0.875,27.0,25.9%
27,Hubert Labrie,SA,24,D,50,0,7,7,61,0.0,0,0,,0.0,0.14,0.14,45.0,0.0%
40,Jackson Houck,SA,20,F,3,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,3.0,0.0%
3,Joey Hishon,SA,24,F,62,14,29,43,62,-4.0,6,0,,0.226,0.468,0.694,154.0,9.1%
42,Justin Hamonic,SA,21,D,7,0,0,0,2,-5.0,0,0,,0.0,0.0,0.0,2.0,0.0%
12,Marc-Andre Cliche,SA,28,F,38,6,13,19,8,3.0,1,1,,0.158,0.342,0.5,69.0,8.7%
24,Mason Geertsen,SA,20,D,42,0,8,8,62,-1.0,0,0,,0.0,0.19,0.19,32.0,0.0%
23,Mat Clark,SA,25,D,60,1,7,8,36,-9.0,0,0,,0.017,0.117,0.133,46.0,2.2%
2,Maxim Noreau,SA,28,D,64,12,33,45,31,8.0,8,0,,0.188,0.516,0.703,176.0,6.8%
16,Michael Schumacher,SA,22,F,57,8,3,11,34,-13.0,0,0,,0.14,0.053,0.193,76.0,10.5%
1,Mikko Rantanen,SA,19,F,52,24,36,60,42,20.0,5,1,,0.462,0.692,1.154,140.0,17.1%
17,Nate Guenin,SA,33,D,24,2,9,11,14,-2.0,0,0,,0.083,0.375,0.458,33.0,6.1%
19,Nicholas Drazenovic,SA,28,F,35,2,8,10,12,1.0,0,0,,0.057,0.229,0.286,69.0,2.9%
9,Nikita Zadorov,SA,20,D,52,10,19,29,90,-9.0,3,0,,0.192,0.365,0.558,98.0,10.2%
29,Patrick Bordeleau,SA,29,F,55,0,5,5,72,-15.0,0,0,,0.0,0.091,0.091,36.0,0.0%
6,Reid Petryk,SA,22,F,72,15,22,37,34,-7.0,5,2,,0.208,0.306,0.514,111.0,13.5%
34,Reto Berra,SA,28,G,16,0,1,1,2,,0,0,0.0,0.0,0.063,0.063,,
43,Roman Will,SA,23,G,29,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
13,Sam Henley,SA,22,F,74,8,7,15,51,-11.0,0,1,,0.108,0.095,0.203,65.0,12.3%
41,Sergei Boikov,SA,19,D,4,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,2.0,0.0%
32,Spencer Martin,SA,20,G,18,0,2,2,2,,0,0,0.0,0.0,0.111,0.111,,
33,Taylor Beck,SA,24,F,4,1,0,1,2,-6.0,0,0,,0.25,0.0,0.25,9.0,11.1%
20,Trevor Cheek,SA,23,F,34,4,5,9,21,0.0,0,0,,0.118,0.147,0.265,39.0,10.3%
22,Troy Bourke,SA,21,F,56,2,7,9,30,-3.0,0,0,,0.036,0.125,0.161,56.0,3.6%
38,Will Weber,SA,27,D,2,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.00%
25,Zach Redmond,SA,27,D,11,3,4,7,6,6.0,1,0,,0.273,0.364,0.636,33.0,9.1%
