Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
5,Adam Tambellini,HFD,21,F,74,17,15,32,24,1.0,5,0,,0.23,0.203,0.432,142.0,12.0%
30,Alex Krushelnyski,HFD,25,F,3,0,1,1,0,-1.0,0,0,,0.0,0.333,0.333,2.0,0.0%
7,Brady Skjei,HFD,21,D,68,4,24,28,36,-6.0,0,0,,0.059,0.353,0.412,103.0,3.9%
10,Brian Gibbons,HFD,27,F,63,6,17,23,30,-5.0,0,1,,0.095,0.27,0.365,72.0,8.3%
19,Calle Andersson,HFD,21,D,43,5,4,9,14,-1.0,4,0,,0.116,0.093,0.209,47.0,10.6%
1,Chad Nehring,HFD,28,F,76,22,26,48,42,16.0,2,2,,0.289,0.342,0.632,167.0,13.2%
21,Chris Brown,HFD,24,F,20,3,5,8,20,-5.0,1,0,,0.15,0.25,0.4,55.0,5.5%
12,Chris McCarthy,HFD,24,F,54,6,16,22,19,-2.0,0,0,,0.111,0.296,0.407,87.0,6.9%
18,Chris Summers,HFD,27,D,74,3,8,11,51,2.0,0,0,,0.041,0.108,0.149,69.0,4.4%
22,Cristoval Nieves,HFD,21,F,8,2,4,6,0,2.0,0,0,,0.25,0.5,0.75,6.0,33.3%
17,Daniel Paille,HFD,31,F,23,5,6,11,6,2.0,0,0,,0.217,0.261,0.478,34.0,14.7%
24,Jack Combs,HFD,27,F,18,2,2,4,2,7.0,0,0,,0.111,0.111,0.222,16.0,12.5%
2,Jayson Megna,HFD,25,F,68,15,29,44,22,7.0,5,1,,0.221,0.426,0.647,184.0,8.2%
33,Jeff Malcolm,HFD,26,G,14,0,1,1,0,,0,0,0.0,0.0,0.071,0.071,,
25,Josh Nicholls,HFD,23,F,11,1,2,3,4,0.0,0,0,,0.091,0.182,0.273,15.0,6.7%
26,Kodie Curran,HFD,26,D,18,0,3,3,18,3.0,0,0,,0.0,0.167,0.167,16.0,0.0%
6,Luke Adam,HFD,25,F,59,12,17,29,30,-8.0,1,0,,0.203,0.288,0.492,121.0,9.9%
38,Mackenzie Skapski,HFD,21,G,13,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
34,Magnus Hellberg,HFD,24,G,53,0,1,1,0,,0,0,0.0,0.0,0.019,0.019,,
3,Marek Hrivik,HFD,24,F,68,12,29,41,18,3.0,2,1,,0.176,0.426,0.603,153.0,7.8%
4,Mat Bodie,HFD,25,D,76,7,29,36,38,5.0,1,1,,0.092,0.382,0.474,125.0,5.6%
32,Matt Lindblad,HFD,25,F,8,0,1,1,0,-3.0,0,0,,0.0,0.125,0.125,8.0,0.0%
37,Nick Petrecki,HFD,26,D,3,0,0,0,10,-2.0,0,0,,0.0,0.0,0.0,3.0,0.0%
15,Nick Tarnasky,HFD,31,F,59,15,5,20,77,5.0,0,0,,0.254,0.085,0.339,70.0,21.4%
8,Nicklas Jensen,HFD,22,F,41,15,10,25,12,7.0,2,0,,0.366,0.244,0.61,127.0,11.8%
27,Petr Zamorsky,HFD,23,D,10,1,1,2,6,-5.0,1,0,,0.1,0.1,0.2,15.0,6.7%
14,Raphael Diaz,HFD,29,D,37,6,15,21,16,11.0,4,0,,0.162,0.405,0.568,93.0,6.5%
29,Richard Nejezchleb,HFD,21,F,13,1,0,1,8,-6.0,0,0,,0.077,0.0,0.077,10.0,10.0%
9,Ryan Bourque,HFD,24,F,56,10,14,24,15,0.0,1,0,,0.179,0.25,0.429,135.0,7.4%
13,Ryan Graves,HFD,20,D,74,9,12,21,53,6.0,0,1,,0.122,0.162,0.284,150.0,6.0%
36,Sean Escobedo,HFD,25,D,2,0,0,0,0,-3.0,0,0,,0.0,0.0,0.0,1.0,0.0%
28,Shawn O'Donnell,HFD,27,F,29,1,1,2,54,0.0,0,0,,0.034,0.034,0.069,27.0,3.7%
31,Steven Fogarty,HFD,22,F,3,0,1,1,0,0.0,0,0,,0.0,0.333,0.333,2.0,0.0%
23,Tanner Glass,HFD,32,F,17,2,3,5,23,-11.0,1,0,,0.118,0.176,0.294,19.0,10.5%
20,Tommy Hughes,HFD,23,D,59,2,7,9,48,-5.0,0,1,,0.034,0.119,0.153,48.0,4.2%
11,Travis Oleksuk,HFD,26,F,67,7,15,22,20,-4.0,2,1,,0.104,0.224,0.328,65.0,10.8%
35,Troy Donnay,HFD,21,D,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
16,Tyler Brown,HFD,25,F,65,4,9,13,20,-4.0,0,0,,0.062,0.138,0.2,63.0,6.4%
