Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
30,Alexis Loiseau,BAK,21,F,12,1,2,3,2,1.0,0,0,,0.083,0.167,0.25,12.0,8.3%
39,Anders Nilsson,BAK,25,G,2,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
3,Andrew Miller,BAK,27,F,44,15,24,39,18,3.0,4,0,,0.341,0.545,0.886,103.0,14.6%
11,Anton Slepyshev,BAK,21,F,49,13,8,21,28,-11.0,4,0,,0.265,0.163,0.429,113.0,11.5%
35,Ben Betker,BAK,21,D,14,0,2,2,9,-2.0,0,0,,0.0,0.143,0.143,11.0,0.0%
43,Ben Scrivens,BAK,29,G,10,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
17,Bogdan Yakimov,BAK,21,F,36,5,10,15,10,-4.0,0,0,,0.139,0.278,0.417,67.0,7.5%
2,Brad Hunt,BAK,27,D,57,13,28,41,18,5.0,8,0,,0.228,0.491,0.719,154.0,8.4%
25,Braden Christoffer,BAK,21,F,33,1,4,5,57,-12.0,0,0,,0.03,0.121,0.152,34.0,2.9%
40,Caleb Jones,BAK,18,D,3,0,0,0,2,-2.0,0,0,,0.0,0.0,0.0,3.0,0.0%
36,Colton Waltz,BAK,20,D,1,0,1,1,2,1.0,0,0,,0.0,1.0,1.0,0.0,0.00%
34,Darnell Nurse,BAK,20,D,9,0,2,2,7,2.0,0,0,,0.0,0.222,0.222,15.0,0.0%
18,David Musil,BAK,22,D,67,3,11,14,39,1.0,0,0,,0.045,0.164,0.209,62.0,4.8%
14,Dillon Simpson,BAK,22,D,57,4,16,20,20,8.0,0,0,,0.07,0.281,0.351,59.0,6.8%
44,Eetu Laurikainen,BAK,22,G,18,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
23,Greg Chase,BAK,20,F,19,1,6,7,25,3.0,0,0,,0.053,0.316,0.368,17.0,5.9%
22,Griffin Reinhart,BAK,21,D,30,2,8,10,16,2.0,1,0,,0.067,0.267,0.333,28.0,7.1%
27,Iiro Pakarinen,BAK,24,F,4,1,2,3,4,0.0,1,0,,0.25,0.5,0.75,16.0,6.3%
38,Joey Benik,BAK,23,F,4,0,1,1,2,-1.0,0,0,,0.0,0.25,0.25,7.0,0.0%
7,Joey LaLeggia,BAK,23,D,63,8,19,27,38,3.0,1,0,,0.127,0.302,0.429,121.0,6.6%
8,Jordan Oesterle,BAK,23,D,44,4,21,25,10,1.0,2,1,,0.091,0.477,0.568,71.0,5.6%
10,Josh Currie,BAK,23,F,53,10,14,24,49,8.0,0,2,,0.189,0.264,0.453,76.0,13.2%
5,Joshua Winquist,BAK,22,F,35,8,22,30,32,-8.0,3,0,,0.229,0.629,0.857,59.0,13.6%
6,Jujhar Khaira,BAK,21,F,49,10,17,27,69,3.0,0,2,,0.204,0.347,0.551,96.0,10.4%
20,Kale Kessy,BAK,23,F,56,7,5,12,79,3.0,0,0,,0.125,0.089,0.214,39.0,18.0%
29,Kellen Jones,BAK,25,F,12,1,2,3,6,0.0,0,0,,0.083,0.167,0.25,13.0,7.7%
15,Kyle Platzer,BAK,20,F,48,6,11,17,24,-9.0,3,0,,0.125,0.229,0.354,81.0,7.4%
45,Laurent Brossoit,BAK,22,G,31,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
33,Leon Draisaitl,BAK,20,F,6,1,1,2,4,-5.0,0,0,,0.167,0.167,0.333,13.0,7.7%
28,Luke Gazdic,BAK,26,F,11,1,2,3,6,1.0,0,0,,0.091,0.182,0.273,9.0,11.1%
13,Marc-Olivier Roy,BAK,21,F,42,8,12,20,18,-1.0,1,0,,0.19,0.286,0.476,68.0,11.8%
37,Mark Fayne,BAK,28,D,4,0,1,1,4,0.0,0,0,,0.0,0.25,0.25,6.0,0.0%
32,Martin Gernat,BAK,22,D,22,0,3,3,14,0.0,0,0,,0.0,0.136,0.136,24.0,0.0%
1,Matthew Ford,BAK,31,F,64,27,24,51,60,-3.0,12,2,,0.422,0.375,0.797,178.0,15.2%
21,Mitch Moroz,BAK,21,F,40,5,5,10,99,4.0,0,0,,0.125,0.125,0.25,31.0,16.1%
31,Nick Pageau,BAK,27,D,21,0,3,3,4,-6.0,0,0,,0.0,0.143,0.143,24.0,0.0%
19,Nikita Nikitin,BAK,29,D,30,1,13,14,0,-9.0,1,0,,0.033,0.433,0.467,44.0,2.3%
41,Niklas Lundstr�m,BAK,22,G,4,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
16,Philip McRae,BAK,25,F,35,9,6,15,33,3.0,1,1,,0.257,0.171,0.429,85.0,10.6%
9,Rob Klinkhammer,BAK,29,F,27,14,10,24,36,-2.0,2,4,,0.519,0.37,0.889,78.0,18.0%
4,Ryan Hamilton,BAK,30,F,60,20,13,33,41,-10.0,4,1,,0.333,0.217,0.55,133.0,15.0%
42,Ty Rimmer,BAK,23,G,6,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
12,Tyler Pitlick,BAK,24,F,37,7,14,21,4,-3.0,0,0,,0.189,0.378,0.568,83.0,8.4%
24,Zach Boychuk,BAK,26,F,16,3,2,5,16,-5.0,0,0,,0.188,0.125,0.313,29.0,10.3%
26,Zack Kassian,BAK,24,F,7,2,1,3,16,0.0,0,0,,0.286,0.143,0.429,14.0,14.3%
