Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
43,A.J. White,MIL,23,F,5,0,0,0,0,-3.0,0,0,,0.0,0.0,0.0,7.0,0.0%
40,Aaron Irving,MIL,19,D,1,0,0,0,0,-3.0,0,0,,0.0,0.0,0.0,1.0,0.0%
9,Adam Payerl,MIL,24,F,74,13,16,29,114,-6.0,1,2,,0.176,0.216,0.392,145.0,9.0%
25,Anthony Bitetto,MIL,25,D,6,1,3,4,27,-1.0,0,0,,0.167,0.5,0.667,15.0,6.7%
20,Cody Bass,MIL,28,F,39,4,5,9,84,-1.0,0,0,,0.103,0.128,0.231,42.0,9.5%
18,Cody Hodgson,MIL,25,F,14,4,7,11,0,1.0,3,0,,0.286,0.5,0.786,52.0,7.7%
13,Colton Sissons,MIL,22,F,38,8,11,19,31,-3.0,3,0,,0.211,0.289,0.5,81.0,9.9%
23,Conor Allen,MIL,25,D,31,1,5,6,52,-5.0,0,0,,0.032,0.161,0.194,31.0,3.2%
28,Corey Potter,MIL,31,D,18,0,3,3,12,2.0,0,0,,0.0,0.167,0.167,15.0,0.0%
32,Eric Nystrom,MIL,32,F,2,1,0,1,0,-1.0,0,0,,0.5,0.0,0.5,4.0,25.0%
24,Eric Robinson,MIL,25,F,5,3,1,4,0,3.0,0,0,,0.6,0.2,0.8,9.0,33.3%
11,Felix Girard,MIL,21,F,76,5,16,21,62,9.0,0,2,,0.066,0.211,0.276,117.0,4.3%
3,Frederick Gaudreau,MIL,22,F,75,15,27,42,31,-5.0,7,0,,0.2,0.36,0.56,141.0,10.6%
41,Gabriel Bourque,MIL,25,F,4,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,1.0,0.0%
36,Garrett Noonan,MIL,24,D,17,0,1,1,8,-2.0,0,0,,0.0,0.059,0.059,2.0,0.0%
33,Jack Dougherty,MIL,19,D,3,0,1,1,2,0.0,0,0,,0.0,0.333,0.333,0.0,0.00%
17,Jamie Devane,MIL,24,F,62,6,5,11,82,-7.0,0,0,,0.097,0.081,0.177,50.0,12.0%
15,Jimmy Oligny,MIL,22,D,74,3,11,14,120,14.0,0,0,,0.041,0.149,0.189,75.0,4.0%
21,Joe Pendenza,MIL,25,F,45,3,5,8,12,-1.0,0,1,,0.067,0.111,0.178,48.0,6.3%
29,Johan Alm,MIL,23,D,37,0,3,3,16,-5.0,0,0,,0.0,0.081,0.081,23.0,0.0%
42,Jonathan Diaby,MIL,21,D,5,0,0,0,21,-1.0,0,0,,0.0,0.0,0.0,4.0,0.0%
37,Juuse Saros,MIL,20,G,38,0,1,1,0,,0,0,0.0,0.0,0.026,0.026,,
1,Kevin Fiala,MIL,19,F,66,18,32,50,78,-19.0,5,0,,0.273,0.485,0.758,170.0,10.6%
19,Kristian N�kyv�,MIL,25,D,69,1,9,10,32,-5.0,0,0,,0.014,0.13,0.145,82.0,1.2%
38,Marek Mazanec,MIL,24,G,39,0,1,1,0,,0,0,0.0,0.0,0.026,0.026,,
39,Matt Leitner,MIL,25,F,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
10,Matt White,MIL,26,F,54,12,15,27,10,4.0,0,0,,0.222,0.278,0.5,92.0,13.0%
2,Max G�rtz,MIL,22,F,72,18,29,47,18,14.0,11,0,,0.25,0.403,0.653,119.0,15.1%
6,Max Reinhart,MIL,23,F,73,23,15,38,32,16.0,5,3,,0.315,0.205,0.521,198.0,11.6%
30,Miikka Salom�ki,MIL,22,F,4,1,1,2,4,-3.0,0,0,,0.25,0.25,0.5,5.0,20.0%
16,Patrick Mullen,MIL,29,D,29,2,12,14,19,6.0,0,0,,0.069,0.414,0.483,30.0,6.7%
34,Petter Granberg,MIL,23,D,6,0,1,1,4,1.0,0,0,,0.0,0.167,0.167,1.0,0.0%
4,Pontus �berg,MIL,22,F,74,25,15,40,32,-7.0,8,0,,0.338,0.203,0.541,159.0,15.7%
12,Stefan Elliott,MIL,24,D,35,8,11,19,14,11.0,5,1,,0.229,0.314,0.543,92.0,8.7%
22,Steve Moses,MIL,26,F,16,2,5,7,6,2.0,0,0,,0.125,0.313,0.438,30.0,6.7%
5,Taylor Aronson,MIL,24,D,64,4,36,40,24,5.0,0,0,,0.063,0.563,0.625,73.0,5.5%
8,Trevor Murphy,MIL,20,D,59,11,21,32,37,4.0,4,0,,0.186,0.356,0.542,107.0,10.3%
35,Victor Bartley,MIL,27,D,14,0,1,1,10,-7.0,0,0,,0.0,0.071,0.071,23.0,0.0%
14,Viktor Arvidsson,MIL,22,F,17,8,10,18,6,6.0,6,0,,0.471,0.588,1.059,85.0,9.4%
27,Vinny Saponari,MIL,25,F,11,0,3,3,0,-3.0,0,0,,0.0,0.273,0.273,13.0,0.0%
7,Vladislav Kamenev,MIL,19,F,57,15,22,37,35,-5.0,8,2,,0.263,0.386,0.649,100.0,15.0%
31,Zach Budish,MIL,24,F,4,0,2,2,2,2.0,0,0,,0.0,0.5,0.5,3.0,0.0%
26,Zach Larraza,MIL,22,F,10,2,1,3,0,0.0,0,0,,0.2,0.1,0.3,13.0,15.4%
