Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
7,Adrian Kempe,ONT,19,F,55,11,17,28,27,-1.0,6,0,,0.2,0.309,0.509,118.0,9.3%
10,Andrew Crescenzi,ONT,23,F,67,5,16,21,56,10.0,1,2,,0.075,0.239,0.313,95.0,5.3%
19,Brett Sutter,ONT,28,F,17,5,2,7,25,2.0,0,0,,0.294,0.118,0.412,42.0,11.9%
26,Christian Ehrhoff,ONT,33,D,5,0,3,3,8,0.0,0,0,,0.0,0.6,0.6,10.0,0.0%
37,Curt Gogol,ONT,24,F,7,0,0,0,30,-1.0,0,0,,0.0,0.0,0.0,5.0,0.0%
31,Damir Sharipzyanov,ONT,19,D,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
21,Derek Army,ONT,24,F,12,1,4,5,6,3.0,1,0,,0.083,0.333,0.417,22.0,4.6%
35,Derek Arnold,ONT,25,F,4,0,0,0,2,-1.0,0,0,,0.0,0.0,0.0,5.0,0.0%
18,Derek Forbort,ONT,23,D,40,2,8,10,40,13.0,0,0,,0.05,0.2,0.25,66.0,3.0%
27,Jamie McBain,ONT,27,D,3,1,1,2,0,3.0,0,0,,0.333,0.333,0.667,10.0,10.0%
12,Jeff Schultz,ONT,29,D,66,3,15,18,24,17.0,2,0,,0.045,0.227,0.273,60.0,5.0%
17,Joel Lowry,ONT,24,F,41,5,6,11,27,1.0,0,0,,0.122,0.146,0.268,32.0,15.6%
6,Jonny Brodzinski,ONT,22,F,65,15,13,28,16,11.0,2,0,,0.231,0.2,0.431,173.0,8.7%
9,Jordan Samuels-Thomas,ONT,25,F,58,12,10,22,46,12.0,0,1,,0.207,0.172,0.379,94.0,12.8%
4,Justin Auger,ONT,21,F,68,19,17,36,57,17.0,4,2,,0.279,0.25,0.529,129.0,14.7%
30,Kenton Miller,ONT,24,F,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
11,Kevin Gravel,ONT,23,D,55,7,13,20,30,4.0,2,0,,0.127,0.236,0.364,98.0,7.1%
23,Kevin Raine,ONT,22,D,59,1,3,4,16,-4.0,0,0,,0.017,0.051,0.068,57.0,1.8%
8,Kris Newbury,ONT,33,F,44,10,16,26,79,12.0,1,0,,0.227,0.364,0.591,68.0,14.7%
13,Kurtis MacDermid,ONT,21,D,56,4,12,16,121,24.0,0,0,,0.071,0.214,0.286,61.0,6.6%
33,Kyle Clifford,ONT,24,F,2,0,0,0,2,0.0,0,0,,0.0,0.0,0.0,6.0,0.0%
24,Matt Leitner,ONT,25,F,15,0,4,4,0,1.0,0,0,,0.0,0.267,0.267,10.0,0.0%
28,Matt Schmalz,ONT,19,F,3,1,1,2,2,2.0,0,0,,0.333,0.333,0.667,2.0,50.0%
32,Maxim Kitsyn,ONT,24,F,2,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,2.0,0.0%
36,Michael Houser,ONT,23,G,6,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
3,Michael Mersch,ONT,23,F,52,24,19,43,26,14.0,7,0,,0.462,0.365,0.827,211.0,11.4%
2,Nic Dowd,ONT,25,F,58,14,34,48,49,13.0,3,1,,0.241,0.586,0.828,140.0,10.0%
16,Nick Ebert,ONT,21,D,44,2,10,12,38,12.0,1,0,,0.045,0.227,0.273,74.0,2.7%
25,Paul Bissonnette,ONT,30,D,35,2,1,3,51,-2.0,0,0,,0.057,0.029,0.086,32.0,6.3%
38,Peter Budaj,ONT,33,G,60,0,0,0,4,,0,0,0.0,0.0,0.0,0.0,,
34,Ray Emery,ONT,33,G,3,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
14,Ryan Horvat,ONT,22,F,59,5,10,15,101,14.0,0,0,,0.085,0.169,0.254,60.0,8.3%
29,Sam Herr,ONT,23,F,5,1,0,1,0,0.0,0,0,,0.2,0.0,0.2,6.0,16.7%
20,Scott Sabourin,ONT,23,F,28,3,2,5,56,2.0,0,0,,0.107,0.071,0.179,37.0,8.1%
1,Sean Backman,ONT,29,F,68,21,34,55,36,7.0,8,1,,0.309,0.5,0.809,250.0,8.4%
15,Valentin Zykov,ONT,20,F,43,7,7,14,20,7.0,2,0,,0.163,0.163,0.326,92.0,7.6%
5,Vincent LoVerde,ONT,26,D,56,11,21,32,54,19.0,2,0,,0.196,0.375,0.571,82.0,13.4%
22,Zach Leslie,ONT,21,D,30,0,5,5,28,-2.0,0,0,,0.0,0.167,0.167,33.0,0.0%
