Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
2,Alexander Khokhlachev,PRO,22,F,60,23,45,68,12,9.0,11,0,,0.383,0.75,1.133,176.0,13.1%
20,Andrew Cherniwchan,PRO,26,F,55,4,4,8,39,-11.0,0,1,,0.073,0.073,0.145,75.0,5.3%
25,Anthony Camara,PRO,22,F,33,0,5,5,54,-2.0,0,0,,0.0,0.152,0.152,41.0,0.0%
14,Anton Blidh,PRO,20,F,65,10,4,14,48,-4.0,1,1,,0.154,0.062,0.215,108.0,9.3%
3,Austin Czarnik,PRO,23,F,68,20,41,61,24,17.0,6,3,,0.294,0.603,0.897,163.0,12.3%
22,Ben Sexton,PRO,24,F,29,4,1,5,45,-13.0,1,2,,0.138,0.034,0.172,45.0,8.9%
11,Ben Youds,PRO,27,D,50,5,17,22,39,9.0,3,0,,0.1,0.34,0.44,72.0,6.9%
44,Benn Ferriero,PRO,28,F,7,0,0,0,0,-5.0,0,0,,0.0,0.0,0.0,9.0,0.0%
35,Brandon Carlo,PRO,19,D,7,0,1,1,0,3.0,0,0,,0.0,0.143,0.143,5.0,0.0%
5,Brandon DeFazio,PRO,27,F,71,22,21,43,38,3.0,10,1,,0.31,0.296,0.606,191.0,11.5%
21,Brett Bellemore,PRO,27,D,56,1,5,6,41,1.0,0,0,,0.018,0.089,0.107,50.0,2.0%
15,Brian Ferlin,PRO,23,F,23,6,8,14,27,9.0,0,0,,0.261,0.348,0.609,47.0,12.8%
18,Chris Breen,PRO,26,D,66,1,11,12,38,9.0,0,0,,0.015,0.167,0.182,68.0,1.5%
9,Chris Casto,PRO,24,D,68,7,16,23,47,0.0,1,0,,0.103,0.235,0.338,108.0,6.5%
8,Colby Cave,PRO,21,F,75,13,16,29,27,-3.0,1,1,,0.173,0.213,0.387,95.0,13.7%
17,Colin Miller,PRO,23,D,20,4,8,12,16,3.0,0,0,,0.2,0.4,0.6,53.0,7.6%
6,Colton Hargrove,PRO,23,F,66,14,16,30,71,9.0,2,0,,0.212,0.242,0.455,133.0,10.5%
34,Dalton Smith,PRO,23,F,17,1,0,1,24,0.0,0,0,,0.059,0.0,0.059,11.0,9.1%
29,Danton Heinen,PRO,20,F,2,0,2,2,2,1.0,0,0,,0.0,1.0,1.0,1.0,0.0%
27,David Pastrnak,PRO,19,F,3,1,3,4,2,1.0,0,0,,0.333,1.0,1.333,3.0,33.3%
43,Eric Neiley,PRO,23,F,6,0,0,0,0,-3.0,0,0,,0.0,0.0,0.0,6.0,0.0%
4,Frank Vatrano,PRO,21,F,36,36,19,55,22,21.0,12,0,,1.0,0.528,1.528,187.0,19.3%
28,Frankie Simonelli,PRO,23,D,21,1,2,3,16,0.0,0,0,,0.048,0.095,0.143,19.0,5.3%
30,Garry Nunn,PRO,26,F,11,0,2,2,4,-4.0,0,0,,0.0,0.182,0.182,11.0,0.0%
31,Jeremy Smith,PRO,26,G,20,0,2,2,0,,0,0,0.0,0.0,0.1,0.1,,
42,Jesse Gabrielle,PRO,18,F,3,0,0,0,2,-2.0,0,0,,0.0,0.0,0.0,6.0,0.0%
24,Joonas Kemppainen,PRO,27,F,11,1,4,5,2,1.0,0,0,,0.091,0.364,0.455,11.0,9.1%
19,Justin Hickman,PRO,21,F,66,5,3,8,65,-11.0,0,0,,0.076,0.045,0.121,58.0,8.6%
26,Linus Arnesson,PRO,21,D,48,0,5,5,8,0.0,0,0,,0.0,0.104,0.104,39.0,0.0%
36,Malcolm Subban,PRO,22,G,27,0,1,1,10,,0,0,0.0,0.0,0.037,0.037,,
33,Mark Naclerio,PRO,23,F,7,1,0,1,2,2.0,0,0,,0.143,0.0,0.143,8.0,12.5%
7,Matt Irwin,PRO,28,D,64,5,25,30,27,1.0,3,0,,0.078,0.391,0.469,154.0,3.3%
37,Matthew Ginn,PRO,24,G,1,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
41,Max Iafrate,PRO,21,D,2,0,0,0,7,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
12,Maxime Talbot,PRO,31,F,26,10,11,21,14,6.0,4,0,,0.385,0.423,0.808,49.0,20.4%
13,Noel Acciari,PRO,24,F,45,7,12,19,19,12.0,2,0,,0.156,0.267,0.422,88.0,8.0%
23,Rob Bordson,PRO,27,F,10,1,4,5,4,0.0,0,0,,0.1,0.4,0.5,7.0,14.3%
32,Rob O'Gara,PRO,22,D,5,1,0,1,4,2.0,0,0,,0.2,0.0,0.2,4.0,25.0%
39,Robert Czarnik,PRO,25,F,2,0,0,0,6,-1.0,0,0,,0.0,0.0,0.0,3.0,0.0%
1,Seth Griffith,PRO,22,F,57,24,53,77,32,20.0,3,0,,0.421,0.93,1.351,139.0,17.3%
10,Tommy Cross,PRO,26,D,64,3,20,23,97,5.0,0,0,,0.047,0.313,0.359,104.0,2.9%
40,Tyler Randell,PRO,24,F,2,0,0,0,0,-2.0,0,0,,0.0,0.0,0.0,5.0,0.0%
38,Zac Rinaldo,PRO,25,F,2,0,0,0,12,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
16,Zack Phillips,PRO,23,F,39,5,9,14,8,-14.0,2,0,,0.128,0.231,0.359,66.0,7.6%
45,Zane McIntyre,PRO,23,G,31,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
