Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alfredo Simón,33.0,CIN,NL,-0.1,30.0,67.0,59.0,2.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,0.119,0.133,0.169,0.303,-15.0,0.134,-58.0,10.0,0.0,0.0,7.0,0.0,0.0,1,AS
Aroldis Chapman*,26.0,CIN,NL,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Billy Hamilton,23.0,CIN,NL,2.5,152.0,611.0,563.0,72.0,141.0,25.0,8.0,6.0,48.0,56.0,23.0,34.0,117.0,0.25,0.292,0.355,0.648,81.0,0.298,77.0,200.0,1.0,1.0,9.0,4.0,0.0,*8H/D,ROY-2
Brandon Phillips,33.0,CIN,NL,1.0,121.0,499.0,462.0,44.0,123.0,25.0,0.0,8.0,51.0,2.0,3.0,23.0,74.0,0.266,0.306,0.372,0.678,90.0,0.309,90.0,172.0,13.0,6.0,2.0,6.0,1.0,*4,
Brayan Peña#,32.0,CIN,NL,-0.2,115.0,372.0,348.0,23.0,88.0,18.0,1.0,5.0,26.0,2.0,3.0,20.0,42.0,0.253,0.291,0.353,0.645,80.0,0.293,79.0,123.0,8.0,0.0,1.0,3.0,2.0,32H/D,
Carlos Contreras,23.0,CIN,NL,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Heisey,29.0,CIN,NL,0.9,119.0,299.0,275.0,34.0,61.0,15.0,2.0,8.0,22.0,9.0,2.0,15.0,64.0,0.222,0.265,0.378,0.643,79.0,0.297,77.0,104.0,3.0,2.0,5.0,2.0,0.0,7H89,
Curtis Partch,27.0,CIN,NL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Daniel Corcino,23.0,CIN,NL,0.1,5.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,88.0,0.303,74.0,1.0,0.0,0.0,2.0,0.0,0.0,/1,
David Holmberg,22.0,CIN,NL,-0.1,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-235.0,0.0,0.0,0.0,2.0,0.0,0.0,/1,
