Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
30,Adam Larsson,ALB,22,D,1,0,2,2,0,1.0,0,0,,0.0,2.0,2.0,1.0,0.0%
37,Alexandre Carrier,ALB,23,F,13,0,0,0,10,-2.0,0,0,,0.0,0.0,0.0,11.0,0.0%
28,Ben Johnson,ALB,20,F,28,1,1,2,8,-4.0,0,1,,0.036,0.036,0.071,29.0,3.5%
12,Ben Thomson,ALB,21,F,67,8,8,16,97,-2.0,0,0,,0.119,0.119,0.239,80.0,10.0%
4,Brandon Burlon,ALB,24,D,72,8,28,36,93,4.0,1,0,,0.111,0.389,0.5,84.0,9.5%
29,Cam Janssen,ALB,30,F,34,1,1,2,81,2.0,0,0,,0.029,0.029,0.059,12.0,8.3%
20,Chris McKelvie,ALB,29,F,56,3,5,8,74,-14.0,0,0,,0.054,0.089,0.143,66.0,4.6%
21,Corbin McPherson,ALB,26,D,73,1,7,8,68,-5.0,0,0,,0.014,0.096,0.11,90.0,1.1%
19,Dan Kelly,ALB,25,D,64,1,10,11,130,0.0,0,0,,0.016,0.156,0.172,56.0,1.8%
11,Darcy Zajac,ALB,28,F,71,8,15,23,83,-4.0,1,1,,0.113,0.211,0.324,104.0,7.7%
16,David Wohlberg,ALB,24,F,49,5,7,12,18,7.0,0,1,,0.102,0.143,0.245,46.0,10.9%
24,Eric Baier,ALB,26,D,12,1,2,3,4,-3.0,0,0,,0.083,0.167,0.25,19.0,5.3%
13,Graham Black,ALB,21,F,46,7,7,14,16,9.0,4,0,,0.152,0.152,0.304,83.0,8.4%
23,Joe Faust,ALB,23,D,26,1,3,4,18,-4.0,0,0,,0.038,0.115,0.154,26.0,3.9%
1,Joe Whitney,ALB,26,F,66,23,37,60,64,-3.0,8,0,,0.348,0.561,0.909,166.0,13.9%
36,Keith Kinkaid,ALB,25,G,13,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
15,Kelly Zajac,ALB,26,F,24,3,10,13,18,-4.0,3,0,,0.125,0.417,0.542,29.0,10.3%
25,Mark Fraser,ALB,28,D,18,1,2,3,45,-1.0,0,0,,0.056,0.111,0.167,19.0,5.3%
17,Matt Lorito,ALB,24,F,11,3,9,12,2,-2.0,3,0,,0.273,0.818,1.091,22.0,13.6%
35,Max Novak,ALB,23,F,4,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,5.0,0.0%
31,Maxime Clermont,ALB,23,G,6,0,1,1,0,,0,0,0.0,0.0,0.167,0.167,,
26,Mike Keenan,ALB,25,D,26,0,3,3,17,-3.0,0,0,,0.0,0.115,0.115,32.0,0.0%
3,Mike Sislo,ALB,26,F,65,20,20,40,53,2.0,9,1,,0.308,0.308,0.615,152.0,13.2%
34,Myles Bell,ALB,21,F,2,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,2.0,0.0%
2,Paul Thompson,ALB,26,F,73,33,22,55,67,5.0,13,1,,0.452,0.301,0.753,237.0,13.9%
27,Peter Harrold,ALB,31,D,13,1,1,2,10,3.0,1,0,,0.077,0.077,0.154,21.0,4.8%
10,Reece Scarlett,ALB,21,D,57,2,23,25,27,1.0,0,0,,0.035,0.404,0.439,86.0,2.3%
5,Reid Boucher,ALB,21,F,62,15,15,30,36,-6.0,8,0,,0.242,0.242,0.484,172.0,8.7%
14,Rod Pelley,ALB,30,F,70,7,6,13,65,-9.0,0,1,,0.1,0.086,0.186,96.0,7.3%
7,Roman Graborenko,ALB,22,D,47,9,18,27,26,0.0,4,0,,0.191,0.383,0.574,81.0,11.1%
32,Scott Clemmensen,ALB,37,G,27,0,1,1,0,,0,0,0.0,0.0,0.037,0.037,,
8,Scott Timmins,ALB,25,F,41,10,16,26,8,1.0,3,0,,0.244,0.39,0.634,85.0,11.8%
33,Scott Wedgewood,ALB,22,G,36,0,1,1,0,,0,0,0.0,0.0,0.028,0.028,,
18,Seth Helgeson,ALB,24,D,49,2,10,12,58,3.0,1,0,,0.041,0.204,0.245,53.0,3.8%
6,Stefan Matteau,ALB,20,F,61,12,15,27,40,9.0,4,0,,0.197,0.246,0.443,103.0,11.7%
22,Steve Bernier,ALB,29,F,9,1,4,5,17,-1.0,0,0,,0.111,0.444,0.556,16.0,6.3%
9,Tim Sestito,ALB,30,F,58,10,16,26,79,-10.0,2,0,,0.172,0.276,0.448,113.0,8.9%
