Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
42,Anders Lindb�ck,TEX,26,G,7,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
16,Branden Troock,TEX,20,F,49,6,9,15,27,4.0,0,0,,0.122,0.184,0.306,59.0,10.2%
2,Brendan Ranford,TEX,22,F,73,18,33,51,22,5.0,5,0,,0.247,0.452,0.699,146.0,12.3%
11,Brett Ritchie,TEX,21,F,33,14,7,21,40,19.0,3,0,,0.424,0.212,0.636,126.0,11.1%
17,Cameron Gaunce,TEX,24,D,73,4,10,14,113,6.0,1,0,,0.055,0.137,0.192,95.0,4.2%
33,Cole Ully,TEX,19,F,2,0,1,1,0,1.0,0,0,,0.0,0.5,0.5,1.0,0.0%
41,Connor Hardowa,TEX,26,D,5,0,0,0,2,-5.0,0,0,,0.0,0.0,0.0,3.0,0.0%
12,Curtis McKenzie,TEX,23,F,31,6,15,21,46,0.0,3,0,,0.194,0.484,0.677,72.0,8.3%
5,Derek Hulak,TEX,25,F,68,21,23,44,26,1.0,5,1,,0.309,0.338,0.647,132.0,15.9%
7,Derek Meech,TEX,30,D,63,10,25,35,32,-8.0,3,1,,0.159,0.397,0.556,114.0,8.8%
23,Devin Shore,TEX,20,F,19,4,2,6,4,-3.0,0,0,,0.211,0.105,0.316,33.0,12.1%
24,Eric Faille,TEX,25,F,21,2,4,6,2,0.0,0,0,,0.095,0.19,0.286,22.0,9.1%
35,Esa Lindell,TEX,20,D,5,0,1,1,2,0.0,0,0,,0.0,0.2,0.2,6.0,0.0%
10,Gemel Smith,TEX,20,F,68,10,17,27,38,9.0,1,0,,0.147,0.25,0.397,84.0,11.9%
4,Greg Rallo,TEX,33,F,72,27,22,49,38,-7.0,11,0,,0.375,0.306,0.681,210.0,12.9%
36,Jack Campbell,TEX,22,G,35,0,1,1,4,,0,0,0.0,0.0,0.029,0.029,,
15,Jamie Oleksiak,TEX,22,D,35,4,12,16,12,26.0,1,0,,0.114,0.343,0.457,52.0,7.7%
28,Jason Dickinson,TEX,19,F,2,0,3,3,0,2.0,0,0,,0.0,1.5,1.5,4.0,0.0%
19,Jesse Root,TEX,25,F,37,5,7,12,6,0.0,0,0,,0.135,0.189,0.324,61.0,8.2%
20,John Klingberg,TEX,22,D,10,4,8,12,6,5.0,1,0,,0.4,0.8,1.2,22.0,18.2%
9,Julius Honka,TEX,19,D,68,8,23,31,55,-10.0,3,0,,0.118,0.338,0.456,138.0,5.8%
37,Jussi Rynn�s,TEX,27,G,39,0,1,1,0,,0,0,0.0,0.0,0.026,0.026,,
3,Justin Dowling,TEX,24,F,65,24,26,50,22,0.0,7,0,,0.369,0.4,0.769,148.0,16.2%
25,Jyrki Jokipakka,TEX,23,D,19,3,2,5,4,-1.0,2,0,,0.158,0.105,0.263,33.0,9.1%
18,Kevin Henderson,TEX,28,F,56,7,5,12,27,-4.0,0,0,,0.125,0.089,0.214,68.0,10.3%
29,Ludvig Bystr�m,TEX,20,D,12,0,3,3,4,3.0,0,0,,0.0,0.25,0.25,8.0,0.0%
40,Ludwig Karlsson,TEX,23,F,2,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,2.0,0.0%
13,Matej Stransky,TEX,21,F,70,7,12,19,60,1.0,0,0,,0.1,0.171,0.271,129.0,5.4%
14,Matt Mangene,TEX,25,F,36,2,15,17,16,-2.0,1,0,,0.056,0.417,0.472,60.0,3.3%
38,Mattias B�ckman,TEX,22,D,1,0,0,0,0,-1.0,0,0,,0.0,0.0,0.0,1.0,0.0%
8,Maxime Fortunus,TEX,31,D,65,9,25,34,31,-1.0,5,0,,0.138,0.385,0.523,118.0,7.6%
39,Maxime Lagace,TEX,21,G,1,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
32,Mike Dalhuisen,TEX,25,D,8,1,0,1,23,0.0,0,0,,0.125,0.0,0.125,7.0,14.3%
31,Patrik Nemeth,TEX,22,D,8,0,2,2,6,-3.0,0,0,,0.0,0.25,0.25,7.0,0.0%
21,Radek Faksa,TEX,20,F,32,4,6,10,12,-13.0,0,0,,0.125,0.188,0.313,49.0,8.2%
6,Scott Glennie,TEX,23,F,69,14,25,39,47,-1.0,6,0,,0.203,0.362,0.565,109.0,12.8%
22,Scott Valentine,TEX,23,D,48,3,7,10,77,5.0,0,0,,0.063,0.146,0.208,53.0,5.7%
30,Taylor Peters,TEX,22,F,39,0,3,3,9,-4.0,0,0,,0.0,0.077,0.077,29.0,0.0%
34,Taylor Stefishen,TEX,24,F,4,0,1,1,0,1.0,0,0,,0.0,0.25,0.25,6.0,0.0%
1,Travis Morin,TEX,30,F,63,22,41,63,40,-3.0,4,2,,0.349,0.651,1.0,172.0,12.8%
26,Valeri Nichushkin,TEX,19,F,5,0,4,4,12,-6.0,0,0,,0.0,0.8,0.8,16.0,0.0%
27,William Wrenn,TEX,23,D,31,1,2,3,25,-3.0,0,0,,0.032,0.065,0.097,17.0,5.9%
