Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
26,Adam Hughesman,MCH,23,F,3,1,0,1,0,2.0,0,0,,0.333,0.0,0.333,6.0,16.7%
29,Adrian Kempe,MCH,18,F,3,0,0,0,2,0.0,0,0,,0.0,0.0,0.0,5.0,0.0%
28,Alex Lintuniemi,MCH,19,D,4,0,1,1,0,-1.0,0,0,,0.0,0.25,0.25,8.0,0.0%
11,Andrew Bodnarchuk,MCH,26,D,61,5,20,25,84,12.0,2,0,,0.082,0.328,0.41,120.0,4.2%
14,Andrew Crescenzi,MCH,22,F,54,7,8,15,60,-8.0,2,1,,0.13,0.148,0.278,55.0,12.7%
22,Andy Andreoff,MCH,23,F,7,5,5,10,11,8.0,1,0,,0.714,0.714,1.429,12.0,41.7%
1,Brian O'Neill,MCH,26,F,71,22,58,80,55,30.0,9,2,,0.31,0.817,1.127,166.0,13.3%
3,Colin Miller,MCH,22,D,70,19,33,52,82,11.0,10,0,,0.271,0.471,0.743,186.0,10.2%
10,David Van der Gulik,MCH,31,F,57,11,14,25,39,10.0,1,2,,0.193,0.246,0.439,96.0,11.5%
16,Derek Forbort,MCH,22,D,67,4,11,15,52,23.0,1,0,,0.06,0.164,0.224,100.0,4.0%
25,Jamie McBain,MCH,26,D,5,1,2,3,2,2.0,1,0,,0.2,0.4,0.6,12.0,8.3%
32,Jean-Francois Berube,MCH,23,G,52,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
13,Jeff Schultz,MCH,28,D,52,3,13,16,30,17.0,1,0,,0.058,0.25,0.308,60.0,5.0%
2,Jordan Weal,MCH,22,F,73,20,49,69,56,11.0,8,0,,0.274,0.671,0.945,183.0,10.9%
19,Josh Gratton,MCH,32,F,46,6,7,13,84,-3.0,0,0,,0.13,0.152,0.283,39.0,15.4%
9,Justin Auger,MCH,20,F,70,13,16,29,59,15.0,0,0,,0.186,0.229,0.414,116.0,11.2%
30,Kenton Miller,MCH,23,F,4,0,0,0,0,-1.0,0,0,,0.0,0.0,0.0,3.0,0.0%
15,Kevin Gravel,MCH,22,D,58,6,9,15,23,15.0,2,0,,0.103,0.155,0.259,78.0,7.7%
24,Kevin Raine,MCH,21,D,53,2,2,4,57,6.0,0,0,,0.038,0.038,0.075,51.0,3.9%
27,Maxim Kitsyn,MCH,23,F,7,1,0,1,0,-2.0,0,0,,0.143,0.0,0.143,10.0,10.0%
4,Michael Mersch,MCH,22,F,76,22,23,45,25,20.0,7,2,,0.289,0.303,0.592,223.0,9.9%
18,Mike Richards,MCH,29,F,16,3,11,14,4,6.0,1,0,,0.188,0.688,0.875,39.0,7.7%
7,Nic Dowd,MCH,24,F,75,9,32,41,44,17.0,2,0,,0.12,0.427,0.547,118.0,7.6%
17,Nick Ebert,MCH,20,D,45,8,6,14,18,13.0,0,0,,0.178,0.133,0.311,57.0,14.0%
6,Nick Shore,MCH,22,F,38,20,22,42,16,23.0,7,3,,0.526,0.579,1.105,101.0,19.8%
31,Patrik Bartosak,MCH,21,G,28,0,0,0,2,,0,0,0.0,0.0,0.0,0.0,,
23,Paul Bissonnette,MCH,29,D,48,1,6,7,167,-6.0,0,0,,0.021,0.125,0.146,30.0,3.3%
21,Ryan Horvat,MCH,21,F,52,3,8,11,89,-2.0,0,0,,0.058,0.154,0.212,53.0,5.7%
20,Scott Sabourin,MCH,22,F,51,5,6,11,138,-7.0,1,0,,0.098,0.118,0.216,74.0,6.8%
5,Sean Backman,MCH,28,F,76,19,25,44,34,17.0,3,0,,0.25,0.329,0.579,239.0,8.0%
12,Vincent LoVerde,MCH,25,D,63,9,11,20,63,11.0,4,0,,0.143,0.175,0.317,81.0,11.1%
8,Zach O'Brien,MCH,22,F,62,14,18,32,4,12.0,0,1,,0.226,0.29,0.516,122.0,11.5%
