Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Sele,27.0,BOS,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Arquimedez Pozo,23.0,BOS,AL,-0.1,4.0,17.0,15.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.267,0.25,0.333,0.583,50.0,0.248,25.0,5.0,0.0,0.0,1.0,1.0,0.0,/5,
Bill Haselman,31.0,BOS,AL,-0.3,67.0,232.0,212.0,22.0,50.0,15.0,0.0,6.0,26.0,0.0,2.0,15.0,44.0,0.236,0.29,0.392,0.682,75.0,0.295,65.0,83.0,8.0,2.0,1.0,2.0,2.0,2/H,
Bret Saberhagen,33.0,BOS,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Butch Henry*,28.0,BOS,AL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1,
Chris Hammond*,31.0,BOS,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Curtis Pride*,28.0,BOS,AL,0.1,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.5,508.0,0.987,540.0,4.0,0.0,0.0,0.0,0.0,0.0,/H,
Darren Bragg*,27.0,BOS,AL,3.5,153.0,586.0,513.0,65.0,132.0,35.0,2.0,9.0,57.0,10.0,6.0,61.0,102.0,0.257,0.337,0.386,0.723,87.0,0.338,93.0,198.0,16.0,3.0,5.0,4.0,5.0,*89H/57,
Derek Lowe,24.0,BOS,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Heathcliff Slocumb,31.0,BOS,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jason Varitek#,25.0,BOS,AL,0.1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,422.0,0.904,500.0,1.0,0.0,0.0,0.0,0.0,0.0,/2H,
Jeff Frye,30.0,BOS,AL,1.9,127.0,442.0,404.0,56.0,126.0,36.0,2.0,3.0,51.0,19.0,8.0,27.0,44.0,0.312,0.352,0.433,0.785,103.0,0.356,104.0,175.0,12.0,2.0,2.0,7.0,1.0,4H5D/78693,
Jeff Suppan,22.0,BOS,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jesús Tavárez#,26.0,BOS,AL,-0.3,42.0,74.0,69.0,12.0,12.0,3.0,1.0,0.0,9.0,0.0,0.0,4.0,9.0,0.174,0.216,0.246,0.463,20.0,0.234,20.0,17.0,2.0,0.0,0.0,1.0,0.0,8H/79D,
Jim Corsi,35.0,BOS,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joe Hudson,26.0,BOS,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
John Valentin,30.0,BOS,AL,4.7,143.0,644.0,575.0,95.0,176.0,47.0,5.0,18.0,77.0,7.0,4.0,58.0,66.0,0.306,0.372,0.499,0.871,124.0,0.387,127.0,287.0,21.0,5.0,1.0,5.0,5.0,45/H,
John Wasdin,24.0,BOS,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
