Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Armintie Herrington,34,0,26.3,7.9,2.4,3.6,6.0,2.9,1.2,0.2,1.7,2.0,1.7,2.8,6.8,40.9,0.0,0.1,33.3,2.3,4.4,51.7,2.8,6.7,41.0,1.159,0.41,G,False
Brooke Wyckoff,34,0,15.3,2.9,0.7,2.5,3.2,1.4,0.6,0.5,0.8,2.4,1.7,0.9,2.5,37.6,0.7,2.0,35.8,0.3,0.4,76.9,0.2,0.5,44.4,1.153,0.52,NA,False
Candice Dupree,33,0,32.7,16.5,2.4,5.3,7.7,1.4,0.9,1.2,2.5,2.5,0.6,6.4,14.3,44.6,0.0,0.2,0.0,3.8,4.8,77.5,6.4,14.1,45.1,1.155,0.45,F,False
Carla Thomas,17,0,7.2,2.5,0.6,1.0,1.6,0.2,0.1,0.2,0.4,1.3,0.4,0.9,2.2,39.5,0.0,0.1,0.0,0.8,0.8,92.9,0.9,2.2,40.5,1.132,0.39,NA,False
Cathy Joens,19,0,14.3,5.0,0.3,1.4,1.7,1.7,0.9,0.1,0.7,0.9,2.5,1.6,4.2,39.2,1.2,2.4,48.9,0.6,0.7,84.6,0.5,1.8,26.5,1.203,0.53,NA,False
Chasity Melvin,29,0,29.4,9.9,2.3,4.4,6.7,1.3,1.1,0.8,2.4,3.0,0.5,3.8,8.0,46.8,0.0,0.2,20.0,2.4,3.8,62.7,3.7,7.9,47.4,1.236,0.47,NA,False
Claire Coggins,20,0,9.8,2.5,0.2,0.7,0.8,0.4,0.3,0.1,1.0,1.4,0.4,1.0,3.9,24.7,0.5,2.5,20.0,0.1,0.2,25.0,0.5,1.4,33.3,0.636,0.31,NA,False
Dominique Canty,30,0,25.9,8.6,0.6,1.5,2.1,4.1,1.0,0.1,1.9,1.4,2.2,2.9,8.0,36.1,0.1,0.5,25.0,2.7,3.8,70.4,2.8,7.5,36.9,1.075,0.37,G,False
Jia Perkins,33,0,23.1,11.7,0.9,2.4,3.3,2.3,1.5,0.2,1.5,2.0,1.5,4.6,10.0,46.4,1.2,2.7,43.3,1.2,1.6,77.4,3.5,7.3,47.5,1.170,0.52,G,False
Kayte Christensen,23,0,9.2,2.1,0.7,1.1,1.9,0.3,0.4,0.2,0.9,2.6,0.3,0.9,2.1,41.7,0.0,0.0,0.0,0.3,0.8,44.4,0.9,2.1,41.7,1.000,0.42,NA,False
Liz Moeggenberg,23,0,9.0,1.6,1.1,0.2,1.3,0.3,0.1,0.1,0.4,0.7,0.6,0.7,1.8,41.5,0.0,0.3,16.7,0.1,0.2,40.0,0.7,1.5,45.7,0.902,0.43,NA,False
Monique Currie,2,0,30.5,14.5,1.5,4.5,6.0,2.0,0.5,0.0,2.0,1.5,1.0,4.0,13.5,29.6,1.0,5.5,18.2,5.5,7.5,73.3,3.0,8.0,37.5,1.074,0.33,F,False
Stacey Dales,31,0,27.3,10.3,0.5,1.3,1.8,2.7,0.6,0.0,1.8,1.7,1.5,3.5,10.1,34.7,2.2,6.5,33.8,1.1,1.3,84.6,1.3,3.6,36.3,1.016,0.46,NA,False
Stephanie Raymond,21,0,8.9,2.9,0.1,0.6,0.7,1.3,0.2,0.0,0.9,0.5,1.6,1.0,2.9,32.8,0.7,2.1,31.8,0.3,0.6,53.8,0.3,0.8,35.3,1.000,0.44,NA,False
Total,34,,,74.3,11.3,23.0,34.3,17.6,7.7,3.3,14.5,18.6,1.2,27.2,67.0,40.6,5.5,16.0,34.2,14.4,21.3,67.6,21.7,51.0,42.6,1.109,0.45,,False
