Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Adriana Moises Pinto,4,0,7.8,1.8,0.8,1.0,1.8,0.8,0.8,0.0,2.5,0.5,0.3,0.5,1.3,40.0,0.3,0.3,100.0,0.5,0.5,100.0,0.3,1.0,25.0,1.400,0.50,G,False
Belinda Snell,30,0,11.4,3.6,0.4,1.1,1.5,1.5,0.7,0.1,0.6,1.0,2.4,1.2,3.5,34.9,0.9,2.6,32.9,0.2,0.4,63.6,0.4,0.9,40.7,1.009,0.47,F,False
Cappie Pondexter,31,0,31.2,17.2,0.5,3.1,3.6,4.0,0.9,0.3,2.2,1.9,1.8,6.2,14.5,43.1,1.2,3.5,33.6,3.5,4.4,81.5,5.0,10.9,46.2,1.190,0.47,G,False
Diana Taurasi,32,0,32.0,19.2,0.6,3.7,4.2,4.3,1.4,1.1,2.6,3.3,1.6,6.4,14.6,44.0,3.0,8.1,36.7,3.3,4.0,83.5,3.5,6.5,53.1,1.310,0.54,G,False
Jennifer Derevjanik,23,0,8.7,1.6,0.2,0.8,1.0,1.0,0.3,0.0,0.7,0.8,1.5,0.6,1.3,43.3,0.0,0.4,10.0,0.4,0.5,81.8,0.5,0.9,60.0,1.200,0.45,NA,False
Jennifer Lacy,20,0,4.7,1.8,0.5,0.5,1.0,0.1,0.2,0.0,0.5,1.3,0.2,0.6,1.5,41.4,0.1,0.2,33.3,0.5,0.9,55.6,0.6,1.3,42.3,1.207,0.43,F,False
Kelly Mazzante,34,0,14.3,5.4,0.3,1.3,1.6,1.1,0.8,0.1,0.6,0.8,1.9,1.9,4.9,38.8,1.1,3.4,34.2,0.4,0.4,100.0,0.7,1.5,49.0,1.103,0.51,NA,False
Kelly Miller,34,0,30.6,9.4,1.4,3.6,4.9,4.6,1.2,0.1,2.5,2.8,1.8,3.4,7.1,47.9,0.8,2.1,38.6,1.9,2.4,78.0,2.6,5.0,51.8,1.338,0.54,G,False
Kelly Schumacher,34,0,16.0,4.4,0.9,3.5,4.3,0.4,0.5,0.7,1.0,1.9,0.4,1.7,3.7,45.6,0.1,0.2,42.9,1.0,1.4,73.9,1.6,3.5,45.8,1.208,0.47,NA,False
Olympia Scott,8,0,4.0,1.0,0.3,0.3,0.5,0.3,0.4,0.1,0.4,0.8,0.7,0.1,0.9,14.3,0.0,0.0,0.0,0.8,1.0,75.0,0.1,0.9,14.3,1.143,0.14,NA,False
Penny Taylor,34,0,29.7,17.8,2.1,4.1,6.3,2.9,1.5,0.6,2.3,3.5,1.3,5.8,11.7,49.9,1.0,2.6,37.8,5.1,5.8,88.4,4.8,9.0,53.4,1.524,0.54,F,False
Tangela Smith,34,0,31.5,12.6,1.6,4.9,6.5,1.3,1.2,1.6,1.6,3.0,0.8,4.9,11.7,41.4,0.6,1.8,32.8,2.3,2.9,78.8,4.3,9.9,42.9,1.073,0.44,C,False
Teana Miller,2,0,2.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000,0.00,NA,False
Total,34,,,89.0,8.2,25.7,33.9,20.1,8.4,4.7,14.2,19.4,1.4,31.3,71.1,43.9,8.4,23.6,35.3,18.1,22.2,81.7,22.9,47.5,48.2,1.251,0.50,,False
