Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alana Beard,33,0,35.4,18.8,0.8,3.5,4.2,3.0,1.9,0.7,2.8,3.2,1.1,6.8,16.3,41.6,1.4,4.4,32.2,3.8,4.5,84.7,5.4,11.9,45.0,1.154,0.46,G,False
Bernice Mosby,28,0,10.0,3.0,0.9,1.9,2.8,0.4,0.3,0.2,0.7,0.8,0.5,1.1,2.2,48.4,0.0,0.0,0.0,0.8,1.0,82.1,1.1,2.2,49.2,1.339,0.48,F,False
Chasity Melvin,3,0,27.3,11.3,2.3,4.3,6.7,0.0,2.0,0.0,0.7,4.3,0.0,3.0,8.7,34.6,0.0,0.7,0.0,5.3,6.3,84.2,3.0,8.0,37.5,1.308,0.35,NA,False
Coco Miller,30,0,15.2,4.0,0.7,1.0,1.6,0.8,0.6,0.1,1.0,1.5,0.9,1.6,3.9,40.5,0.3,0.8,40.0,0.5,0.5,100.0,1.2,3.0,40.7,1.034,0.45,G,False
Crystal Robinson,2,0,22.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,0.5,3.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,25.0,0.333,0.17,NA,False
DeLisha Milton-Jones,34,0,33.6,13.4,1.3,5.1,6.4,1.6,1.5,1.1,3.6,3.1,0.5,4.9,13.9,34.9,0.8,3.5,23.5,2.9,3.4,84.5,4.0,10.4,38.7,0.964,0.38,F,False
Gillian Goring,21,0,7.4,2.6,0.8,1.2,2.0,0.1,0.2,0.6,0.2,1.3,0.8,0.9,2.1,42.2,0.0,0.0,0.0,0.8,1.0,76.2,0.9,2.1,43.2,1.200,0.42,NA,False
Laurie Koehn,28,0,3.9,1.4,0.0,0.3,0.3,0.2,0.0,0.0,0.1,0.3,1.7,0.5,1.3,36.1,0.4,1.2,36.4,0.1,0.1,100.0,0.0,0.1,33.3,1.111,0.53,G,False
Monique Currie,31,0,24.9,10.5,1.4,2.5,3.9,1.7,0.7,0.2,1.5,3.0,1.1,3.2,6.9,45.8,0.4,1.0,40.0,3.8,4.8,79.1,2.8,5.9,46.7,1.519,0.49,F,False
Nakia Sanford,34,0,29.2,11.0,2.9,4.2,7.1,0.7,0.8,0.8,2.6,4.1,0.3,3.6,6.8,53.0,0.0,0.0,0.0,3.8,5.7,66.5,3.6,6.8,53.0,1.616,0.53,F,False
Nikki Blue,30,0,14.0,3.6,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.8,1.3,1.2,3.6,32.4,0.2,0.9,22.2,1.0,1.2,83.8,1.0,2.7,35.8,0.991,0.35,NA,False
Nikki Teasley,33,0,22.6,5.2,0.6,1.6,2.2,3.3,0.7,0.2,1.9,2.4,1.8,1.5,4.6,33.6,0.8,2.6,32.9,1.3,1.4,93.3,0.7,2.0,34.3,1.132,0.43,NA,False
Stacey Lovelace,9,0,11.7,2.7,0.7,0.8,1.4,0.2,0.4,0.0,0.8,1.4,0.3,1.0,2.3,42.9,0.2,0.8,28.6,0.4,0.9,50.0,0.8,1.6,50.0,1.143,0.48,NA,False
Tamara James,31,0,12.9,5.4,0.5,1.1,1.6,1.1,0.8,0.1,0.9,1.4,1.2,1.7,4.3,38.8,0.6,1.6,36.0,1.5,1.7,84.9,1.1,2.7,40.5,1.246,0.46,NA,False
Total,34,,,76.0,9.9,23.0,32.9,13.9,8.3,3.9,16.0,22.4,0.9,25.8,63.8,40.4,4.8,15.5,30.9,19.6,24.7,79.6,21.0,48.3,43.5,1.191,0.44,,False
Yelena Leuchanka,6,0,4.8,0.7,0.3,0.2,0.5,0.5,0.3,0.0,0.5,1.2,1.0,0.2,1.0,16.7,0.0,0.0,0.0,0.3,0.3,100.0,0.2,1.0,16.7,0.667,0.17,C,False
