Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amy Sanders,6,0,1.5,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.3,0.0,1.000,0.00,NA,False
Ayana Walker,2,0,11.5,3.5,0.0,3.0,3.0,0.5,0.5,1.0,3.0,4.0,0.2,1.5,3.5,42.9,0.0,0.0,0.0,0.5,1.5,33.3,1.5,3.5,42.9,1.000,0.43,NA,False
Cheryl Ford,15,0,30.7,13.0,3.2,8.0,11.2,1.5,1.9,0.7,2.8,3.6,0.5,4.7,9.5,49.7,0.0,0.0,0.0,3.5,5.5,63.9,4.7,9.5,49.7,1.364,0.50,F,False
Deanna Nolan,34,0,34.4,16.3,1.0,3.3,4.4,3.9,1.4,0.4,2.4,2.0,1.6,6.5,14.1,46.0,1.4,3.4,39.3,1.9,2.3,82.3,5.1,10.7,48.2,1.152,0.51,G,False
Elaine Powell,32,0,9.8,1.9,0.3,0.7,1.1,1.4,0.4,0.1,0.9,1.0,1.5,0.7,1.7,40.7,0.0,0.0,0.0,0.5,0.7,69.6,0.7,1.7,40.7,1.111,0.41,NA,False
Iciss Tillis,8,0,3.3,0.5,0.3,0.6,0.9,0.1,0.0,0.0,0.9,0.4,0.1,0.3,0.8,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.667,0.33,NA,False
Ivory Latta,31,0,7.1,3.0,0.1,0.5,0.6,0.6,0.3,0.1,0.5,0.8,1.3,1.1,2.8,39.1,0.7,1.6,44.9,0.1,0.2,42.9,0.4,1.2,31.6,1.069,0.52,G,False
Kara Braxton,31,0,17.6,6.7,1.7,3.6,5.4,0.5,0.5,0.5,2.0,2.9,0.3,2.7,6.1,44.7,0.0,0.0,0.0,1.3,1.9,67.2,2.7,6.1,44.7,1.101,0.45,F,False
Katie Mattera,34,0,13.0,5.2,1.6,3.3,4.9,0.2,0.2,0.7,1.2,2.3,0.2,2.0,3.9,52.7,0.0,0.0,0.0,1.1,1.6,73.6,2.0,3.9,52.7,1.351,0.53,NA,False
Katie Smith,34,0,34.0,13.2,0.5,3.2,3.8,3.6,1.2,0.1,1.7,2.4,2.1,3.8,10.4,36.1,1.8,5.8,31.1,3.9,4.6,84.7,2.0,4.7,42.1,1.268,0.45,G,False
Plenette Pierson,34,0,24.9,11.6,2.1,3.7,5.8,1.7,0.8,0.9,2.3,3.2,0.7,4.4,9.2,47.8,0.0,0.1,0.0,2.9,3.8,75.4,4.4,9.0,48.5,1.269,0.48,F,False
Shannon Johnson,33,0,16.9,5.8,0.5,1.3,1.8,1.7,0.6,0.1,1.2,2.1,1.4,1.7,5.0,34.3,0.9,2.1,41.4,1.5,1.8,82.0,0.8,2.9,29.2,1.163,0.43,NA,False
Swin Cash,32,0,30.3,10.8,1.7,4.2,5.9,2.5,0.6,0.4,2.5,2.2,1.0,3.9,9.6,41.0,0.0,0.1,0.0,2.9,3.8,76.0,3.9,9.5,41.4,1.121,0.41,F,False
Tausha Mills,5,0,10.2,3.0,2.0,1.6,3.6,0.4,0.0,0.0,1.2,2.2,0.3,1.2,4.2,28.6,0.0,0.0,0.0,0.6,0.8,75.0,1.2,4.2,28.6,0.714,0.29,NA,False
Total,34,,,79.3,11.2,27.4,38.6,16.6,6.7,3.4,16.2,20.6,1.0,28.6,66.5,43.0,4.6,13.0,35.7,17.5,23.1,75.8,23.9,53.5,44.7,1.193,0.46,,False
Tyresa Smith,1,0,7.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.500,0.00,NA,False
