Name,Team,P,G,A
Alan Shearer,Newcastle United,36.0,22.0,4.0
Laurent Robert,Newcastle United,34.0,6.0,7.0
Olivier Bernard,Newcastle United,0.0,0.0,4.0
Shola Ameobi,Newcastle United,25.0,7.0,0.0
