Name,Team,P,G,A
Franck Queudrue,Middlesbrough,0.0,0.0,4.0
Gaizka Mendieta,Middlesbrough,0.0,0.0,4.0
Joseph Desire Job,Middlesbrough,24.0,6.0,0.0
Juninho Paulista,Middlesbrough,31.0,8.0,0.0
Szilard Nemeth,Middlesbrough,32.0,9.0,0.0
