Name,Team,P,G,A
Clinton Morrison,Birmingham City,0.0,0.0,5.0
Emile Heskey,Birmingham City,34.0,7.0,5.0
Mikael Forssell,Birmingham City,32.0,17.0,0.0
Muzzy Izzet,Birmingham City,0.0,0.0,13.0
Robbie Savage,Birmingham City,0.0,0.0,5.0
Stan Lazaridis,Birmingham City,0.0,0.0,4.0
