Name,Team,P,G,A
Henrik Pedersen,Bolton Wanderers,33.0,7.0,0.0
Jay-Jay Okocha,Bolton Wanderers,0.0,0.0,5.0
Kevin Davies,Bolton Wanderers,38.0,9.0,6.0
Kevin Nolan,Bolton Wanderers,37.0,9.0,0.0
Youri Djorkaeff,Bolton Wanderers,27.0,9.0,5.0
