Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alan May,DAL,L,1,0,0,0,0,0,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Alan May,DAL,L,51,5,7,12,-3,115,,0,0,0,0,1,40,0.125,5,12,,1993-1994
Brad Berry,DAL,D,8,0,0,0,-2,12,,0,0,0,0,0,4,0.0,0,0,,1993-1994
Brent Gilchrist,DAL,L,85,20,15,35,-3,33,,4,1,1,1,5,123,0.1626,15,29,,1993-1994
Chris Tancill,DAL,R,12,1,3,4,-7,8,,0,1,0,0,0,18,0.05555,1,3,,1993-1994
Craig Ludwig,DAL,D,93,1,16,17,2,131,,1,0,0,0,0,80,0.0125,0,15,,1993-1994
Dave Barr,DAL,R,23,2,6,8,-5,25,,0,0,0,0,0,23,0.08695,2,8,,1993-1994
Dave Gagner,DAL,C,85,37,30,67,10,85,,13,9,0,2,6,249,0.14859,24,45,,1993-1994
Dean Evason,DAL,C,89,11,35,46,-11,78,,3,8,2,1,2,122,0.09016,6,32,,1993-1994
Derian Hatcher,DAL,D,92,12,21,33,17,225,,2,6,1,0,2,149,0.08053,9,24,,1993-1994
Derrick Smith,DAL,L,1,0,0,0,-1,0,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Doug Zmolek,DAL,D,7,0,1,1,-2,4,,0,0,0,0,0,2,0.0,0,1,,1993-1994
Doug Zmolek,DAL,D,75,1,4,5,-8,133,,0,0,0,0,0,32,0.03125,1,5,,1993-1994
Duane Joyce,DAL,D,3,0,0,0,0,0,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Gord Donnelly,DAL,D,25,0,1,1,-3,97,,0,0,0,0,0,7,0.0,0,1,,1993-1994
Grant Ledyard,DAL,D,93,10,39,49,7,48,,6,22,0,0,2,200,0.05,4,21,,1993-1994
James Black,DAL,L,15,2,3,5,-4,2,,2,0,0,0,0,18,0.11111,0,3,,1993-1994
Jarkko Varvio,DAL,R,8,2,3,5,1,4,,0,2,0,0,1,17,0.11764,2,3,,1993-1994
Jim Johnson,DAL,D,61,0,7,7,-7,63,,0,0,0,0,0,49,0.0,0,6,,1993-1994
Jim McKenzie,DAL,L,71,3,5,8,-7,146,,0,1,0,0,1,33,0.0909,3,7,,1993-1994
Mark Tinordi,DAL,D,61,6,18,24,6,143,,1,9,0,0,0,112,0.05357,5,13,,1993-1994
Michael Needham,DAL,R,30,1,0,1,-2,2,,0,0,0,0,1,9,0.11111,1,1,,1993-1994
Mike Craig,DAL,R,76,13,24,37,-15,141,,3,9,0,0,2,156,0.08333,10,25,,1993-1994
Mike Lalor,DAL,D,5,0,0,0,0,6,,0,0,0,0,0,4,0.0,0,0,,1993-1994
Mike Lalor,DAL,D,35,0,3,3,-10,14,,0,0,0,0,0,22,0.0,0,3,,1993-1994
Mike McPhee,DAL,L,88,22,16,38,8,38,,1,0,3,0,1,131,0.16793,18,34,,1993-1994
Mike Modano,DAL,C,85,57,46,103,-10,70,,20,22,0,0,6,329,0.17325,37,61,,1993-1994
Neal Broten,DAL,C,88,19,36,55,11,68,,2,9,1,1,2,176,0.10795,16,40,,1993-1994
Neil Brady,DAL,C,5,0,1,1,-1,21,,0,0,0,0,0,1,0.0,0,1,,1993-1994
Paul Broten,DAL,R,73,13,13,26,18,32,,0,0,0,1,3,91,0.14285,13,26,,1993-1994
Paul Cavallini,DAL,D,83,12,41,53,9,86,,7,16,0,1,4,165,0.07272,5,28,,1993-1994
Pelle Eklund,DAL,C,53,3,17,20,-2,10,,0,3,0,0,0,53,0.0566,3,16,,1993-1994
Richard Matvichuk,DAL,D,32,1,4,5,-1,34,,1,2,0,0,0,32,0.03125,0,2,,1993-1994
Rob Brown,DAL,R,1,0,0,0,-1,0,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Russ Courtnall,DAL,R,93,24,65,89,3,59,,5,21,0,0,4,272,0.08823,19,63,,1993-1994
Shane Churla,DAL,R,78,7,10,17,-7,368,,4,2,0,0,0,72,0.09722,3,11,,1993-1994
Tommy Sjodin,DAL,D,29,1,11,12,4,22,,1,8,0,0,0,54,0.01851,0,3,,1993-1994
Trent Klatt,DAL,R,70,16,25,41,12,34,,4,6,0,0,2,100,0.16,12,31,,1993-1994
Ulf Dahlen,DAL,R,78,25,44,69,-1,10,,15,23,0,0,5,190,0.13157,10,31,,1993-1994
