Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexei Kudashov,TOR,C,25,1,0,1,-3,4,,0,0,0,0,0,24,0.04166,1,1,,1993-1994
Bill Berg,TOR,L,101,9,13,22,-4,103,,0,0,0,0,1,125,0.072,9,22,,1993-1994
Bob Rouse,TOR,D,81,5,14,19,4,130,,1,1,1,0,0,107,0.04672,3,13,,1993-1994
Chris Snell,TOR,D,2,0,0,0,-1,2,,0,0,0,0,0,4,0.0,0,0,,1993-1994
Christopher Govedaris,TOR,L,14,2,2,4,3,14,,0,0,0,0,0,18,0.11111,2,4,,1993-1994
Darby Hendrickson,TOR,C,2,0,0,0,-1,0,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Dave Andreychuk,TOR,L,101,58,51,109,19,114,,24,28,6,0,8,383,0.15143,28,51,,1993-1994
Dave Ellett,TOR,D,86,10,51,61,7,73,,8,35,0,0,1,179,0.05586,2,18,,1993-1994
David Harlock,TOR,D,6,0,0,0,-2,0,,0,0,0,0,0,2,0.0,0,0,,1993-1994
David Sacco,TOR,L,4,1,1,2,-2,4,,1,1,0,0,0,4,0.25,0,0,,1993-1994
Dmitri Mironov,TOR,D,94,15,36,51,2,84,,9,23,0,0,0,176,0.08522,6,19,,1993-1994
Doug Gilmour,TOR,C,101,33,106,139,28,147,,15,41,1,0,4,198,0.16666,17,76,,1993-1994
Drake Berehowsky,TOR,D,49,2,8,10,-3,63,,2,6,0,0,2,29,0.06896,0,2,,1993-1994
Eric Lacroix,TOR,L,5,0,0,0,-1,2,,0,0,0,0,0,3,0.0,0,0,,1993-1994
Frank Bialowas,TOR,D,3,0,0,0,0,12,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Frank Bialowas,TOR,D,3,0,0,0,0,12,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Glenn Anderson,TOR,R,85,21,20,41,-5,62,,7,7,0,1,3,149,0.14093,14,27,,1993-1994
Greg Smyth,TOR,D,61,1,1,2,-4,183,,0,0,0,0,0,36,0.02777,1,2,,1993-1994
Guy Larose,TOR,C,17,1,3,4,-5,14,,0,0,0,0,0,12,0.08333,1,4,,1993-1994
Jamie Macoun,TOR,D,100,4,28,32,-9,127,,1,6,0,0,1,157,0.02547,3,24,,1993-1994
John Cullen,TOR,C,56,13,17,30,-2,67,,2,4,0,0,4,83,0.15662,11,24,,1993-1994
Ken Baumgartner,TOR,L,74,4,4,8,-7,203,,0,0,0,0,0,37,0.1081,4,8,,1993-1994
Ken McRae,TOR,C,15,1,1,2,-1,40,,0,0,0,0,0,14,0.07142,1,2,,1993-1994
Kent Manderville,TOR,C,79,8,9,17,4,67,,0,0,1,0,1,94,0.0851,7,16,,1993-1994
Mark Greig,TOR,R,44,6,7,13,-5,41,,0,3,0,0,0,55,0.10909,6,10,,1993-1994
Mark Osborne,TOR,L,91,13,17,30,3,197,,1,0,3,0,3,126,0.10317,9,26,,1993-1994
Matt Martin,TOR,D,12,0,1,1,0,6,,0,0,0,0,0,6,0.0,0,1,,1993-1994
Mike Eastwood,TOR,C,72,11,12,23,-3,40,,2,4,0,0,3,63,0.1746,9,17,,1993-1994
Mike Foligno,TOR,R,43,4,5,9,7,53,,0,0,0,0,0,35,0.11428,4,9,,1993-1994
Mike Gartner,TOR,R,18,5,6,11,3,14,,1,2,0,1,3,53,0.09433,4,8,,1993-1994
Mike Gartner,TOR,R,81,34,30,64,20,62,,11,9,5,1,4,275,0.12363,18,38,,1993-1994
Mike Krushelnyski,TOR,C,60,5,6,11,-7,28,,1,0,0,0,1,75,0.06666,4,10,,1993-1994
Nikolai Borschevsky,TOR,R,60,16,22,38,1,14,,8,12,0,0,1,131,0.12213,8,18,,1993-1994
Patrik Augusta,TOR,R,2,0,0,0,0,0,,0,0,0,0,0,3,0.0,0,0,,1993-1994
Peter Zezel,TOR,C,59,10,12,22,3,27,,0,0,0,1,1,79,0.12658,10,21,,1993-1994
Rob Pearson,TOR,R,81,13,18,31,-11,221,,1,3,0,1,4,140,0.09285,12,27,,1993-1994
Sylvain Lefebvre,TOR,D,102,2,12,14,30,95,,0,1,0,0,0,122,0.01639,2,11,,1993-1994
Todd Gill,TOR,D,63,5,29,34,9,81,,2,13,0,1,2,94,0.05319,3,18,,1993-1994
Wendel Clark,TOR,L,82,55,37,92,10,139,,23,14,0,2,9,347,0.1585,32,55,,1993-1994
Yanic Perreault,TOR,C,13,3,3,6,1,0,,2,0,0,0,0,24,0.125,1,4,,1993-1994
