Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brent Sutter,CHI,C,79,9,29,38,17,45,,3,3,2,0,0,134,0.06716,4,28,,1993-1994
Brian Noonan,CHI,R,76,18,23,41,7,69,,10,9,0,0,6,160,0.1125,8,22,,1993-1994
Bryan Marchment,CHI,D,55,4,11,15,-14,166,,0,0,1,0,1,92,0.04347,3,14,,1993-1994
Cam Russell,CHI,D,67,1,7,8,10,200,,0,0,0,0,0,41,0.02439,1,8,,1993-1994
Chris Chelios,CHI,D,82,17,45,62,12,220,,8,27,1,0,2,248,0.06854,8,23,,1993-1994
Christian Ruuttu,CHI,C,60,9,20,29,-6,70,,1,6,1,0,1,101,0.0891,7,21,,1993-1994
Craig Muni,CHI,D,82,2,12,14,31,66,,0,0,1,0,2,45,0.04444,1,12,,1993-1994
Darin Kimble,CHI,R,66,4,2,6,1,138,,0,0,0,0,0,17,0.23529,4,6,,1993-1994
Dave Christian,CHI,R,10,0,3,3,0,0,,0,1,0,0,0,6,0.0,0,2,,1993-1994
Dirk Graham,CHI,R,73,15,19,34,13,49,,0,2,2,2,5,133,0.11278,13,29,,1993-1994
Eric Weinrich,CHI,D,6,0,2,2,2,6,,0,0,0,0,0,4,0.0,0,2,,1993-1994
Eric Weinrich,CHI,D,62,4,24,28,1,33,,2,13,0,0,2,115,0.03478,2,12,,1993-1994
Frantisek Kucera,CHI,D,76,5,16,21,-3,48,,3,2,0,0,0,122,0.04098,2,15,,1993-1994
Gary Suter,CHI,D,6,3,2,5,0,6,,2,2,0,0,0,16,0.1875,1,1,,1993-1994
Gary Suter,CHI,D,41,6,12,18,-12,38,,4,9,1,0,0,86,0.06976,1,4,,1993-1994
Greg Smyth,CHI,D,6,0,0,0,-2,0,,0,0,0,0,0,2,0.0,0,0,,1993-1994
Greg Smyth,CHI,D,61,1,1,2,-4,183,,0,0,0,0,0,36,0.02777,1,2,,1993-1994
Ivan Droppa,CHI,D,12,0,1,1,2,12,,0,0,0,0,0,13,0.0,0,1,,1993-1994
Jeff Shantz,CHI,C,58,3,13,16,-16,36,,0,1,0,0,0,59,0.05084,3,15,,1993-1994
Jeremy Roenick,CHI,C,90,47,67,114,25,127,,24,19,5,1,6,296,0.15878,18,64,,1993-1994
Jocelyn Lemieux,CHI,R,82,18,9,27,-3,82,,0,1,0,0,2,151,0.1192,18,26,,1993-1994
Joe Murphy,CHI,R,87,32,42,74,3,136,,7,21,4,0,4,234,0.13675,21,41,,1993-1994
Keith Carney,CHI,D,6,0,1,1,2,4,,0,0,0,0,0,3,0.0,0,1,,1993-1994
Keith Carney,CHI,D,37,4,8,12,14,39,,0,3,0,0,0,37,0.1081,4,9,,1993-1994
Kevin Todd,CHI,C,47,8,14,22,-3,24,,4,2,0,0,1,65,0.12307,4,16,,1993-1994
Michel Goulet,CHI,L,56,16,14,30,1,26,,3,4,0,0,6,120,0.13333,13,23,,1993-1994
Neil Wilkinson,CHI,D,76,3,9,12,1,116,,1,1,0,0,0,73,0.04109,2,9,,1993-1994
Patrick Poulin,CHI,L,4,0,0,0,0,0,,0,0,0,0,0,3,0.0,0,0,,1993-1994
Patrick Poulin,CHI,L,67,14,14,28,-8,51,,2,1,0,0,3,96,0.14583,12,25,,1993-1994
Paul Ysebaert,CHI,L,6,0,0,0,-2,8,,0,0,0,0,0,9,0.0,0,0,,1993-1994
Paul Ysebaert,CHI,L,71,14,21,35,-7,26,,3,9,0,0,1,151,0.09271,11,23,,1993-1994
Randy Cunneyworth,CHI,L,6,0,0,0,-1,8,,0,0,0,0,0,7,0.0,0,0,,1993-1994
Randy Cunneyworth,CHI,L,79,13,11,24,-1,100,,0,0,1,0,2,154,0.08441,12,23,,1993-1994
Rich Sutter,CHI,R,89,12,14,26,-9,110,,0,1,0,0,2,137,0.08759,12,24,,1993-1994
Robert Dirk,CHI,D,2,0,0,0,-1,15,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Robert Dirk,CHI,D,71,2,3,5,18,131,,0,0,0,0,0,42,0.04761,2,5,,1993-1994
Sergei Krivokrasov,CHI,R,9,1,0,1,-2,4,,0,0,0,0,0,7,0.14285,1,1,,1993-1994
Stephane Matteau,CHI,L,77,19,19,38,15,57,,3,1,0,0,2,135,0.14074,16,31,,1993-1994
Steve Dubinsky,CHI,R,33,2,6,8,0,26,,0,1,0,0,0,22,0.0909,2,7,,1993-1994
Steve Smith,CHI,D,57,5,22,27,-5,174,,1,11,0,0,1,89,0.05617,4,15,,1993-1994
Tony Amonte,CHI,R,6,4,2,6,4,4,,1,0,0,0,1,21,0.19047,3,5,,1993-1994
Tony Amonte,CHI,R,79,17,25,42,0,37,,4,9,0,1,4,195,0.08717,13,29,,1993-1994
Tony Horacek,CHI,L,7,0,0,0,1,53,,0,0,0,0,0,2,0.0,0,0,,1993-1994
Troy Murray,CHI,C,27,2,4,6,2,10,,0,0,1,0,0,21,0.09523,1,4,,1993-1994
