Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Bennett,EDM,D,48,3,6,9,-8,49,,1,3,0,0,0,57,0.05263,2,5,,1993-1994
Alexander Kerch,EDM,R,5,0,0,0,-8,2,,0,0,0,0,0,4,0.0,0,0,,1993-1994
Bob Beers,EDM,D,82,11,32,43,-22,86,,6,18,0,0,0,187,0.05882,5,19,,1993-1994
Boris Mironov,EDM,D,79,7,24,31,-33,110,,5,15,0,0,0,145,0.04827,2,11,,1993-1994
Brad Werenka,EDM,D,26,0,11,11,3,22,,0,2,0,0,0,28,0.0,0,9,,1993-1994
Brad Zavisha,EDM,L,2,0,0,0,-2,0,,0,0,0,0,0,1,0.0,0,0,,1993-1994
Brent Grieve,EDM,L,27,13,5,18,4,21,,4,1,0,0,0,54,0.24074,9,13,,1993-1994
Chris Joseph,EDM,D,76,11,20,31,-21,136,,8,10,0,0,0,179,0.06145,3,13,,1993-1994
Craig MacTavish,EDM,C,78,20,12,32,-14,91,,1,2,0,0,2,122,0.16393,19,29,,1993-1994
Dave Manson,EDM,D,70,4,17,21,-14,191,,1,5,0,0,0,180,0.02222,3,15,,1993-1994
Dave Manson,EDM,D,70,4,17,21,-14,191,,1,5,0,0,0,180,0.02222,3,15,,1993-1994
Dean McAmmond,EDM,C,45,6,21,27,12,16,,2,4,0,0,0,52,0.11538,4,21,,1993-1994
Doug Weight,EDM,C,84,24,50,74,-22,47,,4,24,1,0,1,188,0.12765,19,45,,1993-1994
Fredrik Olausson,EDM,D,73,11,24,35,-7,30,,7,14,0,0,1,126,0.0873,4,14,,1993-1994
Geoff Smith,EDM,D,77,1,8,9,-13,50,,0,0,0,0,0,67,0.01492,1,9,,1993-1994
Gordon Mark,EDM,D,12,0,1,1,-2,43,,0,0,0,0,0,8,0.0,0,1,,1993-1994
Ian Herbers,EDM,D,22,0,2,2,-6,32,,0,0,0,0,0,16,0.0,0,2,,1993-1994
Igor Kravchuk,EDM,D,81,12,38,50,-12,16,,5,19,0,0,2,197,0.06091,7,26,,1993-1994
Ilya Byakin,EDM,D,44,8,20,28,-3,30,,6,7,0,0,3,51,0.15686,2,15,,1993-1994
Jason Arnott,EDM,C,78,33,35,68,1,104,,10,13,0,1,4,194,0.1701,23,45,,1993-1994
Jeff Chychrun,EDM,D,2,0,0,0,1,0,,0,0,0,0,0,2,0.0,0,0,,1993-1994
Jozef Cierny,EDM,L,1,0,0,0,-1,0,,0,0,0,0,0,0,,0,0,,1993-1994
Kelly Buchberger,EDM,R,84,3,18,21,-20,199,,0,0,0,0,0,93,0.03225,3,21,,1993-1994
Kirk Maltby,EDM,L,68,11,8,19,-2,74,,0,0,1,0,1,89,0.12359,10,18,,1993-1994
Louie Debrusk,EDM,L,48,4,6,10,-9,185,,0,0,0,0,0,27,0.14814,4,10,,1993-1994
Luke Richardson,EDM,D,69,2,6,8,-13,131,,0,0,0,0,0,92,0.02173,2,8,,1993-1994
Marc Laforge,EDM,D,5,0,0,0,-2,21,,0,0,0,0,0,0,,0,0,,1993-1994
Marc Laforge,EDM,D,5,0,0,0,-2,21,,0,0,0,0,0,0,,0,0,,1993-1994
Mike Stapleton,EDM,C,81,12,13,25,-5,46,,4,5,0,0,0,102,0.11764,8,16,,1993-1994
Peter White,EDM,C,26,3,5,8,1,2,,0,0,0,0,0,17,0.17647,3,8,,1993-1994
Roman Oksiuta,EDM,R,10,1,2,3,-1,4,,0,0,0,0,0,18,0.05555,1,3,,1993-1994
Scott Pearson,EDM,L,72,19,18,37,-4,165,,3,3,0,0,7,160,0.11875,16,31,,1993-1994
Scott Thornton,EDM,L,61,4,7,11,-15,104,,0,1,0,0,0,65,0.06153,4,10,,1993-1994
Shayne Corson,EDM,L,64,25,29,54,-8,118,,11,10,0,0,3,171,0.14619,14,33,,1993-1994
Shjon Podein,EDM,L,28,3,5,8,3,8,,0,0,0,0,0,26,0.11538,3,8,,1993-1994
Steven Rice,EDM,R,63,17,15,32,-10,36,,6,4,0,0,1,129,0.13178,11,22,,1993-1994
Todd Elik,EDM,L,79,25,41,66,-3,95,,9,21,0,0,4,185,0.13513,16,36,,1993-1994
Todd Marchant,EDM,C,4,0,1,1,-2,2,,0,0,0,0,0,6,0.0,0,1,,1993-1994
Tyler Wright,EDM,C,5,0,0,0,-3,4,,0,0,0,0,0,2,0.0,0,0,,1993-1994
Vladimir Vujtek,EDM,L,40,4,15,19,-7,14,,1,2,0,0,0,66,0.0606,3,16,,1993-1994
Zdeno Ciger,EDM,L,84,22,35,57,-11,8,,8,10,0,0,1,158,0.13924,14,38,,1993-1994
