Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Al Iafrate,WSH,D,79,15,43,58,16,163,,6,19,0,0,4,299,0.05016,9,32,,1993-1994
Alan May,WSH,L,51,5,7,12,-3,115,,0,0,0,0,1,40,0.125,5,12,,1993-1994
Brian Curran,WSH,D,26,1,0,1,-2,61,,0,0,0,0,0,11,0.0909,1,1,,1993-1994
Calle Johansson,WSH,D,90,10,36,46,7,63,,4,13,0,0,2,153,0.06535,6,28,,1993-1994
Craig Berube,WSH,L,92,7,7,14,-5,326,,0,0,0,0,0,48,0.14583,7,14,,1993-1994
Dale Hunter,WSH,C,59,9,32,41,-6,145,,1,7,0,0,1,68,0.13235,8,33,,1993-1994
Dave Poulin,WSH,C,74,8,21,29,-4,71,,0,0,1,0,0,77,0.10389,7,26,,1993-1994
Dmitri Khristich,WSH,R,94,31,32,63,-2,83,,10,6,0,0,4,209,0.14832,21,47,,1993-1994
Enrico Ciccone,WSH,D,57,1,2,3,-4,226,,0,0,0,0,0,33,0.0303,1,3,,1993-1994
Jason Allison,WSH,C,2,0,1,1,1,0,,0,0,0,0,0,5,0.0,0,1,,1993-1994
Jason Woolley,WSH,D,14,2,2,4,2,8,,0,1,0,0,1,17,0.11764,2,3,,1993-1994
Joe Juneau,WSH,C,11,4,5,9,-2,6,,2,1,0,0,1,25,0.16,2,6,,1993-1994
Joe Juneau,WSH,C,74,19,66,85,11,41,,6,28,0,1,2,164,0.11585,13,51,,1993-1994
Joe Reekie,WSH,D,11,2,1,3,1,29,,0,0,1,0,1,11,0.18181,1,2,,1993-1994
Joe Reekie,WSH,D,85,1,16,17,15,156,,0,0,0,0,0,98,0.0102,1,16,,1993-1994
John Slaney,WSH,D,58,8,10,18,2,29,,4,4,0,0,1,86,0.09302,4,10,,1993-1994
Keith Acton,WSH,C,77,2,7,9,-5,71,,0,0,0,0,0,35,0.05714,2,7,,1993-1994
Keith Jones,WSH,R,79,16,20,36,5,185,,5,4,0,0,1,111,0.14414,11,27,,1993-1994
Kelly Miller,WSH,L,95,16,32,48,11,32,,1,1,2,1,3,149,0.10738,13,40,,1993-1994
Kevin Hatcher,WSH,D,83,19,28,47,-15,145,,6,14,1,0,3,257,0.07392,12,24,,1993-1994
Kevin Kaminski,WSH,C,13,0,5,5,2,87,,0,0,0,0,0,9,0.0,0,5,,1993-1994
Michal Pivonka,WSH,C,89,18,40,58,2,42,,6,12,0,0,4,154,0.11688,12,40,,1993-1994
Mike Ridley,WSH,C,92,30,50,80,22,30,,10,13,2,0,4,161,0.18633,18,52,,1993-1994
Pat Elynuik,WSH,R,67,13,15,28,-21,64,,4,3,1,0,1,111,0.11711,8,20,,1993-1994
Pat Peake,WSH,C,57,11,19,30,-1,47,,3,6,0,0,1,99,0.11111,8,21,,1993-1994
Peter Bondra,WSH,R,78,26,23,49,24,44,,4,6,0,0,3,226,0.11504,22,39,,1993-1994
Randy Burridge,WSH,L,89,25,19,44,-4,85,,8,5,1,1,5,161,0.15527,16,30,,1993-1994
Shawn Anderson,WSH,D,58,1,9,10,-2,24,,0,1,0,0,0,40,0.025,1,9,,1993-1994
Steve Konowalchuk,WSH,L,73,12,15,27,8,43,,0,4,0,0,0,69,0.17391,12,23,,1993-1994
Sylvain Cote,WSH,D,93,17,43,60,33,72,,3,13,2,0,2,242,0.07024,12,42,,1993-1994
Tim Bergland,WSH,R,54,6,5,11,-15,10,,0,0,0,0,0,65,0.0923,6,10,,1993-1994
Todd Nelson,WSH,D,6,1,0,1,0,2,,1,0,0,0,1,1,1.0,0,0,,1993-1994
