Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Oates,BOS,C,90,35,89,124,7,53,,18,33,2,0,3,239,0.14644,15,68,,1993-1994
Al Iafrate,BOS,D,13,3,1,4,-2,6,,1,1,0,0,1,49,0.06122,2,2,,1993-1994
Al Iafrate,BOS,D,79,15,43,58,16,163,,6,19,0,0,4,299,0.05016,9,32,,1993-1994
Andrew McKim,BOS,C,29,0,1,1,-10,4,,0,0,0,0,0,22,0.0,0,1,,1993-1994
Brent Hughes,BOS,L,90,15,12,27,7,170,,1,0,0,0,2,117,0.1282,14,26,,1993-1994
Bryan Smolinski,BOS,C,96,36,24,60,3,86,,6,5,3,0,5,209,0.17224,27,45,,1993-1994
Cam Neely,BOS,R,49,50,24,74,12,54,,20,7,0,0,13,185,0.27027,30,47,,1993-1994
Cameron Stewart,BOS,L,65,3,9,12,-6,73,,0,0,0,0,1,59,0.05084,3,11,,1993-1994
Daniel Marois,BOS,R,33,7,4,11,-5,34,,3,2,0,0,0,50,0.14,4,6,,1993-1994
Darren Banks,BOS,L,4,0,1,1,0,9,,0,0,0,0,0,3,0.0,0,1,,1993-1994
Dave Reid,BOS,L,96,8,18,26,9,27,,0,0,3,0,1,168,0.04761,5,19,,1993-1994
David Shaw,BOS,D,68,2,11,13,-7,101,,0,0,0,0,1,126,0.01587,2,12,,1993-1994
Dimitri Kvartalnov,BOS,L,39,12,7,19,-9,10,,4,4,0,0,0,68,0.17647,8,11,,1993-1994
Don Sweeney,BOS,D,87,8,16,24,27,54,,1,0,2,1,3,147,0.05442,5,21,,1993-1994
Fred Knipscheer,BOS,L,23,5,3,8,3,20,,0,0,0,0,2,24,0.20833,5,7,,1993-1994
Glen Featherstone,BOS,D,59,1,8,9,-4,152,,0,0,0,0,1,55,0.01818,1,9,,1993-1994
Glen Murray,BOS,R,94,22,18,40,-3,62,,0,0,0,1,4,142,0.15492,22,40,,1993-1994
Glen Wesley,BOS,D,94,17,47,64,1,76,,7,35,1,0,1,300,0.05666,9,21,,1993-1994
Gordie Roberts,BOS,D,71,1,7,8,-13,48,,0,0,0,0,0,28,0.03571,1,8,,1993-1994
Grigori Panteleev,BOS,L,10,0,0,0,-2,0,,0,0,0,0,0,8,0.0,0,0,,1993-1994
Jamie Huscroft,BOS,D,40,0,1,1,-1,153,,0,0,0,0,0,16,0.0,0,1,,1993-1994
Jim Wiemer,BOS,D,4,0,0,0,-3,2,,0,0,0,0,0,8,0.0,0,0,,1993-1994
Joe Juneau,BOS,C,74,19,66,85,11,41,,6,28,0,1,2,164,0.11585,13,51,,1993-1994
John Gruden,BOS,D,7,0,1,1,-3,2,,0,0,0,0,0,8,0.0,0,1,,1993-1994
Jon Morris,BOS,C,4,0,0,0,-2,0,,0,0,0,0,0,3,0.0,0,0,,1993-1994
Jozef Stumpel,BOS,L,72,9,22,31,4,18,,0,4,0,0,1,84,0.10714,9,27,,1993-1994
Mariusz Czerkawski,BOS,R,17,5,4,9,-3,4,,2,2,0,0,0,33,0.15151,3,5,,1993-1994
Mikhail Tatarinov,BOS,D,2,0,0,0,0,2,,0,0,0,0,0,4,0.0,0,0,,1993-1994
Paul Stanton,BOS,D,71,3,7,10,-7,54,,1,3,0,0,1,136,0.02205,2,6,,1993-1994
Ray Bourque,BOS,D,85,22,79,101,21,58,,11,48,3,0,1,450,0.04888,8,37,,1993-1994
Sergei Zholtok,BOS,C,24,2,1,3,-7,2,,1,0,0,0,0,25,0.08,1,2,,1993-1994
Stephen Leach,BOS,R,47,5,11,16,-12,76,,1,2,0,0,1,92,0.05434,4,13,,1993-1994
Steve Heinze,BOS,R,90,12,14,26,4,39,,0,0,2,0,1,199,0.0603,10,23,,1993-1994
Ted Donato,BOS,L,97,26,34,60,-1,69,,11,6,2,0,2,176,0.14772,13,39,,1993-1994
