Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Semak,NJD,C,56,12,17,29,6,22,,2,4,2,0,2,88,0.13636,8,21,,1993-1994
Ben Hankinson,NJD,R,15,2,0,2,1,27,,0,0,0,0,1,17,0.11764,2,2,,1993-1994
Bernie Nicholls,NJD,C,77,23,36,59,27,114,,5,10,1,0,1,179,0.12849,17,41,,1993-1994
Bill Guerin,NJD,R,98,27,20,47,15,136,,2,4,0,0,4,244,0.11065,25,41,,1993-1994
Bobby Carpenter,NJD,C,96,11,30,41,6,71,,0,1,2,0,1,164,0.06707,9,38,,1993-1994
Bobby Holik,NJD,C,90,13,23,36,28,78,,2,1,0,0,3,153,0.08496,11,33,,1993-1994
Bruce Driver,NJD,D,86,11,29,40,33,75,,5,17,1,0,0,142,0.07746,5,16,,1993-1994
Claude Lemieux,NJD,R,99,25,37,62,17,130,,5,9,0,0,7,231,0.10822,20,46,,1993-1994
Corey Millen,NJD,C,85,21,30,51,24,54,,4,7,0,0,4,139,0.15107,17,40,,1993-1994
David Emma,NJD,C,15,5,5,10,0,2,,1,1,0,0,2,24,0.20833,4,8,,1993-1994
Jaroslav Modry,NJD,D,41,2,15,17,10,18,,2,2,0,0,0,35,0.05714,0,13,,1993-1994
Jason Smith,NJD,D,47,0,5,5,6,50,,0,0,0,0,0,49,0.0,0,5,,1993-1994
Jim Dowd,NJD,C,34,7,16,23,5,8,,2,9,0,0,0,56,0.125,5,12,,1993-1994
John MacLean,NJD,R,100,43,43,86,28,117,,10,16,0,1,5,342,0.12573,33,59,,1993-1994
Ken Daneyko,NJD,D,98,1,10,11,21,221,,0,0,0,0,1,68,0.0147,1,11,,1993-1994
Mike Peluso,NJD,L,86,5,16,21,17,302,,0,0,0,0,1,51,0.09803,5,21,,1993-1994
Randy McKay,NJD,R,98,13,17,30,23,268,,0,0,0,0,1,92,0.1413,13,30,,1993-1994
Scott Niedermayer,NJD,D,101,12,38,50,33,50,,6,9,0,0,2,164,0.07317,6,34,,1993-1994
Scott Pellerin,NJD,L,1,0,0,0,0,2,,0,0,0,0,0,0,,0,0,,1993-1994
Scott Stevens,NJD,D,103,20,69,89,52,154,,7,25,1,0,5,271,0.0738,12,55,,1993-1994
Stephane Richer,NJD,R,100,43,41,84,33,22,,10,7,3,2,11,289,0.14878,30,64,,1993-1994
Tom Chorske,NJD,R,96,25,23,48,14,32,,1,0,1,0,5,163,0.15337,23,44,,1993-1994
Tommy Albelin,NJD,D,82,4,22,26,25,50,,2,9,0,0,2,92,0.04347,2,15,,1993-1994
Valeri Zelepukin,NJD,L,102,31,33,64,37,84,,9,5,0,0,0,195,0.15897,22,50,,1993-1994
Viacheslav Fetisov,NJD,D,66,2,14,16,13,38,,0,2,0,0,0,50,0.04,2,13,,1993-1994
