Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Mogilny,BUF,R,73,36,49,85,9,28,,18,23,0,0,7,280,0.12857,18,44,,1993-1994
Bob Sweeney,BUF,C,61,11,14,25,3,94,,3,2,3,0,1,77,0.14285,5,15,,1993-1994
Brad May,BUF,L,91,18,29,47,-4,180,,3,9,0,0,3,177,0.10169,15,35,,1993-1994
Craig Muni,BUF,D,7,0,0,0,1,4,,0,0,0,0,0,6,0.0,0,0,,1993-1994
Craig Muni,BUF,D,82,2,12,14,31,66,,0,0,1,0,2,45,0.04444,1,12,,1993-1994
Craig Simpson,BUF,L,22,8,8,16,-3,8,,2,4,0,0,2,28,0.28571,6,10,,1993-1994
Dale Hawerchuk,BUF,C,88,35,58,93,9,95,,13,32,1,0,7,243,0.14403,21,47,,1993-1994
Dave Hannan,BUF,C,90,7,15,22,11,59,,0,0,3,1,2,48,0.14583,4,14,,1993-1994
Denis Tsygurov,BUF,D,8,0,0,0,-1,8,,0,0,0,0,0,3,0.0,0,0,,1993-1994
Derek Plante,BUF,C,84,22,35,57,5,24,,8,18,1,0,2,161,0.13664,13,30,,1993-1994
Donald Audette,BUF,R,84,29,31,60,1,47,,16,12,1,0,4,215,0.13488,12,31,,1993-1994
Doug Bodger,BUF,D,82,7,35,42,8,82,,5,20,1,0,1,159,0.04402,1,15,,1993-1994
Doug Macdonald,BUF,L,4,0,0,0,-2,0,,0,0,0,0,0,3,0.0,0,0,,1993-1994
Gord Donnelly,BUF,D,25,0,1,1,-3,97,,0,0,0,0,0,7,0.0,0,1,,1993-1994
James Black,BUF,L,15,2,3,5,-4,2,,2,0,0,0,0,18,0.11111,0,3,,1993-1994
Jason Dawe,BUF,R,38,6,8,14,2,18,,3,2,0,0,1,38,0.15789,3,9,,1993-1994
John Thomas,BUF,R,32,2,2,4,-6,8,,1,0,0,0,0,26,0.07692,1,3,,1993-1994
Ken Sutton,BUF,D,82,4,20,24,-4,73,,1,9,0,0,0,103,0.03883,3,14,,1993-1994
Mark Astley,BUF,D,1,0,0,0,-1,0,,0,0,0,0,0,2,0.0,0,0,,1993-1994
Matthew Barnaby,BUF,R,38,2,4,6,-5,123,,1,1,0,0,0,13,0.15384,1,4,,1993-1994
Pat LaFontaine,BUF,C,16,5,13,18,-4,2,,1,4,0,0,0,40,0.125,4,13,,1993-1994
Petr Svoboda,BUF,D,63,2,14,16,10,93,,1,9,0,0,0,82,0.02439,1,5,,1993-1994
Philippe Boucher,BUF,D,45,7,9,16,1,31,,5,4,0,0,1,77,0.0909,2,7,,1993-1994
Randy Moller,BUF,D,85,2,13,15,-3,162,,0,2,0,0,0,89,0.02247,2,12,,1993-1994
Randy Wood,BUF,R,90,22,16,38,9,71,,2,2,2,0,5,168,0.13095,18,30,,1993-1994
Richard Smehlik,BUF,D,91,14,29,43,21,79,,3,7,3,0,1,108,0.12962,8,27,,1993-1994
Rob Ray,BUF,R,89,4,4,8,3,317,,0,0,0,0,0,38,0.10526,4,8,,1993-1994
Sergei Petrenko,BUF,L,14,0,4,4,-3,0,,0,1,0,0,0,7,0.0,0,3,,1993-1994
Todd Simon,BUF,C,20,1,1,2,-2,0,,1,1,0,0,1,19,0.05263,0,0,,1993-1994
Wayne Presley,BUF,R,72,19,9,28,17,117,,2,0,5,0,2,112,0.16964,12,19,,1993-1994
Yuri Khmylev,BUF,L,79,30,32,62,12,57,,11,17,0,0,4,193,0.15544,19,32,,1993-1994
