Name,Team,P,G,A
Franco Di Santo,Wigan Athletic,17.0,5.0,0.0
Hugo Rodallega,Wigan Athletic,0.0,0.0,4.0
Jean Beausejour,Wigan Athletic,0.0,0.0,3.0
Jordi Gómez,Wigan Athletic,17.0,4.0,0.0
Victor Moses,Wigan Athletic,20.0,5.0,0.0
