Name,Team,P,G,A
Adam Johnson,Manchester City,11.0,4.0,0.0
David Silva,Manchester City,0.0,0.0,8.0
Edin Dzeko,Manchester City,14.0,7.0,0.0
Gaël Clichy,Manchester City,0.0,0.0,4.0
Mario Balotelli,Manchester City,9.0,5.0,0.0
Samir Nasri,Manchester City,0.0,0.0,7.0
Sergio Agüero,Manchester City,15.0,12.0,6.0
Yaya Touré,Manchester City,16.0,4.0,5.0
