Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Bashkirov,MTL,L,18,0,3,3,-2,0,700.6111,0,0,0,0,0,22,0.0,0,3,1.0,2000-2001
Andrei Markov,MTL,D,63,6,17,23,-6,18,1013.365,2,14,0,0,0,82,0.07317,4,7,0.5,2000-2001
Arron Asham,MTL,R,46,2,3,5,-9,59,507.5,0,1,0,0,0,32,0.0625,2,4,1.0,2000-2001
Barry Richter,MTL,D,2,0,0,0,-1,2,644.0,0,0,0,0,0,0,,0,0,,2000-2001
Benoit Brunet,MTL,L,35,3,11,14,-4,12,999.9142,0,4,0,0,0,61,0.04918,3,10,0.45833,2000-2001
Brian Savage,MTL,L,62,21,24,45,-13,26,1130.0967,12,8,0,1,1,172,0.12209,9,25,0.56666,2000-2001
Chad Kilger,MTL,L,77,14,18,32,-8,51,821.4415,2,2,1,0,1,103,0.13592,11,27,0.52957,2000-2001
Christian Laflamme,MTL,D,39,0,3,3,-11,42,724.3076,0,1,0,0,0,16,0.0,0,2,0.0,2000-2001
Craig Darby,MTL,C,78,12,16,28,-17,16,952.9102,0,3,1,0,0,97,0.12371,11,24,0.46869,2000-2001
Craig Rivet,MTL,D,26,1,2,3,-8,36,1144.1153,0,0,0,0,0,22,0.04545,1,3,,2000-2001
Dainius Zubrus,MTL,C,61,13,13,26,-11,37,1045.9344,4,4,0,0,0,83,0.15662,9,18,0.41052,2000-2001
Darryl Shannon,MTL,D,7,0,1,1,-4,6,1083.0,0,0,0,0,0,6,0.0,0,1,,2000-2001
Enrico Ciccone,MTL,D,3,0,0,0,-1,14,176.6666,0,0,0,0,0,0,,0,0,,2000-2001
Eric Bertrand,MTL,L,3,0,0,0,0,0,259.6666,0,0,0,0,0,0,,0,0,,2000-2001
Eric Chouinard,MTL,C,13,1,3,4,0,0,659.3846,1,1,0,0,0,11,0.0909,0,2,0.54838,2000-2001
Eric Landry,MTL,C,51,4,7,11,-9,43,559.1176,2,1,0,0,0,54,0.07407,2,8,0.52745,2000-2001
Eric Weinrich,MTL,D,82,7,24,31,-9,44,1490.0487,3,9,0,0,2,109,0.06422,4,19,1.0,2000-2001
Francis Belanger,MTL,L,10,0,0,0,-3,29,270.4,0,0,0,0,0,2,0.0,0,0,,2000-2001
Francis Bouillon,MTL,D,29,0,6,6,3,26,804.4827,0,4,0,0,0,24,0.0,0,2,,2000-2001
Gino Odjick,MTL,L,30,2,3,5,0,72,474.6666,0,0,0,0,0,32,0.0625,2,5,0.33333,2000-2001
Jan Bulis,MTL,C,51,5,18,23,-1,26,805.6274,1,4,0,0,0,61,0.08196,4,18,0.47577,2000-2001
Jim Campbell,MTL,R,57,9,11,20,-3,53,618.5964,6,5,0,0,1,81,0.11111,3,9,0.42857,2000-2001
Johan Witehall,MTL,L,41,1,4,5,-5,14,592.9268,0,0,0,0,0,34,0.02941,1,5,0.66666,2000-2001
Juha Lind,MTL,L,47,3,4,7,-4,4,468.617,0,0,0,0,2,36,0.08333,3,7,0.46153,2000-2001
Karl Dykhuis,MTL,D,67,8,9,17,9,44,939.6716,2,1,0,0,1,66,0.12121,6,13,1.0,2000-2001
Martin Rucinsky,MTL,L,57,16,22,38,-5,66,1151.0175,5,9,1,0,4,141,0.11347,10,23,0.4,2000-2001
Matt Higgins,MTL,C,6,0,0,0,-2,2,566.5,0,0,0,0,0,3,0.0,0,0,0.475,2000-2001
Matthieu Descôteaux,MTL,D,5,1,1,2,-2,4,910.4,1,1,0,0,0,6,0.16666,0,0,,2000-2001
Mike Ribeiro,MTL,C,2,0,0,0,0,2,638.0,0,0,0,0,0,3,0.0,0,0,0.18181,2000-2001
Oleg Petrov,MTL,R,81,17,30,47,-11,24,1113.0617,4,9,2,0,1,158,0.10759,11,32,0.25,2000-2001
P.J. Stock,MTL,C,51,2,5,7,-3,110,414.0784,0,0,0,0,0,27,0.07407,2,7,0.52631,2000-2001
Patrice Brisebois,MTL,D,77,15,21,36,-31,28,1483.1038,11,17,0,1,4,178,0.08426,4,8,1.0,2000-2001
Patrick Poulin,MTL,L,52,9,11,20,1,13,795.5961,0,2,0,0,4,65,0.13846,9,17,0.0909,2000-2001
Patrick Traverse,MTL,D,71,5,9,14,-10,30,1086.5915,1,5,0,0,1,62,0.08064,4,8,,2000-2001
Richard Zednik,MTL,R,74,19,25,44,-4,71,961.0675,5,3,0,0,3,178,0.10674,14,36,0.0,2000-2001
Saku Koivu,MTL,C,54,17,30,47,2,40,1282.9629,7,10,0,0,3,113,0.15044,10,28,0.47619,2000-2001
Sergei Zholtok,MTL,C,69,5,26,31,-7,30,850.942,1,10,0,0,0,139,0.03597,4,20,0.54332,2000-2001
Sheldon Souray,MTL,D,52,3,8,11,-11,95,1236.3846,0,1,0,0,2,103,0.02912,3,9,,2000-2001
Stephane Robidas,MTL,D,65,6,6,12,0,14,1243.923,1,1,0,0,0,77,0.07792,5,10,1.0,2000-2001
Trevor Linden,MTL,C,69,15,22,37,0,60,1218.7681,6,8,0,0,3,126,0.11904,9,23,0.53163,2000-2001
Xavier Delisle,MTL,C,14,3,2,5,-5,6,613.9285,1,2,0,0,0,15,0.2,2,2,0.33333,2000-2001
