Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Ward,DET,D,73,4,5,9,-4,57,1019.863,0,0,0,0,1,48,0.08333,4,8,,2000-2001
Boyd Devereaux,DET,C,57,5,6,11,0,14,608.8421,0,0,0,0,0,68,0.07352,5,11,0.37096,2000-2001
Brendan Shanahan,DET,L,83,33,47,80,12,81,1106.2771,15,21,1,2,8,290,0.11379,17,43,0.43478,2000-2001
Brent Gilchrist,DET,L,65,1,9,10,-8,41,694.9692,0,0,0,0,0,82,0.01219,1,10,0.50588,2000-2001
Chris Chelios,DET,D,29,1,3,4,3,47,1338.0689,0,0,0,0,0,35,0.02857,1,3,,2000-2001
Darren McCarty,DET,R,78,13,10,23,-4,125,805.2692,1,3,1,0,3,128,0.10156,11,18,0.51851,2000-2001
Igor Larionov,DET,C,6,1,3,4,-2,2,1025.6666,1,1,0,0,0,7,0.14285,0,2,0.44736,2000-2001
Igor Larionov,DET,C,65,9,31,40,-5,38,994.8,4,12,0,0,1,46,0.19565,5,24,0.46557,2000-2001
Jason Williams,DET,C,7,0,3,3,3,2,733.0,0,0,0,0,0,9,0.0,0,3,0.42307,2000-2001
Jesse Wallin,DET,D,1,0,0,0,0,2,230.0,0,0,0,0,0,1,0.0,0,0,,2000-2001
Jiri Fischer,DET,D,60,1,8,9,-1,68,1004.35,0,0,0,0,0,65,0.01538,1,9,,2000-2001
Kirk Maltby,DET,L,85,12,7,19,13,28,862.0117,1,1,3,1,3,131,0.0916,8,13,0.375,2000-2001
Kris Draper,DET,C,81,8,18,26,14,40,818.2839,0,0,1,0,1,130,0.06153,7,23,0.56289,2000-2001
Larry Murphy,DET,D,63,2,20,22,-4,12,1129.0793,0,8,0,1,1,88,0.02272,2,14,1.0,2000-2001
Martin Lapointe,DET,R,88,27,31,58,-1,135,969.2386,13,11,0,0,8,190,0.1421,14,33,0.51992,2000-2001
Mathieu Dandenault,DET,R,79,10,16,26,10,38,957.0886,2,3,0,1,2,100,0.1,8,21,,2000-2001
Maxim Kuznetsov,DET,D,25,1,2,3,-1,23,567.72,0,0,0,0,0,17,0.05882,1,3,0.0,2000-2001
Nicklas Lidstrom,DET,D,88,16,63,79,10,18,1675.8977,8,40,0,0,0,287,0.05574,8,30,,2000-2001
Pat Verbeek,DET,R,72,17,15,32,-2,79,818.1388,9,5,0,0,0,118,0.14406,8,18,0.5,2000-2001
Sergei Fedorov,DET,C,81,34,42,76,12,40,1270.6419,15,26,2,2,8,284,0.11971,17,32,0.55174,2000-2001
Steve Duchesne,DET,D,60,8,23,31,9,48,1093.8666,4,13,0,0,0,89,0.08988,4,14,,2000-2001
Steve Yzerman,DET,C,55,18,34,52,4,18,1299.4363,5,15,0,3,7,155,0.11612,13,31,0.59565,2000-2001
Todd Gill,DET,D,73,3,8,11,12,61,1109.8219,0,3,1,0,0,70,0.04285,2,7,0.0,2000-2001
Tomas Holmstrom,DET,L,79,17,27,44,-13,48,712.9873,10,13,0,0,2,80,0.2125,7,21,0.5,2000-2001
Vyacheslav Kozlov,DET,L,78,24,19,43,7,32,891.3974,6,5,0,0,5,201,0.1194,18,32,0.47058,2000-2001
Yuri Butsayev,DET,L,15,1,1,2,-2,4,548.9333,0,0,0,0,0,18,0.05555,1,2,0.33333,2000-2001
