Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Miller,LAK,D,13,0,1,1,4,6,1322.3076,0,0,0,0,0,9,0.0,0,1,,2000-2001
Aaron Miller,LAK,D,69,4,14,18,22,43,1154.1739,0,0,0,0,0,59,0.06779,4,17,0.0,2000-2001
Adam Deadmarsh,LAK,R,13,3,3,6,0,4,1208.5384,0,1,0,1,2,20,0.15,3,5,1.0,2000-2001
Adam Deadmarsh,LAK,R,57,17,15,32,1,63,1079.6842,7,7,0,0,2,126,0.13492,10,18,0.55844,2000-2001
Adam Mair,LAK,C,26,0,2,2,0,20,476.6153,0,0,0,0,0,22,0.0,0,2,0.54545,2000-2001
Aki Berg,LAK,D,59,3,4,7,-3,45,934.2542,3,0,0,0,1,43,0.06976,0,4,,2000-2001
Andreas Lilja,LAK,D,3,0,0,0,-2,4,633.3333,0,0,0,0,0,1,0.0,0,0,,2000-2001
Bob Corkum,LAK,C,75,7,7,14,-8,22,756.68,1,0,0,0,0,66,0.10606,6,13,0.53931,2000-2001
Brad Chartrand,LAK,R,4,1,0,1,-2,2,696.75,0,0,0,0,1,6,0.16666,1,1,,2000-2001
Bryan Smolinski,LAK,C,91,28,37,65,9,54,1129.4395,5,17,3,2,5,213,0.13145,20,39,0.48953,2000-2001
Craig Johnson,LAK,L,26,4,5,9,0,16,640.0,0,0,0,0,0,36,0.11111,4,9,1.0,2000-2001
Eric Belanger,LAK,C,75,10,16,26,17,18,808.8266,1,2,2,1,2,98,0.10204,7,21,0.55115,2000-2001
Glen Murray,LAK,R,77,22,24,46,8,36,1108.7662,4,1,1,1,2,172,0.1279,17,38,0.5,2000-2001
Ian Laperriere,LAK,R,92,9,12,21,6,153,738.8478,0,0,0,0,0,73,0.12328,9,21,0.51603,2000-2001
Jaroslav Modry,LAK,D,73,5,15,20,15,52,1083.9178,1,3,0,1,1,84,0.05952,4,14,0.0,2000-2001
Jason Blake,LAK,L,47,5,11,16,-20,34,819.8297,1,4,1,0,0,100,0.05,3,10,0.45801,2000-2001
Jere Karalahti,LAK,D,69,2,7,9,1,56,1029.6521,0,0,0,0,0,36,0.05555,2,7,,2000-2001
John Thomas,LAK,R,36,4,1,5,-1,13,448.6666,1,0,0,0,0,22,0.18181,3,4,,2000-2001
Jozef Stumpel,LAK,L,76,19,44,63,21,24,1199.3421,11,10,0,0,7,119,0.15966,8,41,0.51782,2000-2001
Kelly Buchberger,LAK,R,90,7,14,21,-11,77,841.7888,0,0,0,0,1,71,0.09859,7,20,0.41176,2000-2001
Lubomir Visnovsky,LAK,D,89,7,32,39,15,36,1002.0337,3,11,0,0,3,111,0.06306,4,25,,2000-2001
Luc Robitaille,LAK,L,95,41,54,95,11,76,1119.1157,17,31,1,0,5,259,0.1583,23,46,0.30769,2000-2001
Marko Tuomainen,LAK,R,11,0,1,1,1,4,561.6363,0,0,0,0,0,12,0.0,0,1,1.0,2000-2001
Mathieu Schneider,LAK,D,86,16,44,60,4,66,1409.5813,7,24,1,0,2,217,0.07373,8,27,0.0,2000-2001
Mattias Norstrom,LAK,D,95,0,20,20,6,78,1321.4526,0,0,0,0,0,64,0.0,0,20,0.0,2000-2001
Nelson Emerson,LAK,R,91,13,13,26,-12,58,827.3956,0,2,0,0,1,179,0.07262,13,23,0.32258,2000-2001
Philippe Boucher,LAK,D,35,2,5,7,5,22,1046.9142,2,1,0,0,0,62,0.03225,0,4,,2000-2001
Rich Brennan,LAK,D,2,0,0,0,-3,0,883.5,0,0,0,0,0,1,0.0,0,0,,2000-2001
Rob Blake,LAK,D,67,19,40,59,3,77,1621.7313,10,19,0,0,2,267,0.07116,9,29,,2000-2001
Steve Kelly,LAK,C,8,0,0,0,-1,2,322.625,0,0,0,0,0,1,0.0,0,0,0.425,2000-2001
Steve Kelly,LAK,C,35,3,2,5,0,25,537.3714,0,0,0,0,0,22,0.13636,3,5,0.44927,2000-2001
Steve Reinprecht,LAK,C,80,15,21,36,10,14,792.1625,3,1,2,0,3,100,0.15,10,27,0.43728,2000-2001
Stu Grimson,LAK,L,77,3,2,5,-2,239,350.8441,0,0,0,0,1,27,0.11111,3,5,,2000-2001
Tomas Vlasak,LAK,C,10,1,3,4,4,2,687.9,0,0,0,0,0,15,0.06666,1,4,0.0,2000-2001
Ziggy Palffy,LAK,R,86,41,56,97,22,28,1210.3953,12,30,4,1,8,254,0.16141,25,51,0.83333,2000-2001
