Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Burt,ATL,D,27,0,2,2,2,27,1144.8518,0,0,0,0,0,18,0.0,0,2,,2000-2001
Andreas Karlsson,ATL,C,60,5,11,16,-2,16,774.3833,0,1,1,0,0,83,0.06024,4,13,0.48586,2000-2001
Andrei Skopintsev,ATL,D,17,1,3,4,-7,16,1093.2352,0,2,0,0,1,10,0.1,1,1,,2000-2001
Andrew Brunette,ATL,L,77,15,44,59,-5,26,1018.1558,6,16,0,0,4,104,0.14423,9,37,0.54545,2000-2001
Brett Clark,ATL,D,28,1,2,3,-12,14,1082.0357,0,0,0,0,0,35,0.02857,1,3,,2000-2001
Brian Pothier,ATL,D,3,0,0,0,4,2,1237.6666,0,0,0,0,0,0,,0,0,,2000-2001
Bryan Adams,ATL,L,9,0,1,1,-4,2,576.6666,0,0,0,0,0,3,0.0,0,1,0.0,2000-2001
Chris Joseph,ATL,D,43,1,4,5,-11,36,986.0697,0,1,1,0,0,58,0.01724,0,3,,2000-2001
Chris Tamer,ATL,D,82,4,13,17,-1,128,1181.6585,0,0,1,0,1,90,0.04444,3,16,0.0,2000-2001
Dan Snyder,ATL,C,2,0,0,0,0,0,415.0,0,0,0,0,0,2,0.0,0,0,0.5,2000-2001
Darcy Hordichuk,ATL,L,11,0,0,0,-3,38,437.8181,0,0,0,0,0,6,0.0,0,0,,2000-2001
David Harlock,ATL,D,65,0,1,1,-28,62,1024.0153,0,0,0,0,0,26,0.0,0,1,,2000-2001
Dean Sylvester,ATL,R,43,5,6,11,-16,8,844.3488,1,4,0,0,0,82,0.06097,4,6,0.4,2000-2001
Denny Lambert,ATL,L,67,1,7,8,-5,215,548.2238,0,1,0,0,0,44,0.02272,1,7,0.38888,2000-2001
Donald Audette,ATL,R,76,34,45,79,-2,76,1190.4342,14,17,1,0,3,225,0.15111,19,47,0.5,2000-2001
Frantisek Kaberle,ATL,D,51,4,11,15,11,18,1337.0392,1,4,0,1,1,99,0.0404,3,9,0.0,2000-2001
Gord Murphy,ATL,D,27,3,11,14,-11,12,1243.6666,2,6,0,0,0,44,0.06818,1,4,,2000-2001
Herbert Vasiljevs,ATL,R,21,4,5,9,-11,14,960.9523,2,2,0,0,1,41,0.09756,2,4,0.4054,2000-2001
Hnat Domenichelli,ATL,L,63,15,12,27,-9,18,860.8253,4,1,0,0,1,150,0.1,11,22,0.375,2000-2001
Jarrod Skalde,ATL,C,19,1,2,3,-8,20,837.1052,0,0,0,0,0,24,0.04166,1,3,0.47079,2000-2001
Jean-Pierre Vigier,ATL,R,2,0,0,0,-2,0,595.5,0,0,0,0,0,1,0.0,0,0,1.0,2000-2001
Jeff Odgers,ATL,R,82,6,7,13,-8,226,518.5609,0,0,0,0,1,67,0.08955,6,13,0.5,2000-2001
Jiri Slegr,ATL,D,75,8,26,34,-10,96,1161.2,2,12,1,0,1,145,0.05517,5,19,0.0,2000-2001
Ladislav Kohn,ATL,R,77,7,7,14,-27,86,712.4025,0,1,2,0,0,129,0.05426,5,11,0.29508,2000-2001
Patrik Stefan,ATL,C,66,10,21,31,-3,22,847.3636,0,6,0,0,1,93,0.10752,10,23,0.42925,2000-2001
Per Svartvadet,ATL,C,69,10,11,21,-6,20,882.4637,0,1,2,0,1,98,0.10204,8,18,0.42461,2000-2001
Petr Buzek,ATL,D,5,0,0,0,2,8,1046.0,0,0,0,0,0,11,0.0,0,0,,2000-2001
Ray Ferraro,ATL,C,81,29,47,76,-11,91,1098.5432,11,17,0,1,2,172,0.1686,18,48,0.47976,2000-2001
Sergei Vyshedkevich,ATL,D,23,1,2,3,-7,14,1234.3913,0,1,0,0,0,28,0.03571,1,2,,2000-2001
Shean Donovan,ATL,R,63,12,11,23,-14,47,843.3333,1,1,3,0,1,93,0.12903,8,18,0.45871,2000-2001
Stephen Guolla,ATL,C,63,12,16,28,-6,23,880.9365,2,2,0,0,3,96,0.125,10,21,0.47729,2000-2001
Steve Staios,ATL,D,70,9,13,22,-23,137,1304.6428,4,7,0,0,0,156,0.05769,5,11,0.0,2000-2001
Tomi Kallio,ATL,R,56,14,13,27,-3,22,976.6428,2,2,0,0,2,115,0.12173,12,23,0.125,2000-2001
Yannick Tremblay,ATL,D,46,4,8,12,-6,30,1226.6086,1,3,0,0,1,102,0.03921,3,8,1.0,2000-2001
Yves Sarault,ATL,L,20,5,4,9,-9,26,788.3,2,0,0,0,0,44,0.11363,3,7,0.5,2000-2001
