Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Miller,COL,D,69,4,14,18,22,43,1154.1739,0,0,0,0,0,59,0.06779,4,17,0.0,2000-2001
Adam Deadmarsh,COL,R,57,17,15,32,1,63,1079.6842,7,7,0,0,2,126,0.13492,10,18,0.55844,2000-2001
Adam Foote,COL,D,58,6,16,22,11,89,1593.3793,2,6,1,0,2,87,0.06896,3,13,,2000-2001
Alex Tanguay,COL,L,105,33,65,98,48,45,1090.0571,8,16,1,0,5,172,0.19186,24,73,0.40476,2000-2001
Alexei Gusarov,COL,D,51,1,8,9,-3,18,1155.2549,0,2,0,0,0,35,0.02857,1,7,,2000-2001
Brad Larsen,COL,L,9,0,0,0,1,0,556.7777,0,0,0,0,0,3,0.0,0,0,0.57142,2000-2001
Bryan Muir,COL,D,3,0,0,0,0,0,195.3333,0,0,0,0,0,0,,0,0,,2000-2001
Bryan Muir,COL,D,18,0,3,3,-7,19,838.6111,0,2,0,0,0,17,0.0,0,1,0.0,2000-2001
Chris Dingman,COL,L,57,1,5,6,0,122,383.8421,0,0,0,0,0,41,0.02439,1,6,,2000-2001
Chris Drury,COL,C,94,35,46,81,11,51,1098.2978,13,20,0,0,7,266,0.13157,22,48,0.53575,2000-2001
Dan Hinote,COL,R,99,7,14,21,5,72,593.3434,1,2,0,0,1,85,0.08235,6,18,0.50184,2000-2001
Dave Reid,COL,L,91,1,13,14,3,27,583.6703,0,0,0,0,0,74,0.01351,1,13,0.40821,2000-2001
Eric Messier,COL,L,87,7,9,16,-3,40,799.908,0,0,0,0,1,80,0.0875,7,16,0.36363,2000-2001
Greg De Vries,COL,D,102,5,13,18,28,71,988.1078,0,0,0,0,0,96,0.05208,5,17,,2000-2001
Joe Sakic,COL,C,103,67,77,144,51,36,1363.0679,24,35,3,3,15,411,0.16301,40,79,0.54041,2000-2001
Joel Prpic,COL,C,3,0,0,0,0,2,587.3333,0,0,0,0,0,0,,0,0,0.6,2000-2001
Jon Klemm,COL,D,100,5,13,18,29,70,1132.89,2,4,0,0,3,111,0.04504,3,10,0.5,2000-2001
Martin Skoula,COL,D,105,9,21,30,9,46,1127.0285,3,9,0,0,2,122,0.07377,6,18,1.0,2000-2001
Milan Hejduk,COL,R,103,48,54,102,40,42,1214.3398,16,21,1,2,10,264,0.18181,31,62,0.57692,2000-2001
Nolan Pratt,COL,D,46,1,2,3,2,40,589.8043,0,0,0,0,1,26,0.03846,1,3,0.0,2000-2001
Peter Forsberg,COL,C,84,31,72,103,28,60,1256.3809,13,28,2,3,7,201,0.15422,16,56,0.456,2000-2001
Ray Bourque,COL,D,101,11,58,69,34,60,1596.1089,5,36,2,0,1,265,0.0415,4,26,1.0,2000-2001
Rick Berry,COL,D,19,0,4,4,5,38,728.4736,0,0,0,0,0,10,0.0,0,4,,2000-2001
Rob Blake,COL,D,23,6,13,19,6,16,1765.9565,3,8,0,0,0,83,0.07228,3,8,0.0,2000-2001
Rob Blake,COL,D,67,19,40,59,3,77,1621.7313,10,19,0,0,2,267,0.07116,9,29,,2000-2001
Rob Shearer,COL,C,2,0,0,0,-2,0,405.0,0,0,0,0,0,0,,0,0,0.41666,2000-2001
Scott Parker,COL,R,73,2,3,5,-2,157,330.6849,0,0,0,0,1,35,0.05714,2,5,0.0,2000-2001
Scott Parker,COL,R,73,2,3,5,-2,157,330.6849,0,0,0,0,1,35,0.05714,2,5,0.0,2000-2001
Shjon Podein,COL,L,105,17,20,37,10,82,862.038,0,0,0,0,4,153,0.11111,17,37,0.45121,2000-2001
Stephane Yelle,COL,C,73,5,12,17,-1,28,856.9041,0,0,1,1,1,77,0.06493,4,16,0.55696,2000-2001
Steve Reinprecht,COL,C,80,15,21,36,10,14,792.1625,3,1,2,0,3,100,0.15,10,27,0.43728,2000-2001
Ville Nieminen,COL,L,73,18,14,32,7,58,778.726,5,4,0,0,4,107,0.16822,13,23,0.33333,2000-2001
Ville Nieminen,COL,L,73,18,14,32,7,58,778.726,5,4,0,0,4,107,0.16822,13,23,0.33333,2000-2001
Yuri Babenko,COL,C,3,0,0,0,0,0,634.3333,0,0,0,0,0,2,0.0,0,0,0.23076,2000-2001
